,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,@,ORL,L,85,94,37,86,.430,9,30,.300,11,19,.579,7,46,24,12,4,13,18
1,2,2019-10-26,,IND,W,110,99,39,87,.448,10,28,.357,11,13,.846,6,36,23,7,3,17,27
2,3,2019-10-28,@,MIL,L,112,129,48,92,.522,17,38,.447,16,24,.667,8,50,29,9,7,12,15
3,4,2019-10-30,,CHI,W,117,111,39,90,.433,14,39,.359,19,23,.826,9,32,25,6,5,6,24
4,5,2019-11-01,@,IND,L,95,102,39,96,.406,5,27,.185,19,21,.905,13,58,20,8,10,13,24
5,6,2019-11-03,,DAL,L,111,131,50,94,.532,20,41,.488,11,13,.846,11,51,34,5,6,13,21
6,7,2019-11-05,,BOS,L,113,119,48,85,.565,12,30,.400,11,15,.733,4,45,24,5,12,14,23
7,8,2019-11-08,@,WAS,W,113,100,45,96,.469,7,31,.226,3,6,.500,17,47,26,5,5,18,24
8,9,2019-11-10,@,NYK,W,108,87,31,86,.360,9,31,.290,16,25,.640,17,52,19,11,8,21,26
9,10,2019-11-12,@,PHI,L,97,98,40,89,.449,8,38,.211,10,13,.769,11,46,24,8,8,14,20
10,11,2019-11-14,,MIA,L,97,108,43,79,.544,12,30,.400,10,11,.909,4,41,31,10,7,18,21
11,12,2019-11-17,,PHI,L,95,114,46,84,.548,9,23,.391,13,17,.765,4,44,33,6,11,13,22
12,13,2019-11-18,@,NYK,L,105,123,44,98,.449,8,23,.348,27,35,.771,19,47,17,8,10,7,24
13,14,2019-11-20,@,MIA,L,100,124,41,78,.526,19,37,.514,23,31,.742,12,44,25,8,5,23,20
14,15,2019-11-22,@,DAL,L,101,143,58,100,.580,20,37,.541,7,9,.778,10,49,31,8,7,5,18
15,16,2019-11-23,,POR,W,110,104,39,87,.448,14,40,.350,12,16,.750,6,38,21,6,6,10,20
16,17,2019-11-25,,BRK,L,106,108,44,94,.468,11,34,.324,9,11,.818,12,48,29,8,10,9,21
17,18,2019-11-27,,ORL,L,104,116,45,93,.484,12,33,.364,14,17,.824,6,34,23,13,6,11,22
18,19,2019-11-29,,MIL,L,110,119,45,88,.511,12,34,.353,17,23,.739,11,47,28,7,4,13,15
19,20,2019-12-03,,DET,L,94,127,51,94,.543,18,35,.514,7,11,.636,10,46,33,11,7,10,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-06,,ORL,L,87,93,32,82,.390,9,26,.346,20,23,.870,10,43,19,10,9,17,13
23,22,2019-12-07,@,PHI,L,94,141,57,90,.633,11,26,.423,16,23,.696,10,51,43,13,8,8,16
24,23,2019-12-09,@,BOS,L,88,110,45,78,.577,15,27,.556,5,8,.625,5,39,22,8,9,18,19
25,24,2019-12-11,,HOU,L,110,116,43,87,.494,17,42,.405,13,13,1.000,11,36,18,10,6,13,14
26,25,2019-12-12,@,SAS,W,117,109,42,86,.488,5,16,.313,20,25,.800,2,36,19,11,7,12,21
27,26,2019-12-14,@,MIL,L,108,125,46,85,.541,14,37,.378,19,26,.731,8,41,26,12,6,12,17
28,27,2019-12-16,@,TOR,L,113,133,52,89,.584,16,32,.500,13,17,.765,6,41,31,7,2,7,19
29,28,2019-12-18,,CHO,W,100,98,37,91,.407,13,37,.351,11,18,.611,15,35,25,12,3,9,20
30,29,2019-12-20,,MEM,W,114,107,44,102,.431,14,41,.341,5,7,.714,10,46,31,9,8,7,17
31,30,2019-12-23,,ATL,W,121,118,45,95,.474,15,42,.357,13,17,.765,5,37,23,11,7,16,20
32,31,2019-12-27,@,BOS,L,117,129,49,95,.516,14,40,.350,17,19,.895,12,43,28,4,10,11,23
33,32,2019-12-28,@,MIN,W,94,88,33,93,.355,8,37,.216,14,19,.737,14,40,17,17,8,18,29
34,33,2019-12-31,@,TOR,L,97,117,40,84,.476,17,39,.436,20,25,.800,10,45,29,5,7,11,15
35,34,2020-01-02,,CHO,L,106,109,37,83,.446,15,38,.395,20,24,.833,10,39,25,5,0,11,15
36,35,2020-01-04,,OKC,L,106,121,43,96,.448,14,37,.378,21,26,.808,18,52,24,6,4,11,16
37,36,2020-01-05,,MIN,L,103,118,47,95,.495,14,38,.368,10,13,.769,14,43,32,16,8,16,19
38,37,2020-01-07,,DET,L,113,115,42,91,.462,13,33,.394,18,21,.857,10,40,26,8,3,9,15
39,38,2020-01-09,@,DET,W,115,112,48,98,.490,6,20,.300,10,16,.625,19,46,20,8,9,15,25
40,39,2020-01-11,@,DEN,W,111,103,41,95,.432,8,39,.205,13,18,.722,11,42,23,9,4,5,13
41,40,2020-01-13,@,LAL,L,99,128,48,88,.545,11,30,.367,21,28,.750,11,45,33,8,3,9,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-14,@,LAC,L,103,128,49,94,.521,15,38,.395,15,21,.714,14,53,29,7,8,11,12
45,42,2020-01-17,@,MEM,L,109,113,45,89,.506,9,28,.321,14,20,.700,7,44,32,11,8,12,19
46,43,2020-01-18,@,CHI,L,116,118,48,87,.552,9,25,.360,13,17,.765,4,26,25,18,4,12,24
47,44,2020-01-20,,NYK,L,86,106,41,85,.482,9,23,.391,15,17,.882,7,49,17,6,9,10,17
48,45,2020-01-23,,WAS,L,112,124,47,85,.553,16,36,.444,14,18,.778,7,41,28,3,3,10,18
49,46,2020-01-25,,CHI,L,106,118,44,85,.518,12,33,.364,18,24,.750,7,36,24,15,2,9,16
50,47,2020-01-27,@,DET,W,115,100,38,84,.452,12,35,.343,12,17,.706,9,37,18,8,7,17,20
51,48,2020-01-28,,NOP,L,111,125,47,88,.534,13,34,.382,18,24,.750,7,41,29,9,11,16,16
52,49,2020-01-30,,TOR,L,109,115,41,84,.488,12,32,.375,21,28,.750,9,37,23,13,3,13,20
53,50,2020-02-01,,GSW,L,112,131,48,90,.533,18,35,.514,17,19,.895,10,44,39,11,10,11,16
54,51,2020-02-03,,NYK,L,134,139,57,102,.559,10,26,.385,15,21,.714,12,46,33,11,1,12,18
55,52,2020-02-05,@,OKC,L,103,109,38,81,.469,9,26,.346,24,30,.800,5,40,21,9,6,12,15
56,53,2020-02-09,,LAC,L,92,133,53,93,.570,12,36,.333,15,20,.750,10,52,28,11,6,11,21
57,54,2020-02-12,,ATL,W,127,105,36,84,.429,13,34,.382,20,25,.800,9,38,24,11,5,17,26
58,55,2020-02-21,@,WAS,W,113,108,41,106,.387,9,37,.243,17,23,.739,17,47,24,12,3,11,26
59,56,2020-02-22,@,MIA,L,105,124,45,79,.570,19,40,.475,15,20,.750,4,29,34,16,4,15,20
60,57,2020-02-24,,MIA,W,125,119,44,96,.458,16,42,.381,15,20,.750,9,49,33,6,11,12,22
61,58,2020-02-26,,PHI,W,108,94,36,89,.404,13,38,.342,9,14,.643,8,31,22,13,9,8,11
