,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,PHI,L,97,117,39,93,.419,13,30,.433,6,9,.667,10,44,28,5,6,13,16
1,2,2021-10-22,@,CHI,L,112,128,42,87,.483,15,29,.517,13,16,.813,9,42,26,7,5,16,20
2,3,2021-10-23,@,MIN,L,89,96,31,89,.348,9,40,.225,18,23,.783,21,61,15,10,5,28,22
3,4,2021-10-25,@,MIN,W,107,98,39,87,.448,10,30,.333,19,23,.826,15,60,19,5,5,17,20
4,5,2021-10-27,,ATL,L,99,102,40,93,.430,11,36,.306,8,9,.889,9,44,24,5,6,9,19
5,6,2021-10-29,,SAC,L,109,113,42,98,.429,9,34,.265,16,25,.640,13,49,18,9,6,10,22
6,7,2021-10-30,,NYK,L,117,123,42,92,.457,11,33,.333,22,24,.917,12,43,30,7,3,11,24
7,8,2021-11-02,@,PHO,L,100,112,36,91,.396,13,39,.333,15,16,.938,14,43,21,17,6,17,16
8,9,2021-11-03,@,SAC,L,99,112,37,86,.430,12,34,.353,13,15,.867,8,40,24,1,3,16,16
9,10,2021-11-05,@,GSW,L,85,126,31,88,.352,11,44,.250,12,16,.750,11,42,23,6,3,17,18
10,11,2021-11-08,@,DAL,L,92,108,37,87,.425,9,34,.265,9,11,.818,9,39,27,7,0,13,16
11,12,2021-11-10,,OKC,L,100,108,34,97,.351,9,35,.257,23,32,.719,19,50,24,13,5,9,20
12,13,2021-11-12,,BRK,L,112,120,43,88,.489,13,32,.406,13,16,.813,12,43,26,6,5,15,26
13,14,2021-11-13,,MEM,W,112,101,38,79,.481,14,29,.483,22,25,.880,8,37,29,5,6,13,22
14,15,2021-11-15,@,WAS,L,100,105,30,74,.405,11,21,.524,29,34,.853,7,45,20,2,3,12,25
15,16,2021-11-17,@,MIA,L,98,113,33,75,.440,10,35,.286,22,28,.786,10,38,18,6,3,16,21
16,17,2021-11-19,,LAC,W,94,81,38,87,.437,13,30,.433,5,8,.625,12,55,19,9,1,13,12
17,18,2021-11-20,@,IND,L,94,111,35,88,.398,6,18,.333,18,19,.947,11,52,17,7,5,16,14
18,19,2021-11-22,,MIN,L,96,110,37,88,.420,6,32,.188,16,18,.889,15,48,24,6,6,21,23
19,20,2021-11-24,,WAS,W,127,102,44,96,.458,12,29,.414,27,32,.844,12,52,33,13,2,10,26
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-26,@,UTA,W,98,97,38,89,.427,11,27,.407,11,13,.846,6,39,27,8,4,13,21
23,22,2021-11-27,@,UTA,L,105,127,40,93,.430,8,35,.229,17,21,.810,14,45,27,8,3,13,20
24,23,2021-11-29,@,LAC,W,123,104,48,94,.511,14,35,.400,13,16,.813,14,47,30,11,1,7,21
25,24,2021-12-01,,DAL,L,107,139,40,89,.449,13,37,.351,14,16,.875,16,32,22,10,1,13,12
26,25,2021-12-03,@,DAL,W,107,91,37,90,.411,12,30,.400,21,28,.750,13,55,30,5,5,10,26
27,26,2021-12-05,@,HOU,L,108,118,40,94,.426,10,38,.263,18,25,.720,22,50,19,9,9,7,26
28,27,2021-12-08,,DEN,L,114,120,47,90,.522,11,30,.367,9,12,.750,10,46,32,8,5,22,22
29,28,2021-12-10,,DET,W,109,93,41,95,.432,13,37,.351,14,16,.875,15,60,29,6,4,14,16
30,29,2021-12-12,@,SAS,L,97,112,40,94,.426,8,29,.276,9,15,.600,11,42,24,8,4,14,17
31,30,2021-12-15,@,OKC,W,113,110,39,80,.488,11,28,.393,24,36,.667,10,49,23,6,3,11,19
32,31,2021-12-17,,MIL,W,116,112,42,89,.472,13,37,.351,19,30,.633,13,57,34,10,3,20,13
33,32,2021-12-21,,POR,W,111,97,42,80,.525,12,33,.364,15,18,.833,8,44,27,5,3,15,19
34,33,2021-12-23,@,ORL,W,110,104,37,86,.430,13,30,.433,23,26,.885,12,46,21,4,2,10,13
35,34,2021-12-26,@,OKC,L,112,117,39,94,.415,10,41,.244,24,28,.857,11,49,26,10,4,10,19
36,35,2021-12-28,,CLE,W,108,104,36,80,.450,16,36,.444,20,26,.769,8,44,24,3,8,12,16
37,36,2022-01-01,@,MIL,L,113,136,39,95,.411,16,51,.314,19,30,.633,14,50,28,10,5,15,16
38,37,2022-01-03,,UTA,L,104,115,39,97,.402,12,46,.261,14,22,.636,17,47,21,7,5,10,21
39,38,2022-01-04,,PHO,L,110,123,36,89,.404,10,33,.303,28,32,.875,15,48,28,7,3,12,21
40,39,2022-01-06,,GSW,W,101,96,35,83,.422,8,34,.235,23,29,.793,8,46,20,7,5,17,18
41,40,2022-01-09,@,TOR,L,101,105,34,75,.453,12,33,.364,21,25,.840,7,35,20,5,5,13,18
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-11,,MIN,W,128,125,42,76,.553,16,33,.485,28,37,.757,9,38,33,6,1,20,26
45,42,2022-01-13,,LAC,W,113,89,43,97,.443,14,39,.359,13,16,.813,13,57,23,8,4,6,18
46,43,2022-01-15,@,BRK,L,105,120,40,87,.460,9,31,.290,16,24,.667,12,35,27,9,3,11,18
47,44,2022-01-17,@,BOS,L,92,104,36,87,.414,9,30,.300,11,18,.611,8,41,23,10,4,11,15
48,45,2022-01-20,@,NYK,W,102,91,38,76,.500,11,28,.393,15,22,.682,3,35,27,10,2,12,26
49,46,2022-01-24,,IND,W,117,113,41,88,.466,6,30,.200,29,31,.935,12,45,23,7,4,11,22
50,47,2022-01-25,@,PHI,L,107,117,40,83,.482,9,22,.409,18,26,.692,11,39,26,5,7,8,25
51,48,2022-01-28,,DEN,L,105,116,35,90,.389,5,34,.147,30,33,.909,14,43,23,14,4,13,19
52,49,2022-01-29,,BOS,L,97,107,36,82,.439,8,32,.250,17,23,.739,9,40,22,8,0,13,14
53,50,2022-01-31,@,CLE,L,90,93,33,85,.388,6,30,.200,18,21,.857,16,51,26,6,8,13,18
54,51,2022-02-01,@,DET,W,111,101,39,89,.438,8,28,.286,25,28,.893,16,46,24,8,5,15,17
55,52,2022-02-04,@,DEN,W,113,105,42,75,.560,8,25,.320,21,23,.913,5,38,27,8,5,14,18
56,53,2022-02-06,@,HOU,W,120,107,41,77,.532,12,29,.414,26,36,.722,5,33,29,12,4,10,23
57,54,2022-02-08,,HOU,W,110,97,42,80,.525,8,32,.250,18,20,.900,8,43,27,10,10,19,29
58,55,2022-02-10,,MIA,L,97,112,36,85,.424,11,41,.268,14,16,.875,12,39,19,8,6,17,23
59,56,2022-02-12,,SAS,L,114,124,43,87,.494,11,32,.344,17,20,.850,10,46,22,2,4,15,19
60,57,2022-02-14,,TOR,W,120,90,45,77,.584,16,35,.457,14,16,.875,4,47,36,4,7,13,24
61,58,2022-02-15,,MEM,L,109,121,44,88,.500,4,26,.154,17,20,.850,11,34,20,7,5,15,23
62,59,2022-02-17,,DAL,L,118,125,46,92,.500,12,28,.429,14,21,.667,17,48,22,7,0,13,18
63,60,2022-02-25,@,PHO,W,117,102,38,87,.437,8,29,.276,33,41,.805,16,53,21,10,4,10,18
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2022-02-27,@,LAL,W,123,95,47,92,.511,13,30,.433,16,25,.640,12,51,29,16,3,15,19
67,62,2022-03-02,,SAC,W,125,95,52,88,.591,11,29,.379,10,12,.833,7,50,30,5,5,15,23
68,63,2022-03-04,,UTA,W,124,90,50,97,.515,11,36,.306,13,17,.765,15,52,29,11,5,10,23
69,64,2022-03-06,@,DEN,L,130,138,48,101,.475,14,33,.424,20,29,.690,14,49,30,9,4,14,30
70,65,2022-03-08,@,MEM,L,111,132,41,88,.466,11,34,.324,18,27,.667,12,45,24,9,3,14,18
71,66,2022-03-09,,ORL,L,102,108,41,93,.441,7,31,.226,13,18,.722,10,41,23,11,2,11,22
72,67,2022-03-11,,CHO,L,120,142,43,86,.500,15,39,.385,19,25,.760,13,40,31,9,2,17,21
73,68,2022-03-13,,HOU,W,130,105,48,93,.516,10,32,.313,24,34,.706,14,45,30,17,3,10,20
74,69,2022-03-15,,PHO,L,115,131,43,86,.500,12,34,.353,17,24,.708,13,45,29,7,4,17,19
75,70,2022-03-18,@,SAS,W,124,91,48,96,.500,14,34,.412,14,18,.778,13,58,24,13,4,9,21
76,71,2022-03-20,@,ATL,W,117,112,43,96,.448,7,21,.333,24,27,.889,18,54,22,12,1,15,23
77,72,2022-03-21,@,CHO,L,103,106,40,90,.444,9,24,.375,14,16,.875,15,47,23,9,4,15,16
78,73,2022-03-24,,CHI,W,126,109,41,83,.494,12,29,.414,32,34,.941,10,43,23,10,2,10,17
79,74,2022-03-26,,SAS,L,103,107,40,90,.444,10,32,.313,13,19,.684,12,42,23,4,11,8,19
80,75,2022-03-27,,LAL,W,116,108,44,91,.484,9,27,.333,19,24,.792,12,41,25,10,1,7,13
81,76,2022-03-30,@,POR,W,117,107,40,78,.513,6,24,.250,31,39,.795,12,40,26,16,6,14,16
82,77,2022-04-01,@,LAL,W,114,111,41,79,.519,7,26,.269,25,29,.862,4,37,23,8,4,13,21
83,78,2022-04-03,@,LAC,L,100,119,35,87,.402,9,24,.375,21,27,.778,19,54,22,4,5,15,13
84,79,2022-04-05,@,SAC,W,123,109,45,88,.511,12,25,.480,21,26,.808,14,44,26,13,2,13,20
85,80,2022-04-07,,POR,W,127,94,44,93,.473,13,37,.351,26,31,.839,23,49,31,15,1,11,14
86,,,,,,,,,,,,,,,,,,,,,,,
