,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,PHI,L,97,117,44,85,.518,13,25,.520,16,20,.800,6,47,24,9,5,12,11
1,2,2021-10-22,@,CHI,L,112,128,47,89,.528,14,28,.500,20,25,.800,11,46,32,9,7,14,14
2,3,2021-10-23,@,MIN,L,89,96,39,96,.406,12,38,.316,6,10,.600,13,47,22,13,8,19,25
3,4,2021-10-25,@,MIN,W,107,98,31,90,.344,15,50,.300,21,27,.778,11,41,20,10,7,11,19
4,5,2021-10-27,,ATL,L,99,102,40,96,.417,8,30,.267,14,17,.824,21,55,21,4,4,11,14
5,6,2021-10-29,,SAC,L,109,113,40,80,.500,9,27,.333,24,25,.960,3,45,19,4,5,14,20
6,7,2021-10-30,,NYK,L,117,123,42,81,.519,19,33,.576,20,25,.800,5,37,22,7,4,12,21
7,8,2021-11-02,@,PHO,L,100,112,43,82,.524,9,26,.346,17,18,.944,7,42,32,8,4,19,17
8,9,2021-11-03,@,SAC,L,99,112,42,80,.525,10,30,.333,18,22,.818,4,37,27,8,7,8,21
9,10,2021-11-05,@,GSW,L,85,126,47,91,.516,20,50,.400,12,14,.857,9,49,36,10,4,11,16
10,11,2021-11-08,@,DAL,L,92,108,43,85,.506,14,35,.400,8,13,.615,9,46,27,7,3,12,15
11,12,2021-11-10,,OKC,L,100,108,37,87,.425,10,34,.294,24,30,.800,13,56,23,6,4,18,23
12,13,2021-11-12,,BRK,L,112,120,41,82,.500,18,34,.529,20,27,.741,7,34,27,9,4,12,20
13,14,2021-11-13,,MEM,W,112,101,38,88,.432,8,24,.333,17,21,.810,13,39,21,6,6,9,19
14,15,2021-11-15,@,WAS,L,100,105,39,84,.464,10,28,.357,17,25,.680,6,42,23,9,4,5,22
15,16,2021-11-17,@,MIA,L,98,113,42,87,.483,15,40,.375,14,17,.824,10,39,29,6,2,10,25
16,17,2021-11-19,,LAC,W,94,81,34,90,.378,9,37,.243,4,5,.800,8,43,22,7,4,11,12
17,18,2021-11-20,@,IND,L,94,111,42,91,.462,14,38,.368,13,18,.722,8,46,28,11,9,10,16
18,19,2021-11-22,,MIN,L,96,110,40,100,.400,10,44,.227,20,28,.714,21,49,21,14,9,11,20
19,20,2021-11-24,,WAS,W,127,102,36,84,.429,7,31,.226,23,36,.639,13,45,23,5,3,19,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-26,@,UTA,W,98,97,36,80,.450,13,33,.394,12,18,.667,9,43,17,6,8,17,22
23,22,2021-11-27,@,UTA,L,105,127,45,80,.563,20,35,.571,17,22,.773,7,41,24,9,4,18,25
24,23,2021-11-29,@,LAC,W,123,104,37,72,.514,14,36,.389,16,21,.762,4,35,17,2,2,15,16
25,24,2021-12-01,,DAL,L,107,139,57,83,.687,18,34,.529,7,9,.778,9,34,32,7,2,18,19
26,25,2021-12-03,@,DAL,W,107,91,32,79,.405,10,34,.294,17,26,.654,5,42,17,4,3,15,23
27,26,2021-12-05,@,HOU,L,108,118,39,79,.494,17,40,.425,23,29,.793,11,40,24,3,3,14,23
28,27,2021-12-08,,DEN,L,114,120,45,88,.511,9,32,.281,21,27,.778,5,33,28,12,4,11,19
29,28,2021-12-10,,DET,W,109,93,35,90,.389,12,37,.324,11,12,.917,7,38,22,7,6,12,15
30,29,2021-12-12,@,SAS,L,97,112,45,91,.495,7,25,.280,15,20,.750,15,55,31,11,5,13,19
31,30,2021-12-15,@,OKC,W,113,110,39,93,.419,13,35,.371,19,19,1.000,8,42,22,8,4,8,25
32,31,2021-12-17,,MIL,W,116,112,45,104,.433,14,47,.298,8,10,.800,12,44,16,12,5,13,19
33,32,2021-12-21,,POR,W,111,97,35,78,.449,13,34,.382,14,19,.737,7,31,18,12,4,10,17
34,33,2021-12-23,@,ORL,W,110,104,38,88,.432,9,32,.281,19,21,.905,10,44,19,6,11,8,26
35,34,2021-12-26,@,OKC,L,112,117,41,86,.477,13,36,.361,22,31,.710,7,47,24,8,5,12,23
36,35,2021-12-28,,CLE,W,108,104,37,88,.420,14,41,.341,16,19,.842,11,42,27,6,3,7,19
37,36,2022-01-01,@,MIL,L,113,136,49,92,.533,23,48,.479,15,18,.833,4,48,27,10,4,13,20
38,37,2022-01-03,,UTA,L,104,115,41,85,.482,19,39,.487,14,17,.824,10,43,22,6,4,14,24
39,38,2022-01-04,,PHO,L,110,123,46,85,.541,17,31,.548,14,20,.700,5,42,32,7,5,10,24
40,39,2022-01-06,,GSW,W,101,96,37,87,.425,7,33,.212,15,18,.833,8,43,22,12,6,14,24
41,40,2022-01-09,@,TOR,L,101,105,36,85,.424,14,34,.412,19,20,.950,15,46,18,8,3,12,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-11,,MIN,W,128,125,42,86,.488,18,39,.462,23,31,.742,9,32,27,11,4,13,24
45,42,2022-01-13,,LAC,W,113,89,31,81,.383,10,34,.294,17,20,.850,5,46,19,2,7,15,16
46,43,2022-01-15,@,BRK,L,105,120,46,84,.548,12,27,.444,16,17,.941,9,44,30,5,5,14,21
47,44,2022-01-17,@,BOS,L,92,104,38,80,.475,10,32,.313,18,20,.900,5,47,22,6,4,14,18
48,45,2022-01-20,@,NYK,W,102,91,29,77,.377,9,38,.237,24,36,.667,14,48,21,6,5,15,21
49,46,2022-01-24,,IND,W,117,113,38,87,.437,19,46,.413,18,25,.720,10,41,26,5,7,15,28
50,47,2022-01-25,@,PHI,L,107,117,39,84,.464,10,31,.323,29,31,.935,14,44,26,4,8,10,22
51,48,2022-01-28,,DEN,L,105,116,41,82,.500,12,33,.364,22,25,.880,9,43,29,9,4,21,22
52,49,2022-01-29,,BOS,L,97,107,43,81,.531,14,41,.341,7,11,.636,6,43,31,6,7,14,19
53,50,2022-01-31,@,CLE,L,90,93,36,84,.429,9,31,.290,12,14,.857,7,37,26,6,9,9,19
54,51,2022-02-01,@,DET,W,111,101,41,84,.488,8,32,.250,11,14,.786,6,35,21,7,3,18,25
55,52,2022-02-04,@,DEN,W,113,105,35,78,.449,19,41,.463,16,17,.941,7,31,22,9,4,15,20
56,53,2022-02-06,@,HOU,W,120,107,40,84,.476,16,45,.356,11,16,.688,5,33,28,5,7,16,23
57,54,2022-02-08,,HOU,W,110,97,32,86,.372,13,42,.310,20,31,.645,18,47,19,8,3,21,23
58,55,2022-02-10,,MIA,L,97,112,39,81,.481,10,32,.313,24,28,.857,11,43,25,12,4,13,19
59,56,2022-02-12,,SAS,L,114,124,47,93,.505,14,37,.378,16,19,.842,7,34,26,9,5,5,19
60,57,2022-02-14,,TOR,W,120,90,29,95,.305,8,34,.235,24,31,.774,19,44,8,7,3,6,14
61,58,2022-02-15,,MEM,L,109,121,47,94,.500,10,34,.294,17,27,.630,18,49,29,10,3,12,24
62,59,2022-02-17,,DAL,L,118,125,44,82,.537,19,40,.475,18,25,.720,7,38,18,5,4,8,22
63,60,2022-02-25,@,PHO,W,117,102,36,82,.439,12,40,.300,18,24,.750,7,37,23,6,8,14,27
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2022-02-27,@,LAL,W,123,95,35,84,.417,7,34,.206,18,20,.900,7,38,15,8,7,23,18
67,62,2022-03-02,,SAC,W,125,95,35,89,.393,8,35,.229,17,25,.680,12,38,20,9,4,11,19
68,63,2022-03-04,,UTA,W,124,90,31,89,.348,11,41,.268,17,26,.654,22,52,15,7,2,20,14
69,64,2022-03-06,@,DEN,L,130,138,47,87,.540,10,33,.303,34,43,.791,10,47,32,7,8,15,26
70,65,2022-03-08,@,MEM,L,111,132,48,101,.475,16,44,.364,20,24,.833,15,52,30,8,6,11,20
71,66,2022-03-09,,ORL,L,102,108,36,76,.474,14,37,.378,22,26,.846,7,45,25,4,1,18,20
72,67,2022-03-11,,CHO,L,120,142,52,87,.598,22,47,.468,16,20,.800,6,38,41,11,1,14,23
73,68,2022-03-13,,HOU,W,130,105,39,77,.506,12,31,.387,15,25,.600,9,39,24,3,4,24,26
74,69,2022-03-15,,PHO,L,115,131,49,90,.544,18,34,.529,15,15,1.000,6,34,35,9,2,8,22
75,70,2022-03-18,@,SAS,W,124,91,32,89,.360,11,44,.250,16,20,.800,8,40,22,5,4,16,12
76,71,2022-03-20,@,ATL,W,117,112,41,87,.471,10,32,.313,20,23,.870,7,40,22,7,4,16,22
77,72,2022-03-21,@,CHO,L,103,106,40,79,.506,13,37,.351,13,15,.867,5,35,34,5,10,17,19
78,73,2022-03-24,,CHI,W,126,109,40,78,.513,14,34,.412,15,19,.789,4,33,25,5,4,15,24
79,74,2022-03-26,,SAS,L,103,107,39,92,.424,7,26,.269,22,25,.880,16,49,22,4,6,10,17
80,75,2022-03-27,,LAL,W,116,108,42,80,.525,14,35,.400,10,16,.625,7,39,26,5,2,15,20
81,76,2022-03-30,@,POR,W,117,107,39,85,.459,14,42,.333,15,18,.833,13,41,30,7,4,20,27
82,77,2022-04-01,@,LAL,W,114,111,39,82,.476,11,27,.407,22,31,.710,7,40,24,10,1,15,24
83,78,2022-04-03,@,LAC,L,100,119,45,95,.474,21,44,.477,8,10,.800,12,41,33,10,5,10,21
84,79,2022-04-05,@,SAC,W,123,109,39,76,.513,11,30,.367,20,22,.909,3,34,28,4,3,15,20
85,80,2022-04-07,,POR,W,127,94,36,69,.522,11,31,.355,11,13,.846,3,27,28,10,4,22,27
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2022-04-09,@,MEM,L,114,141,53,90,.589,18,35,.514,17,23,.739,13,48,41,6,9,18,24
89,82,2022-04-10,,GSW,L,107,128,49,81,.605,19,33,.576,11,13,.846,7,41,33,5,2,17,15
