,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,TOR,W,113,99,42,80,.525,19,42,.452,10,20,.500,8,45,30,13,7,24,17
1,2,2020-12-25,@,MIA,L,98,111,31,78,.397,10,35,.286,26,33,.788,11,41,18,8,2,19,20
2,3,2020-12-27,,SAS,W,98,95,36,94,.383,5,24,.208,21,29,.724,13,56,15,11,4,8,16
3,4,2020-12-29,@,PHO,L,86,111,37,77,.481,3,24,.125,9,18,.500,7,41,18,8,3,16,14
4,5,2020-12-31,@,OKC,W,113,80,44,91,.484,13,36,.361,12,19,.632,14,58,23,9,4,13,16
5,6,2021-01-02,,TOR,W,120,116,35,83,.422,14,38,.368,36,47,.766,14,50,26,6,7,12,18
6,7,2021-01-04,,IND,L,116,118,44,101,.436,9,27,.333,19,24,.792,16,57,26,5,4,18,20
7,8,2021-01-06,,OKC,L,110,111,44,89,.494,4,22,.182,18,23,.783,9,52,25,11,0,15,18
8,9,2021-01-08,,CHO,L,110,118,38,77,.494,15,38,.395,19,26,.731,10,36,29,6,4,19,17
9,10,2021-01-13,@,LAC,L,106,111,42,88,.477,10,28,.357,12,16,.750,12,48,18,4,4,9,19
10,11,2021-01-15,@,LAL,L,95,112,41,86,.477,9,29,.310,4,8,.500,10,47,22,3,5,20,21
11,12,2021-01-17,@,SAC,W,128,123,45,85,.529,11,22,.500,27,34,.794,14,48,24,5,1,13,15
12,13,2021-01-19,@,UTA,L,102,118,43,95,.453,6,26,.231,10,15,.667,10,38,17,8,3,8,15
13,14,2021-01-21,@,UTA,L,118,129,42,85,.494,11,25,.440,23,30,.767,10,41,27,9,2,17,19
14,15,2021-01-23,@,MIN,L,110,120,40,87,.460,10,33,.303,20,28,.714,10,42,21,5,4,20,24
15,16,2021-01-27,,WAS,W,124,106,46,89,.517,17,43,.395,15,24,.625,12,50,27,7,4,14,17
16,17,2021-01-29,,MIL,W,131,126,45,96,.469,21,48,.438,20,28,.714,12,45,32,7,3,9,16
17,18,2021-01-30,,HOU,L,112,126,41,91,.451,12,41,.293,18,29,.621,10,48,27,11,7,14,14
18,19,2021-02-01,,SAC,L,109,118,40,101,.396,9,30,.300,20,24,.833,17,46,22,11,5,10,22
19,20,2021-02-03,,PHO,W,123,101,46,90,.511,14,33,.424,17,21,.810,12,44,30,7,3,7,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-05,@,IND,W,114,113,41,76,.539,13,25,.520,19,26,.731,11,50,23,5,6,19,17
23,22,2021-02-06,,MEM,W,118,109,45,87,.517,15,33,.455,13,21,.619,8,42,27,3,9,7,15
