,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-28,,ORL,W,101,84,41,101,.406,4,17,.235,15,31,.484,26,62,20,10,17,9,17
1,2,2014-11-01,,DAL,L,104,109,38,89,.427,7,19,.368,21,28,.750,14,47,24,8,4,13,19
2,3,2014-11-03,@,MEM,L,81,93,29,86,.337,4,24,.167,19,29,.655,14,49,14,5,3,12,30
3,4,2014-11-04,,CHO,W,100,91,38,81,.469,5,18,.278,19,19,1.000,11,47,26,5,6,12,19
4,5,2014-11-08,@,SAS,W,100,99,40,85,.471,8,21,.381,12,14,.857,6,30,22,11,9,11,20
5,6,2014-11-10,@,CLE,L,111,118,41,93,.441,12,27,.444,17,20,.850,14,40,31,8,5,5,20
6,7,2014-11-12,,LAL,W,109,102,45,82,.549,8,19,.421,11,18,.611,8,44,27,3,12,13,24
7,8,2014-11-14,,MIN,W,139,91,56,84,.667,15,20,.750,12,16,.750,3,34,31,13,3,13,30
8,9,2014-11-17,@,POR,L,93,102,38,85,.447,5,19,.263,12,19,.632,13,41,16,11,4,11,23
9,10,2014-11-18,@,SAC,W,106,100,39,79,.494,9,24,.375,19,24,.792,4,32,21,6,6,6,25
10,11,2014-11-21,@,DEN,L,97,117,31,78,.397,5,16,.313,30,34,.882,8,40,19,7,3,12,22
11,12,2014-11-22,@,UTA,W,106,94,42,93,.452,4,17,.235,18,22,.818,18,44,19,11,7,9,22
12,13,2014-11-25,,SAC,L,89,99,33,79,.418,3,17,.176,20,29,.690,14,40,15,3,6,10,23
13,14,2014-11-28,@,ATL,L,91,100,36,89,.404,7,24,.292,12,16,.750,16,42,23,8,4,12,19
14,15,2014-11-29,@,WAS,L,80,83,30,81,.370,6,17,.353,14,21,.667,13,42,12,8,1,12,14
15,16,2014-12-02,,OKC,W,112,104,39,88,.443,5,17,.294,29,45,.644,16,49,23,13,11,13,21
16,17,2014-12-04,@,GSW,L,85,112,37,89,.416,3,15,.200,8,13,.615,10,47,23,8,4,17,15
17,18,2014-12-06,@,LAC,L,100,120,38,80,.475,8,23,.348,16,25,.640,12,45,26,4,2,11,18
18,19,2014-12-07,@,LAL,W,104,87,43,83,.518,8,18,.444,10,15,.667,9,50,28,2,4,15,14
19,20,2014-12-09,,NYK,W,104,93,40,80,.500,4,15,.267,20,26,.769,12,43,22,7,8,11,14
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-10,@,DAL,L,107,112,40,88,.455,7,18,.389,20,24,.833,16,45,16,5,3,11,20
23,22,2014-12-12,,CLE,W,119,114,44,79,.557,12,28,.429,19,25,.760,6,39,21,5,6,7,15
24,23,2014-12-14,,GSW,L,122,128,47,101,.465,8,27,.296,20,25,.800,12,44,22,14,6,13,27
25,24,2014-12-16,,UTA,W,119,111,47,79,.595,8,16,.500,17,18,.944,9,32,24,9,9,16,20
26,25,2014-12-18,@,HOU,W,99,90,38,82,.463,5,18,.278,18,22,.818,12,45,21,4,8,12,17
27,26,2014-12-20,,POR,L,88,114,30,85,.353,3,15,.200,25,28,.893,20,48,15,7,6,16,11
28,27,2014-12-21,@,OKC,W,101,99,43,90,.478,7,20,.350,8,10,.800,10,39,33,11,7,9,17
29,28,2014-12-23,@,IND,L,84,96,33,83,.398,4,20,.200,14,19,.737,9,46,15,4,2,15,18
30,29,2014-12-26,,SAS,W,97,90,35,84,.417,6,17,.353,21,24,.875,7,44,25,8,7,8,15
31,30,2014-12-27,@,CHI,L,100,107,41,88,.466,4,14,.286,14,16,.875,10,37,18,9,8,15,19
32,31,2014-12-30,,PHO,W,110,106,42,81,.519,8,18,.444,18,29,.621,13,49,19,4,2,10,18
33,32,2014-12-31,@,SAS,L,93,95,34,89,.382,8,28,.286,17,20,.850,11,52,15,8,1,13,20
34,33,2015-01-02,,HOU,W,111,83,44,83,.530,7,15,.467,16,20,.800,12,49,24,12,8,18,13
35,34,2015-01-05,,WAS,L,85,92,33,74,.446,6,19,.316,13,17,.765,10,39,19,8,5,18,18
36,35,2015-01-07,@,CHO,L,94,98,36,80,.450,6,18,.333,16,24,.667,9,43,19,6,8,14,20
37,36,2015-01-09,,MEM,W,106,95,37,81,.457,10,20,.500,22,26,.846,13,47,21,3,10,10,20
38,37,2015-01-12,@,BOS,L,100,108,31,75,.413,6,15,.400,32,37,.865,16,45,20,7,6,18,23
39,38,2015-01-14,@,DET,W,105,94,39,80,.488,8,21,.381,19,23,.826,11,47,23,4,7,12,18
40,39,2015-01-16,@,PHI,L,81,96,29,75,.387,4,17,.235,19,29,.655,15,55,17,5,6,18,19
41,40,2015-01-18,@,TOR,W,95,93,39,82,.476,5,17,.294,12,20,.600,11,41,19,8,2,17,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2015-01-19,@,NYK,L,92,99,35,84,.417,8,27,.296,14,20,.700,20,50,13,1,1,9,17
45,42,2015-01-21,,LAL,W,96,80,38,83,.458,3,16,.188,17,21,.810,10,45,21,8,5,15,12
46,43,2015-01-23,@,MIN,W,92,84,40,80,.500,3,4,.750,9,14,.643,6,37,17,7,9,13,16
47,44,2015-01-25,,DAL,W,109,106,40,79,.506,8,17,.471,21,25,.840,11,40,27,9,3,9,25
48,45,2015-01-26,,PHI,W,99,74,39,86,.453,7,16,.438,14,19,.737,17,52,28,10,11,11,17
49,46,2015-01-28,,DEN,L,85,93,32,82,.390,3,15,.200,18,24,.750,17,48,15,2,6,9,15
50,47,2015-01-30,,LAC,W,108,103,36,86,.419,13,25,.520,23,26,.885,14,51,26,5,3,8,15
51,48,2015-02-02,,ATL,W,115,100,43,86,.500,9,23,.391,20,23,.870,17,52,30,5,10,13,15
52,49,2015-02-04,,OKC,L,91,102,37,97,.381,7,25,.280,10,13,.769,19,48,23,7,3,10,14
53,50,2015-02-06,@,OKC,W,116,113,40,83,.482,11,20,.550,25,30,.833,11,46,26,5,5,17,22
54,51,2015-02-07,,CHI,L,72,107,32,86,.372,4,17,.235,4,7,.571,12,38,16,8,6,11,13
55,52,2015-02-09,,UTA,L,96,100,33,79,.418,13,22,.591,17,20,.850,15,40,20,5,17,15,19
56,53,2015-02-11,,IND,L,93,106,34,74,.459,7,15,.467,18,25,.720,7,32,22,5,3,13,17
57,54,2015-02-20,@,ORL,L,84,95,29,69,.420,5,19,.263,21,28,.750,7,40,21,6,6,11,11
58,55,2015-02-21,@,MIA,W,105,91,35,83,.422,8,21,.381,27,31,.871,11,41,22,8,3,12,25
59,56,2015-02-23,,TOR,W,100,97,40,78,.513,10,22,.455,10,16,.625,12,48,27,6,7,17,20
60,57,2015-02-25,,BRK,W,102,96,38,74,.514,11,25,.440,15,19,.789,6,43,26,6,6,20,21
61,58,2015-02-27,,MIA,W,104,102,39,76,.513,6,16,.375,20,27,.741,7,37,26,3,6,10,19
62,59,2015-03-01,@,DEN,W,99,92,36,74,.486,5,22,.227,22,30,.733,9,44,22,7,4,16,19
63,60,2015-03-02,@,DAL,L,93,102,35,74,.473,10,21,.476,13,16,.813,10,37,19,4,4,13,18
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2015-03-04,,DET,W,88,85,37,90,.411,2,12,.167,12,16,.750,15,46,18,7,12,14,15
67,62,2015-03-06,,BOS,L,98,104,38,80,.475,8,21,.381,14,15,.933,9,45,22,5,6,18,15
68,63,2015-03-07,,MEM,W,95,89,38,80,.475,8,23,.348,11,13,.846,7,41,24,8,13,18,18
69,64,2015-03-09,@,MIL,W,114,103,44,75,.587,9,15,.600,17,21,.810,10,34,26,7,4,17,20
70,65,2015-03-10,@,BRK,W,111,91,45,87,.517,12,21,.571,9,11,.818,8,41,31,10,4,10,19
71,66,2015-03-15,,DEN,L,111,118,46,99,.465,6,22,.273,13,21,.619,15,58,32,3,14,18,20
72,67,2015-03-17,,MIL,W,85,84,29,83,.349,8,25,.320,19,26,.731,10,50,26,6,6,13,20
73,68,2015-03-19,@,PHO,L,72,74,31,83,.373,5,18,.278,5,10,.500,9,45,19,4,4,9,18
74,69,2015-03-20,@,GSW,L,96,112,33,77,.429,11,22,.500,19,22,.864,9,42,22,4,3,20,17
75,70,2015-03-22,@,LAC,L,100,107,38,75,.507,12,22,.545,12,16,.750,9,41,21,7,4,18,21
76,71,2015-03-25,,HOU,L,93,95,34,75,.453,5,15,.333,20,32,.625,12,37,20,8,9,13,16
77,72,2015-03-27,,SAC,W,102,88,43,84,.512,9,20,.450,7,12,.583,12,47,25,5,9,12,16
78,73,2015-03-29,,MIN,W,110,88,43,75,.573,6,13,.462,18,24,.750,7,35,29,12,9,14,21
79,74,2015-04-01,@,LAL,W,113,92,44,78,.564,9,16,.563,16,21,.762,9,40,31,3,7,6,18
80,75,2015-04-03,@,SAC,W,101,95,34,87,.391,14,29,.483,19,28,.679,16,50,20,4,5,12,20
81,76,2015-04-04,@,POR,L,90,99,39,85,.459,7,16,.438,5,10,.500,9,35,18,8,5,9,18
82,77,2015-04-07,,GSW,W,103,100,36,83,.434,9,19,.474,22,30,.733,8,45,25,8,8,12,13
83,78,2015-04-08,@,MEM,L,74,110,28,80,.350,6,21,.286,12,18,.667,12,39,13,8,3,12,15
84,79,2015-04-10,,PHO,W,90,75,37,84,.440,5,19,.263,11,19,.579,15,56,29,4,13,11,12
85,80,2015-04-12,@,HOU,L,114,121,44,91,.484,11,27,.407,15,22,.682,13,39,22,6,2,10,30
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2015-04-13,@,MIN,W,100,88,37,84,.440,6,21,.286,20,24,.833,10,39,15,6,9,9,23
89,82,2015-04-15,,SAS,W,108,103,43,83,.518,5,10,.500,17,25,.680,7,35,23,11,7,9,18
