,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,,DEN,L,102,107,37,83,.446,8,24,.333,25,33,.758,11,58,18,7,4,24,22
1,2,2016-10-28,,GSW,L,114,122,44,91,.484,9,28,.321,25,28,.893,9,49,32,8,2,14,22
2,3,2016-10-29,@,SAS,L,79,98,35,83,.422,10,24,.417,18,23,.783,6,50,21,6,7,9,15
3,4,2016-11-01,,MIL,L,113,117,44,91,.484,10,32,.313,19,21,.905,11,49,30,9,5,15,25
4,5,2016-11-02,@,MEM,L,83,89,33,94,.351,8,27,.296,15,20,.750,13,52,20,12,5,17,22
5,6,2016-11-04,,PHO,L,111,112,40,93,.430,8,24,.333,24,28,.857,12,59,18,7,2,15,27
6,7,2016-11-07,@,GSW,L,106,116,45,90,.500,16,35,.457,10,12,.833,10,38,35,14,4,15,17
7,8,2016-11-08,@,SAC,L,94,102,39,81,.481,8,25,.320,16,20,.800,5,39,24,7,5,10,21
8,9,2016-11-10,@,MIL,W,112,106,40,91,.440,6,18,.333,20,25,.800,11,48,23,4,5,11,20
9,10,2016-11-12,,LAL,L,99,126,52,94,.553,16,30,.533,6,7,.857,10,47,36,8,5,10,17
10,11,2016-11-14,,BOS,W,106,105,38,95,.400,12,41,.293,17,20,.850,11,44,19,9,0,10,27
11,12,2016-11-16,@,ORL,L,82,89,34,88,.386,10,27,.370,11,19,.579,13,50,17,7,7,12,15
12,13,2016-11-18,,POR,W,113,101,33,88,.375,12,34,.353,23,26,.885,13,48,19,2,1,14,21
13,14,2016-11-19,,CHO,W,121,116,40,97,.412,15,43,.349,21,28,.750,8,52,29,7,5,14,21
14,15,2016-11-22,@,ATL,W,112,94,39,85,.459,10,29,.345,6,10,.600,6,40,22,5,6,15,15
15,16,2016-11-23,,MIN,W,117,96,33,86,.384,3,17,.176,27,33,.818,8,41,23,12,3,17,19
16,17,2016-11-25,@,POR,L,104,119,47,100,.470,12,32,.375,13,17,.765,12,52,30,7,5,11,20
17,18,2016-11-27,@,DAL,L,81,91,32,77,.416,10,27,.370,17,20,.850,11,46,19,7,3,12,18
18,19,2016-11-29,,LAL,W,105,88,37,87,.425,5,30,.167,9,18,.500,9,47,26,8,5,12,17
19,20,2016-12-02,,LAC,L,96,114,45,88,.511,10,24,.417,14,16,.875,12,47,27,6,7,9,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-04,@,OKC,L,92,101,41,89,.461,6,28,.214,13,26,.500,11,59,24,7,5,15,15
23,22,2016-12-05,,MEM,L,108,110,42,104,.404,13,34,.382,13,21,.619,13,61,23,8,4,14,22
24,23,2016-12-08,,PHI,L,88,99,39,91,.429,12,40,.300,9,13,.692,11,46,27,8,8,10,20
25,24,2016-12-10,@,LAC,L,105,133,54,94,.574,17,36,.472,8,9,.889,9,40,34,10,2,10,22
26,25,2016-12-11,@,PHO,W,120,119,44,96,.458,14,41,.341,17,26,.654,14,57,21,6,3,16,27
27,26,2016-12-13,,GSW,L,109,113,42,95,.442,14,34,.412,15,19,.789,9,45,30,6,5,12,12
28,27,2016-12-15,,IND,W,102,95,36,87,.414,3,21,.143,20,24,.833,7,46,23,6,4,12,21
29,28,2016-12-16,@,HOU,L,100,122,42,94,.447,24,61,.393,14,19,.737,13,57,27,7,4,14,18
30,29,2016-12-18,@,SAS,L,100,113,42,86,.488,11,22,.500,18,22,.818,12,49,31,6,6,13,15
31,30,2016-12-20,@,PHI,W,108,93,33,82,.402,11,33,.333,16,21,.762,6,43,18,6,8,13,20
32,31,2016-12-21,,OKC,L,110,121,45,88,.511,11,28,.393,20,24,.833,13,49,22,8,6,10,20
33,32,2016-12-23,,MIA,W,91,87,36,87,.414,8,20,.400,7,13,.538,11,59,19,4,4,14,20
34,33,2016-12-26,,DAL,W,111,104,37,75,.493,13,32,.406,17,22,.773,4,32,27,4,1,10,22
35,34,2016-12-28,,LAC,W,102,98,37,94,.394,11,37,.297,13,18,.722,16,58,15,6,4,11,20
36,35,2016-12-30,,NYK,W,104,92,35,93,.376,7,23,.304,15,16,.938,10,50,18,7,6,14,18
37,36,2017-01-02,@,CLE,L,82,90,34,90,.378,6,31,.194,16,22,.727,11,56,16,9,4,11,13
38,37,2017-01-05,,ATL,L,94,99,38,90,.422,9,23,.391,14,17,.824,12,55,23,9,6,14,14
39,38,2017-01-07,@,BOS,L,108,117,40,93,.430,18,36,.500,19,21,.905,15,47,26,6,5,10,22
40,39,2017-01-09,@,NYK,W,110,96,36,85,.424,11,29,.379,13,16,.813,12,45,17,5,4,14,18
41,40,2017-01-12,@,BRK,W,104,95,40,97,.412,9,42,.214,6,11,.545,7,50,22,10,6,16,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-14,@,CHI,L,99,107,43,101,.426,8,20,.400,13,23,.565,21,63,22,10,6,10,20
45,42,2017-01-16,@,IND,L,95,98,41,81,.506,5,19,.263,11,16,.688,5,45,26,11,6,16,18
46,43,2017-01-18,,ORL,W,118,98,39,88,.443,11,32,.344,9,11,.818,4,47,18,6,5,18,14
47,44,2017-01-20,,BRK,L,114,143,48,83,.578,15,30,.500,32,35,.914,9,52,24,5,6,16,20
48,45,2017-01-23,,CLE,W,124,122,43,93,.462,15,37,.405,21,25,.840,11,45,24,6,3,11,20
49,46,2017-01-25,,OKC,L,105,114,42,91,.462,10,27,.370,20,28,.714,12,55,24,6,11,16,18
50,47,2017-01-27,,SAS,W,119,103,33,85,.388,12,28,.429,25,29,.862,12,44,20,10,4,12,13
51,48,2017-01-29,,WAS,L,94,107,45,89,.506,10,21,.476,7,10,.700,10,45,28,9,3,10,17
52,49,2017-01-31,@,TOR,L,106,108,43,94,.457,10,31,.323,12,15,.800,13,54,19,5,6,14,19
53,50,2017-02-01,@,DET,L,98,118,48,88,.545,10,26,.385,12,17,.706,5,42,28,9,0,10,13
54,51,2017-02-04,@,WAS,L,91,105,38,83,.458,10,31,.323,19,22,.864,7,46,20,10,6,12,19
55,52,2017-02-06,,PHO,W,111,106,40,93,.430,5,27,.185,21,25,.840,9,49,26,7,10,16,23
56,53,2017-02-08,,UTA,L,94,127,48,88,.545,14,32,.438,17,21,.810,12,48,25,9,2,8,19
57,54,2017-02-10,@,MIN,W,122,106,38,82,.463,6,27,.222,24,32,.750,12,34,22,11,0,13,21
58,55,2017-02-12,@,SAC,L,99,105,35,78,.449,11,31,.355,24,27,.889,8,46,23,11,5,19,18
59,56,2017-02-13,@,PHO,W,110,108,40,93,.430,8,23,.348,20,24,.833,13,43,14,7,3,18,25
60,57,2017-02-15,@,MEM,W,95,91,33,89,.371,6,33,.182,19,25,.760,13,48,22,8,3,15,19
61,58,2017-02-23,,HOU,L,99,129,45,91,.495,20,51,.392,19,24,.792,12,48,28,12,5,16,25
62,59,2017-02-25,@,DAL,L,83,96,36,78,.462,12,26,.462,12,16,.750,7,43,24,12,4,17,25
63,60,2017-02-26,@,OKC,L,110,118,42,88,.477,6,21,.286,28,37,.757,16,53,17,4,0,13,29
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-01,,DET,W,109,86,40,103,.388,3,23,.130,3,17,.176,23,50,13,11,3,7,17
67,62,2017-03-03,,SAS,L,98,101,40,95,.421,6,27,.222,15,25,.600,11,53,20,6,4,11,22
68,63,2017-03-05,@,LAL,W,105,97,38,83,.458,10,28,.357,11,15,.733,11,49,22,7,5,25,24
69,64,2017-03-06,@,UTA,L,83,88,33,81,.407,10,27,.370,12,15,.800,12,46,16,10,2,19,17
70,65,2017-03-08,,TOR,L,87,94,36,76,.474,8,21,.381,14,23,.609,8,42,21,6,6,11,18
71,66,2017-03-11,@,CHO,W,125,122,46,102,.451,13,46,.283,17,20,.850,11,50,32,5,1,9,14
72,67,2017-03-14,,POR,W,100,77,23,76,.303,11,32,.344,20,26,.769,8,48,13,3,1,16,20
73,68,2017-03-15,@,MIA,L,112,120,44,87,.506,16,35,.457,16,19,.842,12,45,23,9,3,15,22
74,69,2017-03-17,,HOU,W,128,112,37,91,.407,13,40,.325,25,32,.781,10,46,18,6,3,12,19
75,70,2017-03-19,,MIN,W,123,109,44,86,.512,9,25,.360,12,17,.706,8,35,30,11,6,15,14
