,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-19,,LAC,L,92,108,37,91,.407,4,16,.250,14,23,.609,12,52,21,8,7,19,15
1,2,2017-10-20,@,PHO,W,132,130,48,93,.516,12,26,.462,24,33,.727,5,42,22,8,3,18,31
2,3,2017-10-22,,NOP,L,112,119,44,90,.489,9,27,.333,15,20,.750,9,38,27,7,6,17,24
3,4,2017-10-25,,WAS,W,102,99,41,92,.446,7,30,.233,13,16,.813,6,53,27,9,5,21,26
4,5,2017-10-27,,TOR,L,92,101,36,79,.456,3,23,.130,17,24,.708,9,49,20,7,6,21,22
5,6,2017-10-28,@,UTA,L,81,96,31,81,.383,5,22,.227,14,20,.700,14,39,17,12,4,16,20
6,7,2017-10-31,,DET,W,113,93,45,91,.495,12,26,.462,11,14,.786,11,53,30,9,5,14,14
7,8,2017-11-02,@,POR,L,110,113,43,79,.544,4,18,.222,20,27,.741,2,32,16,8,8,11,20
8,9,2017-11-03,,BRK,W,124,112,48,94,.511,9,21,.429,19,27,.704,7,57,26,10,7,16,29
9,10,2017-11-05,,MEM,W,107,102,40,85,.471,9,27,.333,18,23,.783,8,46,25,5,4,16,16
10,11,2017-11-08,@,BOS,L,96,107,37,85,.435,5,24,.208,17,23,.739,12,48,16,8,8,20,30
11,12,2017-11-09,@,WAS,L,95,111,31,86,.360,3,23,.130,30,41,.732,17,46,17,9,4,19,19
12,13,2017-11-11,@,MIL,L,90,98,31,74,.419,6,22,.273,22,37,.595,8,48,21,7,9,21,22
13,14,2017-11-13,@,PHO,W,100,93,39,92,.424,14,33,.424,8,13,.615,9,53,17,6,6,16,20
14,15,2017-11-15,,PHI,L,109,115,42,109,.385,3,27,.111,22,27,.815,22,57,18,7,6,9,23
15,16,2017-11-17,,PHO,L,113,122,45,91,.495,7,25,.280,16,24,.667,9,49,26,7,10,19,20
16,17,2017-11-19,,DEN,W,127,109,53,100,.530,12,32,.375,9,16,.563,13,46,36,11,5,15,27
17,18,2017-11-21,,CHI,W,103,94,36,90,.400,13,40,.325,18,25,.720,12,53,23,7,6,12,16
18,19,2017-11-22,@,SAC,L,102,113,39,78,.500,15,29,.517,9,15,.600,4,32,27,8,4,17,19
19,20,2017-11-27,@,LAC,L,115,120,44,91,.484,11,30,.367,16,24,.667,12,43,23,10,5,16,29
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-29,,GSW,L,123,127,47,95,.495,9,24,.375,20,25,.800,7,34,30,12,5,17,23
23,22,2017-12-02,@,DEN,L,100,115,38,86,.442,9,30,.300,15,21,.714,17,52,21,5,2,21,24
24,23,2017-12-03,,HOU,L,95,118,32,84,.381,9,28,.321,22,30,.733,11,45,16,9,6,20,22
25,24,2017-12-07,@,PHI,W,107,104,42,96,.438,11,28,.393,12,24,.500,15,44,22,13,7,11,23
26,25,2017-12-09,@,CHO,W,110,99,43,85,.506,9,27,.333,15,21,.714,6,46,24,7,5,14,21
27,26,2017-12-12,@,NYK,L,109,113,42,102,.412,13,35,.371,12,15,.800,20,52,24,6,6,16,19
28,27,2017-12-14,@,CLE,L,112,121,47,95,.495,9,31,.290,9,14,.643,16,49,33,7,3,18,20
29,28,2017-12-18,,GSW,L,114,116,41,92,.446,10,25,.400,22,35,.629,7,45,23,9,9,12,26
30,29,2017-12-20,@,HOU,W,122,116,40,85,.471,15,35,.429,27,43,.628,10,47,27,8,5,10,25
31,30,2017-12-22,@,GSW,L,106,113,40,94,.426,11,29,.379,15,22,.682,15,46,22,11,5,15,23
32,31,2017-12-23,,POR,L,92,95,36,85,.424,8,25,.320,12,20,.600,11,55,23,8,3,17,22
33,32,2017-12-25,,MIN,L,104,121,40,92,.435,10,30,.333,14,20,.700,13,37,21,10,1,12,16
34,33,2017-12-27,,MEM,L,99,109,35,93,.376,8,28,.286,21,33,.636,22,49,14,5,4,11,26
35,34,2017-12-29,,LAC,L,106,121,46,94,.489,3,19,.158,11,16,.688,11,35,25,7,3,12,22
36,35,2017-12-31,@,HOU,L,142,148,53,105,.505,10,25,.400,26,37,.703,15,54,31,6,4,14,32
37,36,2018-01-01,@,MIN,L,96,114,34,76,.447,8,26,.308,20,29,.690,9,37,18,12,4,24,25
38,37,2018-01-03,,OKC,L,96,133,38,92,.413,11,33,.333,9,15,.600,16,45,24,5,4,17,10
39,38,2018-01-05,,CHO,L,94,108,38,94,.404,9,36,.250,9,12,.750,12,46,24,7,3,16,19
40,39,2018-01-07,,ATL,W,132,113,48,86,.558,16,36,.444,20,25,.800,6,49,32,13,6,18,25
41,40,2018-01-09,,SAC,W,99,86,37,77,.481,12,35,.343,13,21,.619,9,55,30,12,4,25,23
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2018-01-11,,SAS,W,93,81,36,87,.414,13,38,.342,8,14,.571,12,47,22,15,4,15,17
45,42,2018-01-13,@,DAL,W,107,101,43,95,.453,8,26,.308,13,18,.722,11,59,24,4,0,14,31
46,43,2018-01-15,@,MEM,L,114,123,38,96,.396,12,35,.343,26,31,.839,12,44,25,11,8,13,23
47,44,2018-01-17,@,OKC,L,90,114,38,81,.469,10,26,.385,4,4,1.000,6,30,25,9,1,16,15
48,45,2018-01-19,,IND,W,99,86,44,80,.550,9,28,.321,2,14,.143,6,47,26,7,6,14,17
49,46,2018-01-21,,NYK,W,127,107,51,91,.560,10,26,.385,15,21,.714,12,39,31,10,3,6,18
50,47,2018-01-23,,BOS,W,108,107,40,91,.440,7,26,.269,21,36,.583,14,51,18,6,2,10,16
51,48,2018-01-26,@,CHI,W,108,103,41,91,.451,5,24,.208,21,28,.750,10,48,23,6,3,9,23
52,49,2018-01-28,@,TOR,L,111,123,40,91,.440,8,25,.320,23,33,.697,13,44,22,9,4,14,21
53,50,2018-01-31,@,ORL,L,105,127,39,83,.470,4,20,.200,23,30,.767,11,43,18,7,1,16,18
54,51,2018-02-02,@,BRK,W,102,99,39,92,.424,10,26,.385,14,20,.700,18,56,21,5,6,15,18
55,52,2018-02-04,@,OKC,W,108,104,42,86,.488,13,30,.433,11,18,.611,8,40,24,6,7,19,20
56,53,2018-02-06,,PHO,W,112,93,39,83,.470,11,26,.423,23,26,.885,12,56,19,7,7,14,21
57,54,2018-02-08,,OKC,W,106,81,42,96,.438,10,31,.323,12,13,.923,13,51,28,5,7,8,19
58,55,2018-02-10,@,DAL,L,123,130,46,84,.548,16,34,.471,15,22,.682,9,37,29,7,0,17,25
59,56,2018-02-14,@,NOP,L,117,139,46,90,.511,10,22,.455,15,18,.833,7,37,26,5,3,20,21
60,57,2018-02-15,@,MIN,L,111,119,43,94,.457,7,31,.226,18,26,.692,11,46,19,6,4,13,26
61,58,2018-02-23,,DAL,W,124,102,48,93,.516,13,33,.394,15,20,.750,13,62,32,8,6,16,17
62,59,2018-02-24,@,SAC,W,113,108,41,91,.451,17,38,.447,14,20,.700,12,44,26,5,6,10,18
63,60,2018-02-26,@,ATL,W,123,104,47,90,.522,15,33,.455,14,19,.737,10,59,28,8,6,23,23
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
