,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-18,@,GSW,L,109,123,45,99,.455,16,45,.356,17,23,.739,11,48,31,11,4,18,23
1,2,2022-10-20,,LAC,L,97,103,37,80,.463,9,29,.310,20,31,.645,10,58,18,7,7,22,24
2,3,2022-10-23,,POR,L,104,106,37,84,.440,10,27,.370,22,27,.815,13,52,19,6,5,19,20
3,4,2022-10-26,@,DEN,L,99,110,42,92,.457,9,34,.265,17,21,.810,9,54,34,12,5,11,17
4,5,2022-10-28,@,MIN,L,102,111,41,99,.414,13,40,.325,16,24,.667,14,49,27,13,8,10,21
5,6,2022-10-30,,DEN,W,121,110,41,96,.427,15,40,.375,13,18,.722,13,48,24,3,8,9,15
6,7,2022-11-02,,NOP,W,120,117,47,102,.461,8,25,.320,15,21,.714,11,51,35,10,5,13,20
7,8,2022-11-04,,UTA,L,116,130,52,103,.505,17,40,.425,9,10,.900,15,48,31,8,3,8,22
8,9,2022-11-06,,CLE,L,100,114,37,84,.440,8,32,.250,32,36,.889,9,48,19,7,6,12,20
9,10,2022-11-07,@,UTA,L,116,139,53,95,.558,16,38,.421,17,22,.773,10,41,30,10,7,14,23
10,11,2022-11-09,@,LAC,L,101,114,41,81,.506,12,33,.364,20,26,.769,6,41,24,10,7,15,24
11,12,2022-11-11,,SAC,L,114,120,45,87,.517,12,36,.333,18,21,.857,10,40,27,10,4,15,17
12,13,2022-11-13,,BRK,W,116,103,36,80,.450,7,27,.259,24,31,.774,8,41,22,5,5,12,17
13,14,2022-11-18,,DET,W,128,121,43,92,.467,11,34,.324,24,32,.750,10,37,27,9,4,11,30
14,15,2022-11-20,,SAS,W,123,92,41,105,.390,7,34,.206,3,10,.300,13,44,26,7,2,10,17
15,16,2022-11-22,@,PHO,L,105,115,48,102,.471,16,34,.471,3,5,.600,8,49,23,8,7,15,22
16,17,2022-11-25,@,SAS,W,105,94,38,100,.380,6,33,.182,12,16,.750,20,50,21,11,3,16,18
17,18,2022-11-26,@,SAS,W,143,138,53,105,.505,18,37,.486,14,20,.700,17,47,33,8,5,10,32
18,19,2022-11-28,,IND,L,115,116,43,105,.410,17,49,.347,13,16,.813,12,49,29,6,10,9,24
19,20,2022-11-30,,POR,W,128,109,42,90,.467,8,24,.333,17,21,.810,12,45,21,4,5,10,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-12-02,@,MIL,W,133,129,50,94,.532,17,43,.395,12,15,.800,10,42,29,2,5,9,18
23,22,2022-12-04,@,WAS,W,130,119,49,105,.467,10,39,.256,11,15,.733,11,44,24,10,8,10,23
24,23,2022-12-06,@,CLE,L,102,116,48,93,.516,7,27,.259,13,17,.765,9,44,25,11,3,7,20
25,24,2022-12-07,@,TOR,L,113,126,47,106,.443,12,43,.279,20,24,.833,17,54,25,10,5,11,22
26,25,2022-12-09,@,PHI,L,122,133,48,90,.533,18,40,.450,19,22,.864,7,42,30,14,2,21,30
27,26,2022-12-11,@,DET,W,124,117,43,93,.462,17,45,.378,14,17,.824,10,40,28,9,3,12,19
