,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-22,@,LAC,L,102,112,42,81,.519,11,31,.355,17,24,.708,11,45,24,8,5,14,25
1,2,2019-10-25,,UTA,W,95,86,29,70,.414,8,25,.320,20,21,.952,3,40,19,8,2,22,25
2,3,2019-10-27,,CHO,W,120,101,35,91,.385,10,35,.286,21,23,.913,13,45,19,7,4,14,20
3,4,2019-10-29,,MEM,W,120,91,31,95,.326,7,34,.206,22,23,.957,13,46,20,10,3,21,27
4,5,2019-11-01,@,DAL,W,119,110,40,102,.392,14,36,.389,16,23,.696,18,61,23,5,1,22,21
5,6,2019-11-03,@,SAS,W,103,96,33,83,.398,6,25,.240,24,29,.828,8,47,23,11,4,17,18
6,7,2019-11-05,@,CHI,W,118,112,43,85,.506,14,32,.438,12,23,.522,7,42,22,11,4,16,21
7,8,2019-11-08,,MIA,W,95,80,28,80,.350,6,35,.171,18,24,.750,8,37,18,9,2,12,12
8,9,2019-11-10,,TOR,L,104,113,43,89,.483,12,36,.333,15,22,.682,7,43,26,6,8,13,17
9,10,2019-11-12,@,PHO,W,123,115,43,91,.473,16,38,.421,13,17,.765,6,39,32,3,4,11,22
10,11,2019-11-13,,GSW,W,120,94,36,89,.404,9,35,.257,13,17,.765,10,33,29,8,7,17,14
11,12,2019-11-15,,SAC,W,99,97,36,82,.439,16,39,.410,9,9,1.000,10,43,24,7,0,17,22
12,13,2019-11-17,,ATL,W,122,101,37,86,.430,8,28,.286,19,25,.760,9,37,16,11,2,18,19
13,14,2019-11-19,,OKC,W,112,107,38,80,.475,9,28,.321,22,25,.880,8,39,22,10,2,15,22
14,15,2019-11-22,@,OKC,W,130,127,49,93,.527,11,31,.355,18,20,.900,6,37,28,8,3,11,23
15,16,2019-11-23,@,MEM,W,109,108,43,89,.483,14,30,.467,8,13,.615,12,47,28,12,3,19,19
16,17,2019-11-25,@,SAS,W,114,104,41,88,.466,10,25,.400,12,15,.800,9,41,23,4,5,13,22
17,18,2019-11-27,@,NOP,W,114,110,34,84,.405,17,40,.425,25,30,.833,13,42,20,7,4,19,23
18,19,2019-11-29,,WAS,W,125,103,38,96,.396,10,37,.270,17,19,.895,13,45,25,10,2,17,23
19,20,2019-12-01,,DAL,L,100,114,42,97,.433,17,49,.347,13,18,.722,16,51,24,11,1,13,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-03,@,DEN,W,105,96,37,91,.407,6,29,.207,16,17,.941,7,35,26,9,4,11,25
23,22,2019-12-04,@,UTA,W,121,96,34,83,.410,14,31,.452,14,19,.737,8,40,20,3,3,18,24
24,23,2019-12-06,@,POR,W,136,113,39,86,.453,10,34,.294,25,29,.862,4,34,20,9,4,15,25
25,24,2019-12-08,,MIN,W,142,125,44,84,.524,15,37,.405,22,26,.846,6,31,27,5,6,15,18
26,25,2019-12-11,@,ORL,W,96,87,34,81,.420,8,26,.308,11,17,.647,8,41,20,10,5,14,17
27,26,2019-12-13,@,MIA,W,113,110,39,85,.459,10,33,.303,22,28,.786,5,34,24,8,2,8,21
28,27,2019-12-15,@,ATL,W,101,96,31,86,.360,12,42,.286,22,25,.880,8,42,18,8,5,19,27
29,28,2019-12-17,@,IND,L,102,105,41,85,.482,10,25,.400,13,20,.650,13,43,22,9,6,12,21
30,29,2019-12-19,@,MIL,L,104,111,36,77,.468,16,39,.410,23,32,.719,8,40,22,14,7,13,25
