,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-28,,HOU,L,90,108,28,79,.354,3,10,.300,31,39,.795,11,36,16,7,3,11,32
1,2,2014-10-29,@,PHO,L,99,119,37,86,.430,4,13,.308,21,25,.840,12,38,20,9,3,13,18
2,3,2014-10-31,,LAC,L,111,118,42,82,.512,7,20,.350,20,28,.714,9,40,24,5,2,14,35
3,4,2014-11-01,@,GSW,L,104,127,41,88,.466,4,14,.286,18,25,.720,17,37,21,9,3,22,27
4,5,2014-11-04,,PHO,L,106,112,35,88,.398,6,16,.375,30,41,.732,18,49,16,7,8,12,25
5,6,2014-11-09,,CHO,W,107,92,42,82,.512,6,17,.353,17,22,.773,8,38,28,8,2,11,23
6,7,2014-11-11,@,MEM,L,102,107,41,87,.471,7,22,.318,13,17,.765,15,38,22,8,6,13,22
7,8,2014-11-12,@,NOP,L,102,109,35,84,.417,7,21,.333,25,32,.781,11,38,15,8,5,9,14
8,9,2014-11-14,,SAS,L,80,93,28,75,.373,2,12,.167,22,31,.710,11,46,17,6,5,13,13
9,10,2014-11-16,,GSW,L,115,136,39,99,.394,3,16,.188,34,43,.791,20,48,17,9,4,7,27
10,11,2014-11-18,@,ATL,W,114,109,47,87,.540,6,17,.353,14,22,.636,13,44,24,7,0,11,24
11,12,2014-11-19,@,HOU,W,98,92,37,91,.407,5,20,.250,19,23,.826,14,47,17,8,3,13,18
12,13,2014-11-21,@,DAL,L,106,140,44,85,.518,5,13,.385,13,21,.619,13,33,24,3,4,10,24
13,14,2014-11-23,,DEN,L,94,101,33,89,.371,3,24,.125,25,34,.735,9,50,15,10,6,13,28
14,15,2014-11-26,,MEM,L,93,99,33,81,.407,8,19,.421,19,24,.792,12,42,16,6,9,11,18
15,16,2014-11-28,,MIN,L,119,120,48,89,.539,8,21,.381,15,22,.682,12,35,27,12,1,14,22
16,17,2014-11-30,,TOR,W,129,122,47,96,.490,10,24,.417,25,34,.735,12,54,24,4,7,10,21
17,18,2014-12-02,@,DET,W,106,96,39,81,.481,10,17,.588,18,24,.750,12,47,25,9,6,14,26
18,19,2014-12-03,@,WAS,L,95,111,33,85,.388,12,29,.414,17,21,.810,9,43,16,8,6,13,20
19,20,2014-12-05,@,BOS,L,96,113,38,92,.413,6,16,.375,14,19,.737,7,38,14,2,4,12,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-07,,NOP,L,87,104,36,90,.400,5,19,.263,10,15,.667,7,34,18,4,6,7,15
