,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-22,,LAC,L,109,116,44,93,.473,14,40,.350,14,19,.737,11,40,22,10,3,16,29
1,2,2020-12-25,,DAL,W,138,115,41,83,.494,13,32,.406,20,26,.769,3,27,20,13,3,9,22
2,3,2020-12-27,,MIN,W,127,91,38,103,.369,6,35,.171,9,14,.643,17,48,24,11,6,17,24
3,4,2020-12-28,,POR,L,107,115,43,92,.467,16,46,.348,13,15,.867,7,45,27,9,6,9,16
4,5,2020-12-30,@,SAS,W,121,107,40,87,.460,10,24,.417,17,23,.739,7,39,25,8,4,10,18
5,6,2021-01-01,@,SAS,W,109,103,36,85,.424,13,34,.382,18,26,.692,8,45,23,3,8,13,20
6,7,2021-01-03,@,MEM,W,108,94,39,95,.411,9,33,.273,7,8,.875,14,50,23,6,3,11,18
7,8,2021-01-05,@,MEM,W,94,92,36,87,.414,10,26,.385,10,13,.769,5,38,24,14,4,13,14
8,9,2021-01-07,,SAS,L,109,118,43,92,.467,16,35,.457,16,17,.941,6,40,28,4,3,6,15
9,10,2021-01-08,,CHI,W,117,115,46,91,.505,10,26,.385,13,14,.929,9,41,26,10,3,12,23
10,11,2021-01-10,@,HOU,W,120,102,37,90,.411,12,41,.293,16,23,.696,13,43,22,7,8,21,22
11,12,2021-01-12,@,HOU,W,117,100,38,97,.392,12,40,.300,12,16,.750,10,42,23,14,5,13,19
12,13,2021-01-13,@,OKC,W,128,99,37,86,.430,10,31,.323,15,19,.789,9,42,23,4,6,11,21
13,14,2021-01-15,,NOP,W,112,95,41,86,.477,9,29,.310,4,8,.500,10,47,22,3,5,20,21
14,15,2021-01-18,,GSW,L,113,115,44,87,.506,12,37,.324,15,20,.750,5,32,31,8,3,13,27
15,16,2021-01-21,@,MIL,W,113,106,44,87,.506,9,28,.321,9,12,.750,5,46,27,5,5,14,18
16,17,2021-01-23,@,CHI,W,101,90,33,84,.393,8,25,.320,16,22,.727,10,45,18,8,1,18,28
17,18,2021-01-25,@,CLE,W,115,108,40,86,.465,9,21,.429,19,22,.864,15,44,19,8,3,17,25
18,19,2021-01-27,@,PHI,L,106,107,41,85,.482,9,25,.360,16,26,.615,7,38,24,10,7,11,24
19,20,2021-01-28,@,DET,L,92,107,40,87,.460,14,36,.389,13,13,1.000,5,38,27,4,2,8,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-01-30,@,BOS,W,96,95,40,82,.488,6,21,.286,9,14,.643,9,42,24,10,6,15,16
23,22,2021-02-01,@,ATL,W,107,99,37,78,.474,11,29,.379,14,17,.824,6,36,27,8,3,17,21
24,23,2021-02-04,,DEN,W,114,93,36,92,.391,8,28,.286,13,15,.867,16,42,19,9,2,15,23
25,24,2021-02-06,,DET,W,135,129,45,94,.479,16,42,.381,23,28,.821,9,35,31,13,4,20,31
26,25,2021-02-08,,OKC,W,119,112,43,110,.391,12,38,.316,14,19,.737,15,55,23,6,4,12,23
