,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,POR,W,124,121,45,93,.484,12,35,.343,19,22,.864,9,49,25,5,5,12,22
1,2,2021-10-22,,UTA,L,101,110,37,90,.411,16,42,.381,20,23,.870,13,51,16,14,3,17,17
2,3,2021-10-24,,GSW,L,107,119,43,97,.443,13,37,.351,20,24,.833,14,43,26,12,3,6,13
3,4,2021-10-27,@,PHO,W,110,107,42,93,.452,6,22,.273,17,24,.708,14,56,23,6,6,11,16
4,5,2021-10-29,@,NOP,W,113,109,42,98,.429,9,34,.265,16,25,.640,13,49,18,9,6,10,22
5,6,2021-10-31,@,DAL,L,99,105,40,90,.444,12,37,.324,13,20,.650,10,45,24,8,4,9,20
6,7,2021-11-02,@,UTA,L,113,119,43,98,.439,14,48,.292,19,27,.704,15,59,16,7,6,16,23
7,8,2021-11-03,,NOP,W,112,99,37,86,.430,12,34,.353,13,15,.867,8,40,24,1,3,16,16
8,9,2021-11-05,,CHO,W,140,110,43,92,.467,11,35,.314,13,21,.619,7,28,29,8,5,10,19
9,10,2021-11-07,,IND,L,91,94,37,83,.446,6,25,.240,14,18,.778,13,54,13,8,7,19,24
10,11,2021-11-08,,PHO,L,104,109,44,93,.473,12,30,.400,9,11,.818,5,38,28,14,9,14,21
11,12,2021-11-10,@,SAS,L,117,136,49,92,.533,18,32,.563,20,31,.645,12,43,34,11,3,8,16
12,13,2021-11-12,@,OKC,L,103,105,42,99,.424,10,30,.333,11,15,.733,16,52,13,8,6,10,18
13,14,2021-11-15,@,DET,W,129,107,39,96,.406,13,47,.277,16,17,.941,16,47,23,7,2,17,10
14,15,2021-11-17,@,MIN,L,97,107,41,82,.500,10,36,.278,15,18,.833,10,35,20,8,10,17,24
15,16,2021-11-19,,TOR,L,89,108,38,84,.452,12,31,.387,20,24,.833,13,53,20,9,9,14,24
16,17,2021-11-20,,UTA,L,105,123,46,91,.505,17,39,.436,14,17,.824,14,52,20,5,2,11,16
17,18,2021-11-22,,PHI,L,94,102,36,85,.424,9,32,.281,21,27,.778,11,45,19,9,6,7,20
18,19,2021-11-24,,POR,W,125,121,44,94,.468,12,38,.316,21,25,.840,13,43,27,9,1,13,26
19,20,2021-11-26,@,LAL,W,141,137,51,102,.500,15,44,.341,20,28,.714,9,51,32,9,6,19,27
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-28,@,MEM,L,101,128,50,104,.481,13,39,.333,15,20,.750,14,68,30,4,11,9,25
23,22,2021-11-30,,LAL,L,92,117,46,92,.500,11,28,.393,14,20,.700,10,47,21,10,6,14,20
24,23,2021-12-01,@,LAC,W,124,115,47,100,.470,9,31,.290,12,16,.750,17,49,35,8,6,11,15
25,24,2021-12-04,,LAC,W,104,99,34,89,.382,13,34,.382,18,27,.667,9,47,23,7,3,17,24
26,25,2021-12-08,,ORL,W,142,130,48,97,.495,16,34,.471,18,23,.783,17,43,29,2,5,12,18
27,26,2021-12-10,@,CHO,L,123,124,48,87,.552,14,35,.400,14,20,.700,11,39,29,9,8,15,20
28,27,2021-12-11,@,CLE,L,103,117,41,88,.466,12,31,.387,23,28,.821,7,47,27,13,6,14,24
