,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,LAC,L,104,111,42,80,.525,6,19,.316,21,31,.677,6,42,20,8,9,15,19
1,2,2015-10-30,,LAL,W,132,114,41,89,.461,11,34,.324,21,27,.778,8,37,20,7,9,19,24
2,3,2015-10-31,@,LAC,L,109,114,39,76,.513,4,17,.235,32,46,.696,6,41,25,4,9,17,22
3,4,2015-11-03,,MEM,L,89,103,40,83,.482,3,20,.150,20,25,.800,12,50,23,5,7,16,31
4,5,2015-11-04,@,PHO,L,97,118,45,83,.542,14,23,.609,14,22,.636,9,41,27,14,4,18,11
5,6,2015-11-06,,HOU,L,110,116,40,82,.488,15,36,.417,21,27,.778,14,49,23,8,4,21,26
6,7,2015-11-07,,GSW,L,94,103,38,92,.413,8,39,.205,19,22,.864,15,46,27,13,2,18,15
7,8,2015-11-09,,SAS,L,88,106,46,87,.529,6,23,.261,8,11,.727,8,46,34,11,7,16,19
8,9,2015-11-11,,DET,W,101,92,34,89,.382,9,32,.281,15,20,.750,14,45,16,10,3,16,20
9,10,2015-11-13,,BRK,W,111,109,42,89,.472,8,21,.381,17,21,.810,9,44,24,7,4,15,24
10,11,2015-11-15,,TOR,W,107,101,38,87,.437,15,31,.484,10,14,.714,7,36,18,13,1,15,20
11,12,2015-11-18,@,ATL,L,97,103,38,89,.427,9,30,.300,18,24,.750,12,45,23,9,6,11,15
12,13,2015-11-19,@,MIA,L,109,116,42,89,.472,7,24,.292,25,33,.758,12,41,25,11,7,7,15
13,14,2015-11-21,@,ORL,W,97,91,38,92,.413,9,31,.290,6,8,.750,15,50,27,8,7,17,26
14,15,2015-11-23,@,CHO,L,122,127,49,98,.500,9,29,.310,20,26,.769,8,48,24,10,7,19,19
15,16,2015-11-25,@,MIL,W,129,118,42,88,.477,13,31,.419,21,27,.778,10,37,30,7,7,11,22
16,17,2015-11-27,,MIN,L,91,101,37,77,.481,9,25,.360,18,19,.947,12,46,20,4,3,17,19
17,18,2015-11-28,@,GSW,L,101,120,39,80,.488,16,30,.533,26,31,.839,13,48,32,8,7,14,19
18,19,2015-11-30,,DAL,W,112,98,36,84,.429,9,37,.243,17,22,.773,9,40,22,8,3,16,30
19,20,2015-12-03,,BOS,L,97,114,40,84,.476,14,33,.424,20,24,.833,6,40,34,14,5,16,32
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-05,@,HOU,L,113,120,36,78,.462,16,34,.471,32,43,.744,13,43,25,9,5,17,18
23,22,2015-12-06,@,OKC,L,95,98,35,86,.407,6,22,.273,22,31,.710,19,62,18,8,6,21,22
24,23,2015-12-08,,UTA,W,114,106,38,92,.413,15,36,.417,15,22,.682,19,44,23,7,0,12,22
25,24,2015-12-10,,NYK,W,99,97,33,83,.398,9,29,.310,22,28,.786,13,54,17,9,6,18,22
26,25,2015-12-15,,HOU,W,107,97,34,82,.415,12,39,.308,17,23,.739,7,36,22,17,3,21,28
27,26,2015-12-18,@,MIN,L,95,99,39,82,.476,6,18,.333,15,16,.938,14,49,25,2,6,18,19
28,27,2015-12-20,@,TOR,W,104,94,35,94,.372,8,29,.276,16,17,.941,13,49,12,8,3,12,18
29,28,2015-12-21,@,WAS,L,99,113,42,83,.506,14,24,.583,15,17,.882,4,38,31,9,5,11,19
30,29,2015-12-23,@,IND,W,108,106,41,89,.461,12,32,.375,12,20,.600,6,38,20,14,4,11,16
31,30,2015-12-27,,POR,L,94,98,38,92,.413,10,33,.303,12,16,.750,14,52,19,13,5,18,23
32,31,2015-12-28,@,GSW,L,103,122,43,89,.483,20,42,.476,16,24,.667,13,59,33,12,8,18,25
33,32,2015-12-30,,PHI,L,105,110,40,94,.426,9,31,.290,21,34,.618,16,53,23,10,9,13,28
34,33,2016-01-02,,PHO,W,142,119,43,83,.518,10,29,.345,23,28,.821,4,25,27,9,7,16,28
35,34,2016-01-04,@,OKC,W,116,104,39,89,.438,10,29,.345,16,23,.696,11,39,23,7,9,15,27
36,35,2016-01-05,@,DAL,L,116,117,45,98,.459,12,29,.414,15,23,.652,13,55,22,13,2,17,18
37,36,2016-01-07,,LAL,W,118,115,41,76,.539,8,24,.333,25,29,.862,6,33,20,10,4,18,26
38,37,2016-01-09,,GSW,L,116,128,49,87,.563,19,37,.514,11,15,.733,9,48,35,5,8,18,25
39,38,2016-01-13,,NOP,L,97,109,42,100,.420,16,33,.485,9,11,.818,13,45,27,10,3,7,18
40,39,2016-01-14,@,UTA,W,103,101,35,83,.422,6,34,.176,25,34,.735,10,38,12,8,3,13,26
41,40,2016-01-16,@,LAC,W,110,103,38,96,.396,13,39,.333,14,19,.737,14,46,24,6,4,11,24
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-20,@,LAL,W,112,93,32,90,.356,4,25,.160,25,31,.806,12,41,17,6,5,9,22
45,42,2016-01-21,,ATL,W,91,88,35,84,.417,8,33,.242,10,15,.667,7,42,21,15,9,19,19
46,43,2016-01-23,,IND,W,108,97,36,86,.419,7,19,.368,18,25,.720,9,41,18,7,10,10,26
47,44,2016-01-25,,CHO,L,128,129,44,110,.400,20,44,.455,21,26,.808,16,46,27,11,2,9,31
48,45,2016-01-26,@,POR,L,97,112,44,90,.489,9,30,.300,15,19,.789,10,48,28,6,8,12,23
49,46,2016-01-28,@,NOP,L,105,114,43,98,.439,10,26,.385,18,24,.750,12,47,25,9,6,14,20
50,47,2016-01-30,@,MEM,L,117,121,41,79,.519,8,18,.444,31,37,.838,2,32,23,15,9,13,26
51,48,2016-02-01,,MIL,W,111,104,42,84,.500,8,20,.400,12,17,.706,10,37,27,11,5,15,27
52,49,2016-02-03,,CHI,L,102,107,40,88,.455,11,21,.524,16,21,.762,10,49,26,8,0,17,21
53,50,2016-02-05,@,BRK,L,119,128,48,86,.558,18,28,.643,14,15,.933,11,46,29,5,4,21,20
54,51,2016-02-07,@,BOS,L,119,128,51,91,.560,13,24,.542,13,15,.867,12,49,34,9,5,24,19
55,52,2016-02-08,@,CLE,L,100,120,45,94,.479,16,35,.457,14,19,.737,12,53,27,7,5,14,25
56,53,2016-02-10,@,PHI,W,114,110,42,91,.462,15,35,.429,11,17,.647,18,44,29,9,10,19,21
57,54,2016-02-19,,DEN,W,116,110,42,90,.467,8,24,.333,18,26,.692,9,44,26,12,5,18,26
58,55,2016-02-23,@,DEN,W,114,110,41,100,.410,10,27,.370,18,22,.818,12,44,27,10,3,12,25
59,56,2016-02-24,,SAS,L,92,108,44,85,.518,8,19,.421,12,15,.800,6,50,26,13,8,16,16
60,57,2016-02-26,,LAC,L,107,117,43,89,.483,9,29,.310,22,26,.846,11,41,18,6,4,8,27
61,58,2016-02-29,,OKC,L,116,131,47,82,.573,14,34,.412,23,26,.885,10,47,28,7,3,21,23
62,59,2016-03-02,@,MEM,L,98,104,35,79,.443,5,18,.278,29,33,.879,14,37,20,13,4,19,23
63,60,2016-03-03,@,DAL,W,104,101,45,94,.479,7,29,.241,4,6,.667,13,47,25,5,3,15,25
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-05,@,SAS,L,94,104,40,81,.494,8,23,.348,16,19,.842,11,46,31,6,5,21,21
67,62,2016-03-07,@,NOP,L,112,115,45,94,.479,7,25,.280,18,26,.692,10,43,23,17,6,17,21
68,63,2016-03-09,,CLE,L,111,120,39,90,.433,13,44,.295,29,35,.829,15,51,17,5,1,13,21
69,64,2016-03-11,,ORL,L,100,107,41,79,.519,4,15,.267,21,34,.618,12,51,22,11,8,19,23
70,65,2016-03-13,,UTA,L,99,108,39,82,.476,12,28,.429,18,22,.818,11,47,26,8,3,16,22
71,66,2016-03-15,@,LAL,W,106,98,37,84,.440,5,26,.192,19,26,.731,10,49,20,10,5,22,23
72,67,2016-03-16,,NOP,L,108,123,49,90,.544,12,21,.571,13,16,.813,7,42,26,5,4,8,14
73,68,2016-03-18,@,DET,L,108,115,44,92,.478,12,26,.462,15,18,.833,16,49,25,7,6,15,22
74,69,2016-03-20,@,NYK,W,88,80,32,91,.352,4,19,.211,12,15,.800,19,55,16,5,7,14,16
75,70,2016-03-21,@,CHI,L,102,109,41,91,.451,12,24,.500,15,23,.652,11,40,28,13,7,9,16
76,71,2016-03-23,@,MIN,L,104,113,45,80,.563,5,13,.385,18,32,.563,9,43,29,8,6,17,18
77,72,2016-03-25,,PHO,W,116,94,35,94,.372,9,32,.281,15,23,.652,18,57,20,4,2,22,27
78,73,2016-03-27,,DAL,W,133,111,42,88,.477,8,24,.333,19,24,.792,12,41,22,6,2,13,24
79,74,2016-03-28,@,POR,L,93,105,38,80,.475,14,29,.483,15,18,.833,5,42,25,6,10,19,23
80,75,2016-03-30,,WAS,W,120,111,43,89,.483,9,26,.346,16,20,.800,10,42,30,6,4,20,19
81,76,2016-04-01,,MIA,L,106,112,42,82,.512,12,22,.545,16,17,.941,7,38,23,5,6,18,22
82,77,2016-04-02,@,DEN,W,115,106,40,92,.435,9,29,.310,17,24,.708,15,50,27,3,10,10,22
83,78,2016-04-05,,POR,L,107,115,40,93,.430,12,31,.387,23,27,.852,19,49,20,12,7,14,19
84,79,2016-04-07,,MIN,L,97,105,36,80,.450,11,21,.524,22,31,.710,13,43,25,11,4,15,17
85,80,2016-04-09,,OKC,W,114,112,39,81,.481,13,32,.406,21,28,.750,13,44,24,6,5,21,25
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2016-04-11,@,PHO,W,105,101,41,100,.410,5,22,.227,14,17,.824,17,51,21,8,3,19,25
89,82,2016-04-13,@,HOU,L,81,116,47,97,.485,10,35,.286,12,19,.632,14,55,33,11,7,14,15
