,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,POR,W,124,121,42,92,.457,17,41,.415,23,29,.793,7,43,24,6,4,10,22
1,2,2021-10-22,,UTA,L,101,110,39,99,.394,8,36,.222,15,21,.714,16,52,20,15,5,15,22
2,3,2021-10-24,,GSW,L,107,119,42,86,.488,15,46,.326,8,13,.615,10,47,26,0,4,19,16
3,4,2021-10-27,@,PHO,W,110,107,42,95,.442,15,38,.395,11,15,.733,8,40,28,7,6,11,20
4,5,2021-10-29,@,NOP,W,113,109,40,80,.500,9,27,.333,24,25,.960,3,45,19,4,5,14,20
5,6,2021-10-31,@,DAL,L,99,105,38,96,.396,7,36,.194,16,20,.800,17,56,20,6,3,12,19
6,7,2021-11-02,@,UTA,L,113,119,42,93,.452,12,31,.387,17,24,.708,6,38,24,8,8,11,24
7,8,2021-11-03,,NOP,W,112,99,42,80,.525,10,30,.333,18,22,.818,4,37,27,8,7,8,21
8,9,2021-11-05,,CHO,W,140,110,48,87,.552,22,44,.500,22,26,.846,13,56,29,5,1,18,21
9,10,2021-11-07,,IND,L,91,94,31,84,.369,10,34,.294,19,22,.864,8,33,20,14,6,12,18
10,11,2021-11-08,,PHO,L,104,109,37,82,.451,10,24,.417,20,26,.769,8,46,18,6,6,24,18
11,12,2021-11-10,@,SAS,L,117,136,47,91,.516,10,36,.278,13,16,.813,11,44,20,4,6,15,26
12,13,2021-11-12,@,OKC,L,103,105,38,95,.400,14,41,.341,13,17,.765,11,49,20,5,7,13,12
13,14,2021-11-15,@,DET,W,129,107,52,98,.531,16,33,.485,9,11,.818,11,47,32,11,5,13,17
14,15,2021-11-17,@,MIN,L,97,107,34,93,.366,10,38,.263,19,25,.760,20,47,19,7,3,16,22
15,16,2021-11-19,,TOR,L,89,108,32,84,.381,9,37,.243,16,25,.640,11,40,15,8,4,13,18
16,17,2021-11-20,,UTA,L,105,123,41,91,.451,10,31,.323,13,21,.619,8,35,20,8,5,8,14
