,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,,HOU,L,100,105,33,83,.398,12,45,.267,27,29,.931,12,44,19,7,3,14,14
1,2,2017-10-20,@,DAL,W,93,88,31,75,.413,11,33,.333,15,21,.714,7,36,19,8,7,12,13
2,3,2017-10-21,@,DEN,L,79,96,37,85,.435,10,30,.333,12,20,.600,18,58,25,7,2,16,19
3,4,2017-10-23,@,PHO,L,115,117,42,77,.545,10,30,.333,23,27,.852,6,45,20,6,5,20,25
4,5,2017-10-26,,NOP,L,106,114,42,86,.488,13,32,.406,17,23,.739,10,47,22,5,3,15,24
5,6,2017-10-29,,WAS,L,83,110,40,85,.471,17,34,.500,13,20,.650,13,49,28,9,3,15,18
6,7,2017-10-31,@,IND,L,83,101,36,85,.424,12,29,.414,17,22,.773,14,53,25,8,7,14,17
7,8,2017-11-01,@,BOS,L,86,113,40,82,.488,17,41,.415,16,19,.842,16,52,30,10,3,16,19
8,9,2017-11-04,@,DET,L,99,108,40,79,.506,13,24,.542,15,22,.682,8,35,28,10,3,14,19
9,10,2017-11-07,,OKC,W,94,86,29,86,.337,10,37,.270,18,23,.783,9,44,15,16,2,14,17
10,11,2017-11-09,,PHI,W,109,108,37,87,.425,15,37,.405,19,27,.704,13,56,23,6,5,17,28
11,12,2017-11-11,@,NYK,L,91,118,47,90,.522,12,27,.444,12,15,.800,8,40,29,6,6,11,22
12,13,2017-11-13,@,WAS,L,92,110,44,86,.512,11,34,.324,11,12,.917,10,50,30,7,1,11,21
13,14,2017-11-15,@,ATL,L,80,126,50,79,.633,16,32,.500,10,16,.625,9,53,40,9,6,18,23
14,15,2017-11-17,,POR,W,86,82,30,81,.370,7,25,.280,15,16,.938,11,44,13,8,1,17,20
15,16,2017-11-18,@,POR,L,90,102,38,70,.543,10,21,.476,16,21,.762,5,44,19,6,8,17,22
16,17,2017-11-20,,DEN,L,98,114,42,86,.488,15,32,.469,15,20,.750,14,49,18,6,3,13,13
17,18,2017-11-22,,LAL,W,113,102,39,78,.500,15,29,.517,9,15,.600,4,32,27,8,4,17,19
18,19,2017-11-25,,LAC,L,95,97,38,80,.475,9,28,.321,12,13,.923,6,37,23,11,5,16,13
19,20,2017-11-27,@,GSW,W,110,106,40,80,.500,16,37,.432,10,14,.714,9,36,31,9,6,14,15
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-28,,MIL,L,87,112,42,71,.592,9,22,.409,19,31,.613,1,38,27,13,5,12,22
23,22,2017-12-01,@,CHI,W,107,106,42,90,.467,13,36,.361,9,13,.692,8,38,30,8,2,8,16
24,23,2017-12-02,@,MIL,L,104,109,34,69,.493,6,19,.316,35,42,.833,9,36,20,9,6,15,18
25,24,2017-12-06,@,CLE,L,95,101,37,78,.474,14,39,.359,13,21,.619,7,43,28,5,3,15,10
26,25,2017-12-08,@,NOP,W,116,109,41,89,.461,10,28,.357,17,19,.895,7,35,19,7,3,17,14
27,26,2017-12-10,,TOR,L,87,102,39,87,.448,11,37,.297,13,19,.684,12,44,22,8,2,13,17
28,27,2017-12-12,,PHO,W,99,92,37,90,.411,7,32,.219,11,14,.786,13,45,22,5,4,12,18
29,28,2017-12-14,@,MIN,L,96,119,46,82,.561,10,21,.476,17,20,.850,8,39,29,12,9,9,19
30,29,2017-12-17,@,TOR,L,93,108,36,85,.424,13,30,.433,23,28,.821,12,46,20,8,9,12,13
31,30,2017-12-19,@,PHI,W,101,95,34,81,.420,10,35,.286,17,24,.708,13,53,21,7,6,19,19
32,31,2017-12-20,@,BRK,W,104,99,32,82,.390,15,42,.357,20,23,.870,14,38,15,5,7,10,19
33,32,2017-12-23,,SAS,L,99,108,44,88,.500,11,23,.478,9,11,.818,7,44,29,3,1,8,11
34,33,2017-12-26,@,LAC,L,95,122,44,81,.543,13,31,.419,21,27,.778,9,49,31,7,8,13,13
35,34,2017-12-27,,CLE,W,109,95,32,74,.432,12,31,.387,19,25,.760,7,37,19,9,4,11,15
36,35,2017-12-29,,PHO,L,101,111,41,85,.482,13,30,.433,16,24,.667,16,47,26,5,5,10,19
37,36,2017-12-31,,MEM,L,96,114,41,76,.539,14,30,.467,18,24,.750,6,44,22,11,8,16,21
38,37,2018-01-02,,CHO,L,111,131,51,89,.573,15,32,.469,14,18,.778,5,30,25,7,3,3,14
