,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,,GSW,L,77,95,24,78,.308,3,18,.167,26,35,.743,15,50,13,11,3,26,26
1,2,2014-10-31,,POR,W,103,94,34,81,.420,4,10,.400,31,35,.886,14,49,14,6,2,10,24
2,3,2014-11-02,@,LAC,W,98,92,34,68,.500,3,10,.300,27,33,.818,9,46,21,4,11,19,22
3,4,2014-11-03,@,DEN,W,110,105,34,81,.420,2,9,.222,40,47,.851,14,50,21,8,5,15,28
4,5,2014-11-05,,DEN,W,131,109,42,76,.553,8,20,.400,39,50,.780,9,40,21,8,3,13,30
5,6,2014-11-07,@,PHO,W,114,112,39,91,.429,3,16,.188,33,39,.846,13,60,16,6,4,15,27
6,7,2014-11-09,@,OKC,L,93,101,36,80,.450,6,24,.250,15,22,.682,9,37,23,11,2,10,24
7,8,2014-11-11,@,DAL,L,98,106,32,72,.444,9,19,.474,25,32,.781,12,43,17,5,1,20,32
8,9,2014-11-13,@,MEM,L,110,111,37,77,.481,7,13,.538,29,34,.853,13,44,12,6,5,14,26
9,10,2014-11-15,,SAS,W,94,91,37,86,.430,0,12,.000,20,24,.833,8,42,19,5,6,9,18
10,11,2014-11-18,,NOP,L,100,106,38,86,.442,4,11,.364,20,29,.690,17,52,23,3,2,15,15
11,12,2014-11-20,,CHI,W,103,88,38,74,.514,4,6,.667,23,27,.852,7,40,26,5,4,13,21
12,13,2014-11-22,@,MIN,W,113,101,40,81,.494,8,26,.308,25,30,.833,14,50,24,4,2,18,19
13,14,2014-11-25,@,NOP,W,99,89,37,77,.481,5,14,.357,20,24,.833,7,38,16,9,4,9,22
14,15,2014-11-26,@,HOU,L,89,102,31,71,.437,5,16,.313,22,28,.786,10,48,16,2,8,20,19
15,16,2014-11-28,@,SAS,L,104,112,38,75,.507,6,10,.600,22,26,.846,8,46,22,4,4,14,20
16,17,2014-11-30,,MEM,L,85,97,33,70,.471,1,11,.091,18,27,.667,11,42,16,7,4,23,25
17,18,2014-12-02,,TOR,L,109,117,39,75,.520,3,10,.300,28,37,.757,13,34,28,5,3,15,23
18,19,2014-12-05,,IND,W,102,101,36,83,.434,2,10,.200,28,40,.700,11,49,16,6,2,14,24
19,20,2014-12-06,,ORL,L,96,105,35,79,.443,4,15,.267,22,28,.786,9,35,22,5,2,11,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-08,,UTA,W,101,92,35,74,.473,3,8,.375,28,36,.778,10,45,18,8,2,16,24
23,22,2014-12-09,@,LAL,L,95,98,32,70,.457,7,15,.467,24,37,.649,9,48,20,3,3,16,25
24,23,2014-12-11,,HOU,L,109,113,39,84,.464,8,18,.444,23,34,.676,11,44,22,8,4,21,23
25,24,2014-12-13,,DET,L,90,95,33,93,.355,11,29,.379,13,19,.684,22,55,21,4,7,16,18
26,25,2014-12-16,,OKC,L,92,104,36,84,.429,5,18,.278,15,17,.882,13,48,21,7,3,17,21
27,26,2014-12-18,,MIL,L,107,108,38,67,.567,6,14,.429,25,33,.758,4,35,24,5,0,21,23
28,27,2014-12-21,,LAL,W,108,101,38,79,.481,7,23,.304,25,36,.694,10,44,15,8,7,14,25
29,28,2014-12-22,@,GSW,L,108,128,43,90,.478,8,17,.471,14,21,.667,9,39,31,5,5,13,17
30,29,2014-12-26,,PHO,L,106,115,41,93,.441,7,20,.350,17,24,.708,18,48,18,8,2,12,15
31,30,2014-12-27,,NYK,W,135,129,49,89,.551,8,16,.500,29,33,.879,10,39,23,9,7,17,27
32,31,2014-12-29,@,BRK,L,99,107,37,76,.487,9,20,.450,16,20,.800,11,44,22,5,3,21,26
33,32,2014-12-31,@,BOS,L,84,106,32,87,.368,2,15,.133,18,28,.643,11,46,12,9,5,16,17
34,33,2015-01-01,@,MIN,W,110,107,40,74,.541,5,12,.417,25,29,.862,10,42,23,7,7,20,26
35,34,2015-01-04,@,DET,L,95,114,32,75,.427,3,15,.200,28,36,.778,5,41,18,9,4,15,15
36,35,2015-01-07,,OKC,W,104,83,36,92,.391,10,19,.526,22,28,.786,13,52,18,12,4,16,17
37,36,2015-01-09,,DEN,L,108,118,42,86,.488,6,19,.316,18,24,.750,12,38,19,5,6,14,17
38,37,2015-01-11,,CLE,W,103,84,42,86,.488,6,17,.353,13,17,.765,7,45,20,8,4,4,11
39,38,2015-01-13,,DAL,L,104,108,38,86,.442,1,18,.056,27,34,.794,12,59,22,7,2,20,26
40,39,2015-01-16,,MIA,L,83,95,32,75,.427,7,16,.438,12,14,.857,6,35,20,3,1,15,20
41,40,2015-01-17,,LAC,L,108,117,41,89,.461,5,18,.278,21,26,.808,22,54,18,3,2,17,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
