,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,@,SAS,L,111,120,42,83,.506,7,21,.333,29,36,.806,10,51,22,6,5,21,18
1,2,2019-10-25,@,BRK,L,109,113,37,78,.474,16,37,.432,23,34,.676,11,46,21,11,2,26,26
2,3,2019-10-26,,BOS,L,95,118,42,93,.452,15,41,.366,19,29,.655,13,46,24,14,9,12,26
3,4,2019-10-28,,CHI,W,105,98,36,85,.424,9,35,.257,17,21,.810,8,38,19,6,5,9,22
4,5,2019-10-30,@,ORL,L,83,95,37,88,.420,12,32,.375,9,12,.750,14,52,24,5,6,7,17
5,6,2019-11-01,@,BOS,L,102,104,33,74,.446,11,34,.324,27,29,.931,3,44,21,7,4,14,16
6,7,2019-11-03,,SAC,L,92,113,41,85,.482,15,39,.385,16,25,.640,10,50,25,7,5,14,29
7,8,2019-11-06,@,DET,L,102,122,44,79,.557,15,30,.500,19,24,.792,8,43,37,7,1,16,17
8,9,2019-11-08,@,DAL,W,106,102,37,90,.411,14,44,.318,14,17,.824,7,47,18,4,6,13,21
9,10,2019-11-10,,CLE,L,87,108,36,82,.439,8,28,.286,28,31,.903,9,45,20,11,2,14,19
10,11,2019-11-12,@,CHI,L,102,120,41,81,.506,14,33,.424,24,31,.774,9,46,22,9,2,19,25
11,12,2019-11-14,,DAL,W,106,103,36,84,.429,8,36,.222,23,31,.742,12,44,21,8,7,11,16
12,13,2019-11-16,,CHO,L,102,103,36,87,.414,17,48,.354,14,19,.737,12,42,22,5,3,10,18
13,14,2019-11-18,,CLE,W,123,105,36,76,.474,17,36,.472,16,30,.533,10,41,18,2,1,19,26
14,15,2019-11-20,@,PHI,L,104,109,39,89,.438,13,32,.406,18,26,.692,10,44,30,5,5,10,14
15,16,2019-11-23,,SAS,L,104,111,40,75,.533,12,23,.522,19,28,.679,9,47,26,7,3,22,17
16,17,2019-11-24,,BRK,L,101,103,31,77,.403,14,38,.368,27,34,.794,7,35,18,6,1,11,16
17,18,2019-11-27,@,TOR,L,98,126,46,94,.489,21,41,.512,13,17,.765,17,52,26,6,4,12,18
18,19,2019-11-29,,PHI,L,95,101,31,72,.431,7,26,.269,32,40,.800,8,46,22,5,10,16,23
19,20,2019-12-01,,BOS,L,104,113,41,93,.441,15,41,.366,16,22,.727,16,44,25,5,7,13,28
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-02,@,MIL,L,88,132,48,86,.558,16,35,.457,20,32,.625,10,57,30,7,4,13,23
23,22,2019-12-05,,DEN,L,92,129,49,87,.563,21,39,.538,10,18,.556,9,48,38,8,5,13,19
24,23,2019-12-07,,IND,L,103,104,41,85,.482,12,28,.429,10,13,.769,5,42,26,7,9,16,17
25,24,2019-12-10,@,POR,L,87,115,39,90,.433,17,41,.415,20,24,.833,11,58,20,6,7,12,21
26,25,2019-12-11,@,GSW,W,124,122,45,104,.433,10,37,.270,22,30,.733,14,46,27,10,6,8,25
27,26,2019-12-13,@,SAC,W,103,101,39,83,.470,17,39,.436,6,8,.750,8,41,19,0,3,13,18
28,27,2019-12-15,@,DEN,L,105,111,44,94,.468,10,28,.357,13,19,.684,17,48,27,5,6,9,9
29,28,2019-12-17,,ATL,W,143,120,45,99,.455,15,43,.349,15,20,.750,9,36,20,7,3,10,21
30,29,2019-12-20,@,MIA,L,114,129,43,77,.558,18,38,.474,25,34,.735,9,51,34,6,3,17,22
31,30,2019-12-21,,MIL,L,102,123,41,85,.482,18,43,.419,23,35,.657,8,52,26,9,14,19,16
32,31,2019-12-23,,WAS,L,115,121,47,100,.470,10,30,.333,17,30,.567,16,48,27,12,7,8,12
33,32,2019-12-26,@,BRK,W,94,82,21,78,.269,13,50,.260,27,36,.750,9,50,17,3,3,13,19
34,33,2019-12-28,@,WAS,W,107,100,33,96,.344,10,25,.400,24,31,.774,14,49,16,15,3,11,22
35,34,2020-01-01,,POR,W,117,93,37,94,.394,10,32,.313,9,15,.600,10,47,17,4,5,8,11
36,35,2020-01-03,@,PHO,L,112,120,42,90,.467,10,28,.357,26,33,.788,9,48,28,7,3,10,25
37,36,2020-01-05,@,LAC,L,132,135,45,83,.542,18,32,.563,27,33,.818,10,42,25,4,3,19,27
38,37,2020-01-07,@,LAL,L,87,117,41,82,.500,17,36,.472,18,21,.857,6,48,27,11,11,17,19
39,38,2020-01-08,@,UTA,L,104,128,49,90,.544,16,43,.372,14,23,.609,12,50,29,6,6,7,15
40,39,2020-01-10,,NOP,L,111,123,48,86,.558,18,38,.474,9,17,.529,6,43,35,8,6,19,16
41,40,2020-01-12,,MIA,W,124,121,42,78,.538,14,35,.400,23,28,.821,8,39,24,1,5,14,24
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-14,@,MIL,L,102,128,45,92,.489,15,36,.417,23,28,.821,8,59,27,4,8,14,22
45,42,2020-01-16,,PHO,L,98,121,47,92,.511,12,30,.400,15,18,.833,14,53,31,11,4,19,22
46,43,2020-01-18,,PHI,L,87,90,34,78,.436,10,32,.313,12,19,.632,5,41,26,8,6,13,19
47,44,2020-01-20,@,CLE,W,106,86,32,94,.340,11,33,.333,11,17,.647,16,53,15,5,4,10,14
48,45,2020-01-22,,LAL,L,92,100,36,82,.439,9,27,.333,19,28,.679,11,43,18,13,8,10,14
49,46,2020-01-24,,TOR,L,112,118,41,81,.506,17,35,.486,19,23,.826,5,31,25,10,6,7,20
50,47,2020-01-26,,BRK,W,110,97,34,81,.420,13,39,.333,16,23,.696,7,34,21,6,4,14,14
51,48,2020-01-28,@,CHO,L,92,97,34,88,.386,8,32,.250,21,27,.778,16,51,22,5,4,13,14
52,49,2020-01-29,,MEM,L,106,127,43,86,.500,13,28,.464,28,33,.848,7,44,25,7,3,11,22
53,50,2020-02-01,@,IND,W,92,85,32,76,.421,8,24,.333,13,21,.619,4,34,21,4,1,11,20
54,51,2020-02-03,@,CLE,W,139,134,52,92,.565,18,35,.514,12,18,.667,5,34,34,6,3,14,18
55,52,2020-02-06,,ORL,W,105,103,34,75,.453,9,31,.290,26,30,.867,7,39,22,8,9,20,20
56,53,2020-02-08,@,DET,W,95,92,34,69,.493,13,29,.448,11,16,.688,3,28,21,5,7,16,19
57,54,2020-02-09,@,ATL,L,135,140,49,108,.454,14,40,.350,28,31,.903,11,50,29,9,8,14,24
58,55,2020-02-12,,WAS,L,96,114,40,84,.476,10,28,.357,24,33,.727,6,40,25,13,7,13,21
