,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,MIL,W,122,97,30,86,.349,9,18,.500,28,31,.903,18,47,17,7,4,18,27
1,2,2015-10-29,,ATL,L,101,112,42,83,.506,10,24,.417,18,26,.692,7,39,26,11,4,15,18
2,3,2015-10-31,@,WAS,W,117,110,38,90,.422,6,22,.273,28,33,.848,11,43,17,9,3,17,32
3,4,2015-11-02,,SAS,L,84,94,39,79,.494,4,13,.308,12,17,.706,8,45,21,6,7,13,12
4,5,2015-11-04,@,CLE,L,86,96,33,83,.398,7,27,.259,23,32,.719,9,48,21,5,2,11,12
5,6,2015-11-06,,MIL,L,92,99,35,81,.432,3,14,.214,26,29,.897,13,41,21,6,5,12,24
6,7,2015-11-08,,LAL,W,99,95,36,94,.383,9,27,.333,14,23,.609,12,46,19,7,3,9,20
7,8,2015-11-10,@,TOR,W,111,109,37,84,.440,4,17,.235,31,39,.795,14,49,25,7,6,11,17
8,9,2015-11-11,@,CHO,L,93,95,35,84,.417,8,23,.348,17,28,.607,7,33,21,11,5,5,9
9,10,2015-11-13,,CLE,L,84,90,33,78,.423,6,28,.214,18,31,.581,12,49,12,6,1,12,19
10,11,2015-11-15,,NOP,W,95,87,32,71,.451,6,21,.286,17,19,.895,4,36,16,5,5,18,22
11,12,2015-11-17,,CHO,W,102,94,36,82,.439,5,20,.250,17,25,.680,8,42,13,7,7,7,16
12,13,2015-11-20,@,OKC,W,93,90,35,92,.380,3,29,.103,17,23,.739,21,49,12,9,4,14,19
13,14,2015-11-21,@,HOU,W,107,102,35,81,.432,12,28,.429,20,28,.714,16,42,18,6,4,12,26
14,15,2015-11-23,@,MIA,L,78,95,31,81,.383,5,19,.263,28,36,.778,16,56,18,8,7,9,19
15,16,2015-11-25,@,ORL,L,91,100,34,86,.395,5,16,.313,27,32,.844,15,48,20,2,7,7,21
16,17,2015-11-27,,MIA,L,78,97,33,76,.434,7,17,.412,24,28,.857,8,42,16,4,7,12,13
17,18,2015-11-29,,HOU,L,111,116,43,95,.453,7,25,.280,23,36,.639,17,39,16,16,2,8,19
