,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,@,MEM,L,112,115,42,108,.389,17,50,.340,14,23,.609,20,64,27,6,7,13,17
1,2,2022-10-21,,DET,W,130,106,39,90,.433,9,36,.250,19,32,.594,13,49,26,6,2,15,21
2,3,2022-10-24,,ORL,W,115,102,36,86,.419,7,35,.200,23,27,.852,13,41,14,6,4,12,23
3,4,2022-10-26,,CHO,W,134,131,49,99,.495,13,31,.419,20,30,.667,9,42,31,9,5,15,24
4,5,2022-10-28,@,MIL,L,108,119,42,109,.385,13,45,.289,22,27,.815,19,60,23,8,8,6,23
5,6,2022-10-30,@,CLE,L,108,121,41,89,.461,23,50,.460,16,19,.842,10,43,33,3,5,14,22
6,7,2022-11-02,,ATL,L,99,112,44,107,.411,12,34,.353,12,16,.750,17,51,28,11,4,7,18
7,8,2022-11-04,@,PHI,W,106,104,37,98,.378,13,47,.277,17,21,.810,13,44,27,12,8,15,25
8,9,2022-11-05,,BOS,L,118,133,47,88,.534,27,51,.529,12,12,1.000,8,34,30,5,2,12,17
9,10,2022-11-07,@,MIN,W,120,107,38,81,.469,11,41,.268,20,24,.833,4,39,28,7,8,17,18
10,11,2022-11-09,@,BRK,L,85,112,42,87,.483,14,34,.412,14,20,.700,11,55,30,11,5,14,22
11,12,2022-11-11,,DET,W,121,112,37,80,.463,7,31,.226,31,41,.756,12,43,22,6,6,15,23
12,13,2022-11-13,,OKC,L,135,145,55,88,.625,17,31,.548,18,20,.900,4,38,31,9,5,19,27
13,14,2022-11-15,@,UTA,W,118,111,36,83,.434,14,43,.326,25,30,.833,15,49,29,7,5,20,22
14,15,2022-11-16,@,DEN,W,106,103,36,82,.439,14,38,.368,17,20,.850,8,42,18,3,5,15,25
15,16,2022-11-18,@,GSW,L,101,111,41,91,.451,18,50,.360,11,20,.550,12,51,32,8,3,16,26
16,17,2022-11-20,@,PHO,L,95,116,43,101,.426,17,39,.436,13,18,.722,22,60,35,3,8,13,22
17,18,2022-11-21,@,OKC,W,129,119,43,88,.489,8,24,.333,25,32,.781,11,38,25,5,5,14,18
18,19,2022-11-25,,POR,L,129,132,42,85,.494,10,32,.313,38,51,.745,13,48,24,3,3,12,24
19,20,2022-11-27,,MEM,L,123,127,46,95,.484,12,32,.375,23,31,.742,16,50,32,4,2,10,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-29,@,DET,W,140,110,42,83,.506,13,39,.333,13,20,.650,7,30,28,7,4,16,17
23,22,2022-11-30,,MIL,L,103,109,39,90,.433,10,35,.286,21,26,.808,14,52,23,3,6,5,15
24,23,2022-12-03,,DAL,L,100,121,43,100,.430,24,61,.393,11,14,.786,14,50,27,7,5,11,20
25,24,2022-12-04,,CLE,W,92,81,29,83,.349,8,35,.229,15,20,.750,8,39,17,7,6,17,15
26,25,2022-12-07,,ATL,W,113,89,32,85,.376,6,36,.167,19,24,.792,11,39,16,4,6,11,17
27,26,2022-12-09,@,CHO,W,121,102,37,84,.440,6,26,.231,22,28,.786,12,45,16,8,6,12,26
28,27,2022-12-11,,SAC,W,112,99,33,83,.398,10,39,.256,23,35,.657,11,41,20,7,0,16,21
29,28,2022-12-14,@,CHI,W,128,120,46,84,.548,9,28,.321,19,22,.864,3,31,25,6,7,12,18
30,29,2022-12-16,@,CHI,W,114,91,36,77,.468,12,30,.400,7,8,.875,2,39,26,3,2,20,25
31,30,2022-12-18,@,IND,W,109,106,39,90,.433,13,38,.342,15,23,.652,12,44,20,5,3,14,28
32,31,2022-12-20,,GSW,W,132,94,35,74,.473,12,35,.343,12,13,.923,4,29,23,3,2,19,22
33,32,2022-12-21,,TOR,L,106,113,42,94,.447,9,34,.265,20,22,.909,16,38,17,7,4,4,16
34,33,2022-12-23,,CHI,L,117,118,45,93,.484,14,31,.452,14,18,.778,11,41,24,6,4,4,22
35,34,2022-12-25,,PHI,L,112,119,39,77,.506,18,39,.462,23,29,.793,5,32,22,5,2,6,19
36,35,2022-12-27,@,DAL,L,121,126,44,90,.489,13,46,.283,25,33,.758,7,47,20,4,5,9,25
37,36,2022-12-29,@,SAS,L,115,122,45,88,.511,11,28,.393,21,29,.724,14,48,25,5,7,11,23
38,37,2022-12-31,@,HOU,W,108,88,29,77,.377,14,46,.304,16,23,.696,12,52,20,4,6,24,24
39,38,2023-01-02,,PHO,W,102,83,34,87,.391,10,37,.270,5,7,.714,5,36,22,4,0,8,17
40,39,2023-01-04,,SAS,W,117,114,41,82,.500,11,28,.393,21,26,.808,9,38,25,5,3,15,24
41,40,2023-01-06,@,TOR,W,112,108,35,83,.422,10,29,.345,28,35,.800,12,46,22,7,3,7,23
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2023-01-09,,MIL,L,107,111,39,89,.438,19,49,.388,14,18,.778,12,48,27,3,5,14,17
45,42,2023-01-11,,IND,W,119,113,43,90,.478,12,39,.308,15,21,.714,8,41,27,8,5,13,25
46,43,2023-01-13,@,WAS,W,112,108,36,93,.387,13,42,.310,23,26,.885,12,50,18,3,4,7,23
47,44,2023-01-15,@,DET,W,117,104,37,83,.446,18,44,.409,12,15,.800,9,38,23,4,4,11,22
48,45,2023-01-16,,TOR,L,121,123,38,96,.396,13,44,.295,34,41,.829,14,42,27,8,12,6,25
49,46,2023-01-18,,WAS,L,105,116,42,95,.442,16,42,.381,16,19,.842,18,52,28,5,9,13,23
50,47,2023-01-20,@,ATL,L,124,139,56,100,.560,13,34,.382,14,16,.875,14,39,27,6,4,7,16
51,48,2023-01-22,@,TOR,L,116,125,41,90,.456,15,34,.441,28,35,.800,17,45,21,12,4,7,20
52,49,2023-01-24,,CLE,W,105,103,40,87,.460,12,33,.364,11,16,.688,10,41,29,8,4,10,19
53,50,2023-01-26,@,BOS,W,120,117,41,100,.410,16,46,.348,19,23,.826,15,54,22,4,4,13,19
54,51,2023-01-28,@,BRK,L,115,122,46,87,.529,22,40,.550,8,14,.571,9,35,31,5,3,8,17
55,52,2023-01-31,,LAL,L,123,129,48,93,.516,11,33,.333,22,31,.710,11,44,29,6,1,14,23
56,53,2023-02-02,,MIA,W,106,104,39,87,.448,13,36,.361,13,16,.813,9,33,24,8,3,10,15
57,54,2023-02-04,,LAC,L,128,134,44,92,.478,16,37,.432,30,35,.857,9,46,24,8,4,13,20
58,55,2023-02-05,,PHI,W,108,97,30,74,.405,7,25,.280,30,36,.833,8,44,23,4,4,11,23
59,56,2023-02-07,@,ORL,W,102,98,37,79,.468,6,25,.240,18,24,.750,9,41,23,4,4,11,19
60,57,2023-02-10,@,PHI,L,108,119,44,84,.524,14,38,.368,17,22,.773,6,40,27,8,2,6,15
61,58,2023-02-11,,UTA,W,126,120,45,88,.511,9,32,.281,21,28,.750,11,38,23,3,7,10,24
62,59,2023-02-13,,BRK,W,124,106,35,78,.449,12,29,.414,24,33,.727,10,39,18,3,3,10,19
63,60,2023-02-15,@,ATL,W,122,101,40,97,.412,5,26,.192,16,21,.762,8,40,25,6,7,4,18
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2023-02-24,@,WAS,W,115,109,39,79,.494,19,44,.432,12,12,1.000,3,34,25,6,6,17,20
67,62,2023-02-25,,NOP,W,128,106,40,102,.392,8,38,.211,18,21,.857,13,39,25,11,0,7,15
68,63,2023-02-27,,BOS,W,109,94,37,84,.440,9,42,.214,11,14,.786,7,35,21,5,8,11,22
69,64,2023-03-01,,BRK,W,142,118,42,90,.467,15,39,.385,19,20,.950,5,31,26,6,5,12,21
70,65,2023-03-03,@,MIA,W,122,120,39,81,.481,12,25,.480,30,32,.938,11,39,23,7,2,12,17
71,66,2023-03-05,@,BOS,W,131,129,43,109,.394,21,59,.356,22,25,.880,17,54,27,8,5,16,28
72,67,2023-03-07,,CHO,L,105,112,42,85,.494,12,32,.375,16,21,.762,10,42,27,2,5,10,20
73,68,2023-03-09,@,SAC,L,117,122,44,84,.524,10,32,.313,24,32,.750,6,42,28,10,3,12,21
74,69,2023-03-11,@,LAC,L,95,106,42,87,.483,10,30,.333,12,16,.750,7,39,22,3,4,8,20
75,70,2023-03-12,@,LAL,W,112,108,43,89,.483,12,36,.333,10,17,.588,10,37,24,6,2,11,17
76,71,2023-03-14,@,POR,W,123,107,38,99,.384,17,45,.378,14,18,.778,11,38,22,8,3,10,19
77,72,2023-03-18,,DEN,W,116,110,43,84,.512,12,33,.364,12,15,.800,6,33,30,3,2,13,21
