,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,,ATL,W,126,107,45,99,.455,12,33,.364,24,31,.774,10,46,21,12,6,15,23
1,2,2018-10-19,@,BRK,L,105,107,39,97,.402,9,28,.321,18,20,.900,12,36,14,10,1,3,19
2,3,2018-10-20,,BOS,L,101,103,36,87,.414,12,35,.343,17,27,.630,11,46,23,8,1,16,25
3,4,2018-10-22,@,MIL,L,113,124,45,99,.455,10,29,.345,13,15,.867,11,43,22,6,2,11,21
4,5,2018-10-24,@,MIA,L,87,110,33,91,.363,12,33,.364,9,14,.643,10,45,20,5,3,12,23
5,6,2018-10-26,,GSW,L,100,128,39,90,.433,13,39,.333,9,12,.750,11,40,17,6,1,19,18
6,7,2018-10-29,,BRK,W,115,96,45,92,.489,9,24,.375,16,18,.889,16,53,21,5,3,13,21
7,8,2018-10-31,,IND,L,101,107,34,79,.430,12,25,.480,21,24,.875,9,35,18,6,6,17,19
8,9,2018-11-02,@,DAL,W,118,106,46,84,.548,7,29,.241,19,26,.731,10,40,26,13,4,12,24
9,10,2018-11-04,@,WAS,L,95,108,39,93,.419,5,27,.185,12,16,.750,15,51,19,5,5,18,28
10,11,2018-11-05,,CHI,L,115,116,41,106,.387,7,26,.269,26,29,.897,21,62,20,7,6,17,27
11,12,2018-11-07,@,ATL,W,112,107,34,77,.442,11,30,.367,33,47,.702,11,48,15,8,7,16,30
12,13,2018-11-10,@,TOR,L,112,128,44,96,.458,6,22,.273,18,22,.818,16,47,18,12,6,14,26
13,14,2018-11-11,,ORL,L,89,115,31,88,.352,5,28,.179,22,30,.733,13,54,13,4,15,19,21
14,15,2018-11-14,@,OKC,L,103,128,39,88,.443,7,26,.269,18,23,.783,9,36,18,8,8,18,17
15,16,2018-11-16,@,NOP,L,124,129,48,98,.490,11,34,.324,17,24,.708,12,44,15,10,6,13,31
16,17,2018-11-18,@,ORL,L,117,131,40,87,.460,8,24,.333,29,35,.829,17,42,12,7,2,14,26
17,18,2018-11-20,,POR,L,114,118,42,83,.506,13,29,.448,17,22,.773,10,42,22,8,5,15,15
18,19,2018-11-21,@,BOS,W,117,109,44,89,.494,15,30,.500,14,17,.824,9,49,25,3,11,17,24
19,20,2018-11-23,,NOP,W,114,109,41,91,.451,12,33,.364,20,27,.741,12,46,22,9,10,8,26
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-25,@,MEM,W,103,98,34,91,.374,8,22,.364,27,32,.844,14,56,17,4,5,7,21
23,22,2018-11-27,@,DET,L,108,115,36,91,.396,9,27,.333,27,32,.844,13,50,16,5,5,13,31
24,23,2018-11-28,@,PHI,L,91,117,32,92,.348,6,29,.207,21,22,.955,11,41,14,11,5,13,21
25,24,2018-12-01,,MIL,W,136,134,51,96,.531,20,34,.588,14,21,.667,6,41,30,5,2,16,23
26,25,2018-12-03,,WAS,L,107,110,37,90,.411,12,34,.353,21,28,.750,19,55,20,4,5,16,14
27,26,2018-12-06,@,BOS,L,100,128,36,91,.396,12,35,.343,16,20,.800,14,47,21,4,5,16,23
28,27,2018-12-08,,BRK,L,104,112,39,83,.470,8,26,.308,18,30,.600,9,40,22,8,2,12,18
29,28,2018-12-09,,CHO,L,107,119,44,93,.473,13,26,.500,6,7,.857,8,41,28,5,2,17,25
30,29,2018-12-12,@,CLE,L,106,113,41,94,.436,11,27,.407,13,14,.929,9,43,21,7,7,12,18
31,30,2018-12-14,@,CHO,W,126,124,47,98,.480,12,34,.353,20,31,.645,9,46,27,11,8,10,16
32,31,2018-12-16,@,IND,L,99,110,37,89,.416,10,32,.313,15,22,.682,13,44,21,7,1,15,19
33,32,2018-12-17,,PHO,L,110,128,40,99,.404,9,35,.257,21,29,.724,16,50,15,5,0,11,21
34,33,2018-12-19,@,PHI,L,109,131,37,86,.430,10,31,.323,25,31,.806,4,35,22,2,2,8,19
35,34,2018-12-21,,ATL,L,107,114,41,84,.488,8,27,.296,17,24,.708,4,35,20,8,3,12,22
36,35,2018-12-25,,MIL,L,95,109,35,97,.361,8,29,.276,17,21,.810,15,57,17,4,3,14,25
37,36,2018-12-27,@,MIL,L,96,112,36,97,.371,13,31,.419,11,16,.688,10,43,21,8,6,10,20
38,37,2018-12-29,@,UTA,L,97,129,32,86,.372,15,32,.469,18,22,.818,8,35,17,10,1,15,19
39,38,2019-01-01,@,DEN,L,108,115,42,93,.452,11,27,.407,13,18,.722,15,43,28,4,3,8,21
40,39,2019-01-04,@,LAL,W,119,112,37,99,.374,11,37,.297,34,41,.829,13,56,20,12,4,6,20
41,40,2019-01-07,@,POR,L,101,111,36,89,.404,7,23,.304,22,27,.815,14,48,18,9,2,11,19
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
