,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-25,@,CLE,L,88,117,45,94,.479,13,35,.371,14,19,.737,11,51,31,12,5,14,22
1,2,2016-10-29,,MEM,W,111,104,37,86,.430,9,25,.360,21,26,.808,11,40,19,3,2,12,30
2,3,2016-11-01,@,DET,L,89,102,41,89,.461,8,13,.615,12,21,.571,10,48,19,7,5,10,16
3,4,2016-11-02,,HOU,L,99,118,42,89,.472,15,40,.375,19,27,.704,19,54,25,12,8,19,21
4,5,2016-11-04,@,CHI,W,117,104,37,84,.440,8,23,.348,22,27,.815,15,42,15,4,4,12,16
5,6,2016-11-06,,UTA,L,109,114,38,75,.507,8,25,.320,30,35,.857,7,34,21,6,4,10,19
6,7,2016-11-09,,BRK,W,110,96,33,79,.418,11,33,.333,19,27,.704,7,40,19,9,4,18,20
7,8,2016-11-11,@,BOS,L,87,115,35,90,.389,11,27,.407,34,43,.791,19,53,23,16,3,15,18
8,9,2016-11-12,@,TOR,L,107,118,39,83,.470,7,22,.318,33,38,.868,11,44,18,10,6,11,20
9,10,2016-11-14,,DAL,W,93,77,32,84,.381,5,27,.185,8,11,.727,11,40,15,8,7,11,16
10,11,2016-11-16,,DET,W,105,102,42,85,.494,8,23,.348,10,12,.833,8,40,19,6,1,10,14
11,12,2016-11-17,@,WAS,L,112,119,44,81,.543,15,25,.600,16,18,.889,7,37,26,7,2,15,21
12,13,2016-11-20,,ATL,W,104,94,34,85,.400,6,21,.286,20,29,.690,14,48,17,7,6,13,15
13,14,2016-11-22,,POR,W,107,103,38,86,.442,6,22,.273,21,26,.808,11,44,18,5,5,16,13
14,15,2016-11-25,,CHO,W,113,111,43,93,.462,8,29,.276,17,27,.630,10,46,25,6,4,13,14
15,16,2016-11-26,@,CHO,L,102,107,35,80,.438,8,22,.364,29,42,.690,10,52,16,3,9,10,14
16,17,2016-11-28,,OKC,L,103,112,46,92,.500,8,22,.364,12,18,.667,17,53,25,4,7,14,22
17,18,2016-11-30,@,MIN,W,106,104,34,77,.442,4,19,.211,32,39,.821,11,40,17,9,5,15,17
18,19,2016-12-02,,MIN,W,118,114,41,88,.466,10,28,.357,22,24,.917,13,43,25,6,6,14,25
19,20,2016-12-04,,SAC,W,106,98,31,97,.320,9,28,.321,27,31,.871,18,51,18,13,5,11,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-06,@,MIA,W,114,103,38,89,.427,11,25,.440,16,27,.593,16,46,21,8,4,10,16
23,22,2016-12-07,,CLE,L,94,126,39,80,.488,22,40,.550,26,31,.839,10,46,23,11,4,12,18
24,23,2016-12-09,@,SAC,W,103,100,35,87,.402,7,28,.250,23,27,.852,6,39,24,10,1,7,20
25,24,2016-12-11,@,LAL,W,118,112,42,88,.477,10,28,.357,18,22,.818,9,41,26,7,1,14,22
26,25,2016-12-13,@,PHO,L,111,113,38,93,.409,9,30,.300,28,33,.848,16,61,13,9,7,17,28
27,26,2016-12-15,@,GSW,L,90,103,45,96,.469,9,32,.281,4,8,.500,15,57,41,7,10,17,17
28,27,2016-12-17,@,DEN,L,114,127,50,90,.556,10,27,.370,17,29,.586,11,41,26,6,7,10,27
29,28,2016-12-20,,IND,W,118,111,39,91,.429,6,23,.261,27,33,.818,11,44,22,10,5,9,14
30,29,2016-12-22,,ORL,W,106,95,39,90,.433,5,27,.185,12,16,.750,10,41,21,7,7,16,14
31,30,2016-12-25,,BOS,L,114,119,45,93,.484,14,36,.389,15,20,.750,12,39,25,10,2,5,20
32,31,2016-12-28,@,ATL,L,98,102,37,101,.366,7,27,.259,21,27,.778,17,55,19,8,3,13,19
33,32,2016-12-30,@,NOP,L,92,104,38,85,.447,12,29,.414,16,17,.941,2,42,22,4,5,13,12
34,33,2016-12-31,@,HOU,L,122,129,42,92,.457,21,55,.382,24,29,.828,10,46,30,3,2,13,20
35,34,2017-01-02,,ORL,L,103,115,45,91,.495,15,31,.484,10,14,.714,13,39,35,10,4,12,20
36,35,2017-01-04,,MIL,L,104,105,37,78,.474,9,28,.321,22,31,.710,7,42,20,7,5,13,15
37,36,2017-01-06,@,MIL,W,116,111,39,78,.500,12,22,.545,21,28,.750,6,35,24,9,11,14,19
38,37,2017-01-07,@,IND,L,109,123,43,86,.500,11,24,.458,26,28,.929,12,53,25,11,0,19,23
39,38,2017-01-09,,NOP,L,96,110,41,84,.488,12,27,.444,16,19,.842,8,39,24,11,7,8,14
40,39,2017-01-11,@,PHI,L,97,98,37,95,.389,7,28,.250,17,21,.810,18,47,27,7,1,14,12
41,40,2017-01-12,,CHI,W,104,89,35,89,.393,3,18,.167,16,21,.762,14,43,20,5,4,12,12
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-15,@,TOR,L,101,116,44,89,.494,8,22,.364,20,23,.870,10,42,21,9,4,10,20
45,42,2017-01-16,,ATL,L,107,108,40,87,.460,12,32,.375,16,23,.696,8,36,26,11,3,10,15
46,43,2017-01-18,@,BOS,W,117,106,35,91,.385,9,33,.273,27,29,.931,9,33,25,8,8,3,15
47,44,2017-01-19,,WAS,L,110,113,44,88,.500,13,32,.406,12,14,.857,10,40,29,7,5,15,19
48,45,2017-01-21,,PHO,L,105,107,37,85,.435,9,24,.375,24,27,.889,14,44,15,9,4,13,18
49,46,2017-01-23,@,IND,W,109,103,38,86,.442,7,26,.269,20,25,.800,7,37,18,7,4,11,20
50,47,2017-01-25,@,DAL,L,95,103,39,83,.470,6,26,.231,19,24,.792,7,36,19,10,7,7,12
51,48,2017-01-27,,CHO,W,110,107,40,90,.444,13,37,.351,14,15,.933,9,47,18,5,4,13,16
52,49,2017-01-29,@,ATL,L,139,142,52,119,.437,10,31,.323,28,40,.700,17,64,36,4,2,14,24
53,50,2017-01-31,@,WAS,L,101,117,49,88,.557,7,22,.318,12,15,.800,9,46,27,4,4,12,25
54,51,2017-02-01,@,BRK,W,95,90,37,88,.420,5,25,.200,11,16,.688,12,49,17,4,7,20,24
55,52,2017-02-04,,CLE,L,104,111,41,84,.488,16,40,.400,13,18,.722,12,49,20,3,0,15,19
56,53,2017-02-06,,LAL,L,107,121,44,102,.431,8,28,.286,25,31,.806,20,55,19,9,5,7,28
57,54,2017-02-08,,LAC,L,115,119,45,92,.489,10,25,.400,19,28,.679,14,47,22,8,3,11,20
58,55,2017-02-10,,DEN,L,123,131,54,95,.568,16,32,.500,7,10,.700,16,44,30,6,5,15,11
59,56,2017-02-12,,SAS,W,94,90,33,91,.363,6,29,.207,18,22,.818,21,46,17,11,1,11,16
60,57,2017-02-15,@,OKC,L,105,116,41,88,.466,12,23,.522,22,31,.710,12,48,21,10,4,12,13
61,58,2017-02-23,@,CLE,L,104,119,46,87,.529,15,38,.395,12,15,.800,8,44,29,5,10,12,16
62,59,2017-02-25,,PHI,W,110,109,40,95,.421,7,31,.226,22,27,.815,16,50,19,6,5,11,21
63,60,2017-02-27,,TOR,L,91,92,33,78,.423,7,26,.269,19,23,.826,11,41,12,9,3,12,18
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-01,@,ORL,W,101,90,34,83,.410,5,25,.200,17,22,.773,9,43,11,3,3,12,25
67,62,2017-03-03,@,PHI,L,102,105,36,83,.434,9,28,.321,24,31,.774,12,50,20,5,9,15,21
68,63,2017-03-05,,GSW,L,105,112,40,88,.455,13,35,.371,19,23,.826,11,35,21,11,3,8,18
69,64,2017-03-06,@,ORL,W,113,105,40,85,.471,9,32,.281,16,24,.667,11,42,23,4,5,13,23
70,65,2017-03-08,@,MIL,L,93,104,37,86,.430,8,26,.308,22,28,.786,12,46,26,9,4,8,13
71,66,2017-03-11,@,DET,L,92,112,46,96,.479,9,27,.333,11,19,.579,14,51,27,14,6,7,15
72,67,2017-03-12,@,BRK,L,112,120,40,87,.460,19,38,.500,21,29,.724,13,55,23,7,3,12,23
73,68,2017-03-14,,IND,W,87,81,32,87,.368,8,29,.276,9,15,.600,14,53,16,6,3,16,14
74,69,2017-03-16,,BRK,L,110,121,41,86,.477,10,32,.313,29,35,.829,13,51,19,5,2,13,23
75,70,2017-03-20,@,LAC,L,105,114,43,87,.494,10,31,.323,18,24,.750,9,43,25,8,4,9,19
76,71,2017-03-22,@,UTA,L,101,108,41,90,.456,7,28,.250,19,29,.655,20,48,18,5,7,8,11
77,72,2017-03-23,@,POR,L,95,110,39,80,.488,11,21,.524,21,29,.724,10,50,15,8,2,13,20
78,73,2017-03-25,@,SAS,L,98,106,45,99,.455,10,25,.400,6,8,.750,16,50,28,11,6,14,18
79,74,2017-03-27,,DET,W,109,95,36,84,.429,9,23,.391,14,21,.667,12,42,18,4,3,18,16
80,75,2017-03-29,,MIA,L,88,105,40,84,.476,12,25,.480,13,17,.765,8,40,18,11,7,10,23
81,76,2017-03-31,@,MIA,W,98,94,34,83,.410,8,33,.242,18,25,.720,11,41,17,5,4,13,17
82,77,2017-04-02,,BOS,L,94,110,40,72,.556,12,37,.324,18,26,.692,5,41,22,8,3,17,25
83,78,2017-04-04,,CHI,W,100,91,32,85,.376,6,27,.222,21,23,.913,11,37,22,7,5,14,15
84,79,2017-04-06,,WAS,L,103,106,36,74,.486,14,34,.412,20,28,.714,9,39,17,5,8,13,22
85,80,2017-04-07,@,MEM,L,88,101,38,75,.507,15,27,.556,10,12,.833,7,38,20,3,9,12,14
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2017-04-09,,TOR,L,97,110,40,77,.519,10,31,.323,20,23,.870,5,41,20,8,1,10,14
89,82,2017-04-12,,PHI,W,114,113,46,93,.495,7,23,.304,14,20,.700,16,38,21,10,4,12,25
