,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,IND,L,107,121,39,85,.459,12,28,.429,17,23,.739,5,40,25,8,8,16,27
1,2,2020-12-26,,PHI,L,89,109,32,83,.386,8,29,.276,17,23,.739,13,43,19,6,4,16,23
2,3,2020-12-27,,MIL,W,130,110,46,85,.541,16,27,.593,22,27,.815,8,46,27,5,4,15,23
3,4,2020-12-29,@,CLE,W,95,86,34,79,.430,14,25,.560,13,21,.619,14,55,23,9,6,25,21
4,5,2020-12-31,@,TOR,L,83,100,32,88,.364,3,36,.083,16,20,.800,9,48,21,6,3,15,21
5,6,2021-01-02,@,IND,W,106,102,42,83,.506,12,27,.444,10,13,.769,10,51,23,4,3,15,16
6,7,2021-01-04,@,ATL,W,113,108,43,85,.506,7,21,.333,20,25,.800,11,45,26,9,6,15,21
7,8,2021-01-06,,UTA,W,112,100,45,87,.517,8,22,.364,14,19,.737,11,48,22,10,5,12,17
8,9,2021-01-08,,OKC,L,89,101,34,96,.354,9,27,.333,12,20,.600,11,49,19,8,7,4,19
9,10,2021-01-10,,DEN,L,89,114,32,74,.432,6,21,.286,19,25,.760,8,36,19,4,1,16,15
10,11,2021-01-11,@,CHO,L,88,109,34,87,.391,9,37,.243,11,17,.647,17,49,20,6,6,16,23
11,12,2021-01-13,,BRK,L,109,116,44,92,.478,11,28,.393,10,12,.833,12,43,22,4,3,9,16
12,13,2021-01-15,@,CLE,L,103,106,40,82,.488,9,25,.360,14,16,.875,7,39,20,9,10,12,21
13,14,2021-01-17,@,BOS,W,105,75,38,80,.475,12,31,.387,17,21,.810,10,53,22,11,7,16,28
14,15,2021-01-18,,ORL,W,91,84,31,87,.356,5,27,.185,24,34,.706,13,53,15,6,4,6,16
15,16,2021-01-21,@,GSW,W,119,104,38,82,.463,11,24,.458,32,41,.780,11,55,24,5,9,11,29
16,17,2021-01-22,@,SAC,L,94,103,36,94,.383,5,22,.227,17,25,.680,16,57,19,2,6,11,21
17,18,2021-01-24,@,POR,L,113,116,39,86,.453,12,29,.414,23,25,.920,13,47,20,9,0,12,20
18,19,2021-01-26,@,UTA,L,94,108,36,83,.434,10,27,.370,12,17,.706,9,44,15,6,4,11,21
19,20,2021-01-29,,CLE,W,102,81,39,80,.488,10,27,.370,14,16,.875,8,41,20,8,6,13,24
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-01-31,,LAC,L,115,129,41,85,.482,10,27,.370,23,28,.821,10,36,21,5,5,7,20
23,22,2021-02-01,@,CHI,L,102,110,37,87,.425,6,29,.207,22,26,.846,11,45,21,6,6,11,19
24,23,2021-02-03,@,CHI,W,107,103,43,89,.483,11,22,.500,10,15,.667,11,47,19,5,4,17,18
25,24,2021-02-06,,POR,W,110,99,44,88,.500,13,30,.433,9,13,.692,8,51,20,5,5,14,19
26,25,2021-02-07,,MIA,L,103,109,38,85,.447,16,42,.381,11,15,.733,10,44,23,8,2,12,20
27,26,2021-02-09,@,MIA,L,96,98,37,87,.425,10,28,.357,12,16,.750,11,46,22,8,5,14,25
28,27,2021-02-12,@,WAS,W,109,91,44,98,.449,6,24,.250,15,22,.682,15,65,22,11,4,11,22
29,28,2021-02-13,,HOU,W,121,99,45,86,.523,12,28,.429,19,23,.826,4,44,21,4,4,7,21
30,29,2021-02-15,,ATL,W,123,112,42,83,.506,17,34,.500,22,27,.815,10,42,22,5,6,8,22
31,30,2021-02-17,@,ORL,L,89,107,33,87,.379,7,27,.259,16,19,.842,10,46,16,7,5,16,14
32,31,2021-02-21,,MIN,W,103,99,33,78,.423,6,18,.333,31,38,.816,11,48,17,4,4,13,25
