,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,BOS,W,138,134,51,105,.486,17,45,.378,19,27,.704,7,55,27,9,10,17,22
1,2,2021-10-22,@,ORL,W,121,96,44,88,.500,24,54,.444,9,17,.529,6,38,34,10,4,11,19
2,3,2021-10-24,,ORL,L,104,110,37,100,.370,13,48,.271,17,25,.680,16,52,20,8,8,12,21
3,4,2021-10-26,,PHI,W,112,99,41,87,.471,16,37,.432,14,15,.933,13,45,24,7,5,12,18
4,5,2021-10-28,@,CHI,W,104,103,39,85,.459,11,29,.379,15,20,.750,11,49,16,5,7,13,21
5,6,2021-10-30,@,NOP,W,123,117,42,81,.519,19,33,.576,20,25,.800,5,37,22,7,4,12,21
6,7,2021-11-01,,TOR,L,104,113,35,76,.461,16,38,.421,18,24,.750,7,41,20,3,4,16,13
7,8,2021-11-03,@,IND,L,98,111,36,87,.414,5,24,.208,21,27,.778,14,46,23,7,6,10,19
8,9,2021-11-05,@,MIL,W,113,98,41,96,.427,10,40,.250,21,26,.808,20,59,16,12,4,14,17
9,10,2021-11-07,,CLE,L,109,126,39,85,.459,9,31,.290,22,24,.917,7,32,21,9,9,10,14
10,11,2021-11-08,@,PHI,W,103,96,40,91,.440,13,40,.325,10,13,.769,14,55,25,4,4,13,18
11,12,2021-11-10,,MIL,L,100,112,36,83,.434,16,37,.432,12,17,.706,7,38,19,9,10,10,17
12,13,2021-11-12,@,CHO,L,96,104,36,93,.387,13,35,.371,11,18,.611,14,51,17,8,5,19,22
13,14,2021-11-15,,IND,W,92,84,37,86,.430,11,34,.324,7,10,.700,8,46,22,1,5,10,15
14,15,2021-11-17,,ORL,L,98,104,37,88,.420,16,49,.327,8,12,.667,11,45,25,5,7,18,20
15,16,2021-11-20,,HOU,W,106,99,33,78,.423,18,41,.439,22,26,.846,4,37,25,12,7,12,23
16,17,2021-11-21,@,CHI,L,103,109,35,84,.417,7,27,.259,26,31,.839,12,44,16,4,11,13,25
17,18,2021-11-23,,LAL,W,106,100,37,82,.451,15,34,.441,17,21,.810,7,52,23,7,4,14,23
18,19,2021-11-26,,PHO,L,97,118,34,92,.370,12,39,.308,17,22,.773,17,51,13,7,1,15,20
19,20,2021-11-27,@,ATL,W,99,90,36,82,.439,11,29,.379,16,22,.727,8,50,20,4,3,10,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-30,@,BRK,L,110,112,44,91,.484,11,32,.344,11,12,.917,10,42,27,5,2,10,21
23,22,2021-12-02,,CHI,L,115,119,42,82,.512,9,26,.346,22,27,.815,10,39,19,10,8,18,20
24,23,2021-12-04,,DEN,L,99,113,35,88,.398,12,40,.300,17,21,.810,16,40,23,7,3,11,12
25,24,2021-12-07,@,SAS,W,121,109,43,91,.473,18,38,.474,17,19,.895,17,52,22,7,5,10,19
26,25,2021-12-08,@,IND,L,102,122,36,86,.419,9,30,.300,21,23,.913,11,36,17,6,8,13,20
27,26,2021-12-10,@,TOR,L,87,90,29,81,.358,9,34,.265,20,24,.833,14,55,18,4,2,13,17
28,27,2021-12-12,,MIL,L,97,112,35,82,.427,17,49,.347,10,13,.769,8,37,27,12,2,16,16
29,28,2021-12-14,,GSW,L,96,105,30,83,.361,16,42,.381,20,22,.909,4,35,18,6,6,8,21
30,29,2021-12-16,@,HOU,W,116,103,39,83,.470,17,36,.472,21,25,.840,15,40,25,8,6,11,26
31,30,2021-12-18,@,BOS,L,107,114,35,80,.438,13,36,.361,24,30,.800,8,42,18,8,6,14,21
32,31,2021-12-21,,DET,W,105,91,40,90,.444,11,33,.333,14,19,.737,13,52,22,5,7,12,19
33,32,2021-12-23,,WAS,L,117,124,42,93,.452,13,42,.310,20,23,.870,14,44,17,2,1,7,21
34,33,2021-12-25,,ATL,W,101,87,38,85,.447,20,50,.400,5,12,.417,9,50,28,6,6,10,13
35,34,2021-12-28,@,MIN,W,96,88,37,90,.411,16,40,.400,6,16,.375,15,54,20,5,4,15,20
36,35,2021-12-29,@,DET,W,94,85,31,81,.383,8,31,.258,24,27,.889,11,48,19,11,5,16,14
37,36,2021-12-31,@,OKC,L,80,95,30,81,.370,8,41,.195,12,22,.545,5,48,12,6,3,10,12
38,37,2022-01-02,@,TOR,L,105,120,35,78,.449,12,36,.333,23,28,.821,7,30,22,11,4,17,26
39,38,2022-01-04,,IND,W,104,94,39,80,.488,6,28,.214,20,28,.714,14,51,17,6,0,9,23
40,39,2022-01-06,,BOS,W,108,105,40,90,.444,18,36,.500,10,15,.667,11,42,23,8,1,8,17
41,40,2022-01-08,@,BOS,L,75,99,29,79,.367,11,31,.355,6,15,.400,11,40,13,8,4,12,15
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-10,,SAS,W,111,96,40,82,.488,13,32,.406,18,24,.750,9,49,23,7,9,15,22
45,42,2022-01-12,,DAL,W,108,85,42,90,.467,12,27,.444,12,15,.800,11,54,24,5,4,9,21
46,43,2022-01-15,@,ATL,W,117,108,42,83,.506,13,31,.419,20,26,.769,11,44,24,2,0,8,20
47,44,2022-01-17,,CHO,L,87,97,32,80,.400,12,34,.353,11,21,.524,14,53,22,7,4,15,19
48,45,2022-01-18,,MIN,L,110,112,37,80,.463,12,38,.316,24,33,.727,11,44,21,6,7,18,30
49,46,2022-01-20,,NOP,L,91,102,29,77,.377,9,38,.237,24,36,.667,14,48,21,6,5,15,21
50,47,2022-01-23,,LAC,W,110,102,39,91,.429,16,36,.444,16,19,.842,15,52,26,6,4,12,22
51,48,2022-01-24,@,CLE,L,93,95,35,84,.417,12,38,.316,11,21,.524,11,45,21,11,1,11,19
52,49,2022-01-26,@,MIA,L,96,110,35,83,.422,15,44,.341,11,17,.647,15,44,24,8,4,17,23
53,50,2022-01-28,@,MIL,L,108,123,39,84,.464,14,40,.350,16,28,.571,11,45,21,6,4,14,23
54,51,2022-01-31,,SAC,W,116,96,40,80,.500,13,35,.371,23,29,.793,8,47,25,12,5,17,20
55,52,2022-02-02,,MEM,L,108,120,38,88,.432,12,36,.333,20,26,.769,13,48,23,5,10,15,19
56,53,2022-02-05,@,LAL,L,115,122,39,98,.398,11,38,.289,26,36,.722,15,56,24,8,4,14,26
57,54,2022-02-07,@,UTA,L,104,113,36,95,.379,8,33,.242,24,35,.686,20,56,18,8,3,16,23
58,55,2022-02-08,@,DEN,L,115,132,45,101,.446,15,43,.349,10,12,.833,14,41,25,9,3,8,25
59,56,2022-02-10,@,GSW,W,116,114,39,90,.433,14,36,.389,24,33,.727,16,51,24,3,3,13,18
60,57,2022-02-12,@,POR,L,103,112,31,81,.383,12,39,.308,29,34,.853,9,41,19,6,6,12,24
61,58,2022-02-14,,OKC,L,123,127,45,108,.417,15,50,.300,18,22,.818,19,56,28,8,12,14,25
62,59,2022-02-16,,BRK,L,106,111,37,85,.435,16,43,.372,16,18,.889,10,44,22,7,9,9,17
63,60,2022-02-25,,MIA,L,100,115,30,75,.400,14,40,.350,26,36,.722,5,45,19,4,1,18,30
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2022-02-27,,PHI,L,109,125,38,85,.447,11,33,.333,22,35,.629,12,47,21,6,2,18,24
67,62,2022-03-02,@,PHI,L,108,123,39,91,.429,8,28,.286,22,32,.688,10,40,20,9,3,7,25
68,63,2022-03-04,@,PHO,L,114,115,40,86,.465,13,29,.448,21,30,.700,12,49,23,7,5,12,22
69,64,2022-03-06,@,LAC,W,116,93,42,89,.472,13,29,.448,19,30,.633,15,57,19,4,5,10,18
70,65,2022-03-07,@,SAC,W,131,115,47,92,.511,18,42,.429,19,23,.826,9,47,19,7,6,8,31
71,66,2022-03-09,@,DAL,W,107,77,36,84,.429,9,34,.265,26,33,.788,14,55,20,3,3,10,25
72,67,2022-03-11,@,MEM,L,114,118,38,90,.422,10,25,.400,28,37,.757,15,54,23,8,6,16,31
73,68,2022-03-13,@,BRK,L,107,110,39,83,.470,11,29,.379,18,21,.857,11,40,27,8,5,16,21
