,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-28,@,LAL,W,108,90,31,73,.425,12,29,.414,34,50,.680,14,47,22,7,3,13,30
1,2,2014-10-29,@,UTA,W,104,93,40,77,.519,14,27,.519,10,14,.714,8,35,18,7,6,18,23
2,3,2014-11-01,,BOS,W,104,90,32,76,.421,12,34,.353,28,40,.700,10,49,20,9,8,17,24
3,4,2014-11-03,@,PHI,W,104,93,32,75,.427,16,34,.471,24,30,.800,13,47,27,12,6,21,20
4,5,2014-11-04,@,MIA,W,108,91,35,68,.515,17,37,.459,21,27,.778,9,38,22,8,5,16,26
5,6,2014-11-06,,SAS,W,98,81,34,72,.472,10,27,.370,20,33,.606,8,44,18,7,6,21,20
6,7,2014-11-08,,GSW,L,87,98,30,86,.349,10,42,.238,17,21,.810,16,46,13,14,0,22,17
7,8,2014-11-12,@,MIN,W,113,101,43,89,.483,13,28,.464,14,19,.737,13,40,25,7,7,13,29
8,9,2014-11-14,,PHI,W,88,87,29,78,.372,7,34,.206,23,37,.622,13,47,16,17,11,21,25
9,10,2014-11-16,@,OKC,W,69,65,23,80,.288,7,35,.200,16,30,.533,22,54,11,5,6,14,23
10,11,2014-11-17,@,MEM,L,93,119,34,78,.436,8,34,.235,17,21,.810,10,35,24,6,4,21,19
11,12,2014-11-19,,LAL,L,92,98,30,74,.405,15,38,.395,17,23,.739,6,38,20,8,6,17,25
12,13,2014-11-22,,DAL,W,95,92,30,82,.366,15,46,.326,20,23,.870,14,47,17,8,0,17,23
13,14,2014-11-24,,NYK,W,91,86,32,76,.421,14,36,.389,13,19,.684,10,38,19,13,4,16,19
14,15,2014-11-26,,SAC,W,102,89,42,94,.447,12,35,.343,6,15,.400,13,41,26,13,5,4,25
15,16,2014-11-28,,LAC,L,85,102,32,82,.390,10,37,.270,11,15,.733,8,40,17,7,6,14,27
16,17,2014-11-29,@,MIL,W,117,103,44,87,.506,15,38,.395,14,16,.875,13,44,26,7,5,13,24
17,18,2014-12-03,,MEM,W,105,96,41,93,.441,10,28,.357,13,20,.650,23,52,22,14,8,19,26
18,19,2014-12-05,@,MIN,W,114,112,38,78,.487,12,32,.375,26,31,.839,7,42,19,3,3,22,28
19,20,2014-12-06,,PHO,W,100,95,33,81,.407,11,27,.407,23,31,.742,19,57,16,7,7,22,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-10,@,GSW,L,93,105,37,90,.411,9,35,.257,10,15,.667,12,44,15,9,2,15,17
23,22,2014-12-11,@,SAC,W,113,109,38,95,.400,15,44,.341,22,31,.710,14,42,18,13,3,14,27
