,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-17,@,GSW,W,122,121,43,80,.538,16,30,.533,19,21,.905,6,41,34,5,9,17,25
1,2,2017-10-18,@,SAC,W,105,100,42,88,.477,8,23,.348,8,10,.800,9,42,19,5,4,17,20
2,3,2017-10-21,,DAL,W,107,91,31,84,.369,13,31,.419,16,21,.762,8,41,19,6,0,14,19
3,4,2017-10-23,,MEM,L,90,98,29,68,.426,6,19,.316,34,37,.919,3,38,16,5,2,12,21
4,5,2017-10-25,@,PHI,W,105,104,43,97,.443,12,36,.333,6,10,.600,12,43,29,14,7,14,19
5,6,2017-10-27,@,CHO,W,109,93,33,88,.375,11,29,.379,16,28,.571,11,44,16,6,5,9,14
6,7,2017-10-28,@,MEM,L,89,103,40,85,.471,14,33,.424,9,12,.750,6,42,26,10,6,9,20
7,8,2017-10-30,,PHI,L,107,115,44,80,.550,10,24,.417,17,24,.708,7,48,27,10,4,19,31
8,9,2017-11-01,@,NYK,W,119,97,39,90,.433,8,26,.308,11,13,.846,6,42,23,8,1,19,18
9,10,2017-11-03,@,ATL,W,119,104,39,81,.481,11,33,.333,15,18,.833,5,41,16,8,8,18,16
10,11,2017-11-05,,UTA,W,137,110,38,88,.432,13,34,.382,21,24,.875,8,33,22,7,3,13,18
11,12,2017-11-09,,CLE,W,117,113,45,81,.556,12,27,.444,11,14,.786,4,26,24,9,1,18,30
12,13,2017-11-11,,MEM,W,111,96,38,79,.481,6,20,.300,14,18,.778,5,41,23,9,5,19,20
13,14,2017-11-12,@,IND,W,118,95,37,83,.446,8,22,.364,13,21,.619,7,41,18,5,7,13,15
14,15,2017-11-14,,TOR,L,113,129,41,78,.526,14,30,.467,33,42,.786,5,36,28,11,4,12,30
15,16,2017-11-16,@,PHO,W,142,116,47,104,.452,10,30,.333,12,21,.571,16,47,28,9,5,14,22
16,17,2017-11-18,@,MEM,W,105,83,31,86,.360,7,27,.259,14,19,.737,15,48,18,6,7,12,18
17,18,2017-11-22,,DEN,W,125,95,35,87,.402,10,33,.303,15,23,.652,15,43,19,11,5,19,14
18,19,2017-11-25,,NYK,W,117,102,42,85,.494,4,17,.235,14,19,.737,6,40,29,4,3,18,20
19,20,2017-11-27,,BRK,W,117,103,40,86,.465,10,39,.256,13,17,.765,6,43,24,5,4,13,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-29,,IND,W,118,97,42,88,.477,7,28,.250,6,6,1.000,6,36,18,9,7,14,17
23,22,2017-12-03,@,LAL,W,118,95,32,84,.381,9,28,.321,22,30,.733,11,45,16,9,6,20,22
24,23,2017-12-07,@,UTA,W,112,101,34,77,.442,11,30,.367,22,27,.815,4,32,17,10,5,13,21
25,24,2017-12-09,@,POR,W,124,117,45,88,.511,18,41,.439,9,12,.750,7,33,19,4,5,15,28
26,25,2017-12-11,,NOP,W,130,123,49,85,.576,18,33,.545,7,13,.538,6,41,32,6,2,18,19
27,26,2017-12-13,,CHO,W,108,96,36,87,.414,4,21,.190,20,27,.741,12,56,14,4,5,12,15
28,27,2017-12-15,,SAS,W,124,109,46,94,.489,10,26,.385,7,13,.538,12,39,22,10,5,17,17
29,28,2017-12-16,,MIL,W,115,111,38,82,.463,8,27,.296,27,33,.818,8,40,17,12,7,14,34
30,29,2017-12-18,,UTA,W,120,99,42,91,.462,8,27,.296,7,8,.875,5,32,17,12,1,6,22
31,30,2017-12-20,,LAL,L,116,122,40,85,.471,15,35,.429,27,43,.628,10,47,27,8,5,10,25
32,31,2017-12-22,,LAC,L,118,128,43,91,.473,18,42,.429,24,31,.774,9,38,24,8,5,8,25
33,32,2017-12-25,@,OKC,L,107,112,43,79,.544,8,18,.444,18,23,.783,9,40,21,9,10,14,20
34,33,2017-12-28,@,BOS,L,98,99,37,82,.451,8,29,.276,17,24,.708,10,44,18,9,8,16,22
35,34,2017-12-29,@,WAS,L,103,121,47,88,.534,18,36,.500,9,12,.750,10,45,23,12,5,16,15
36,35,2017-12-31,,LAL,W,148,142,53,105,.505,10,25,.400,26,37,.703,15,54,31,6,4,14,32
37,36,2018-01-03,@,ORL,W,116,98,35,91,.385,6,31,.194,22,25,.880,9,48,16,7,3,12,19
38,37,2018-01-04,,GSW,L,114,124,48,87,.552,13,30,.433,15,20,.750,6,45,35,6,6,12,18
39,38,2018-01-06,@,DET,L,101,108,38,75,.507,12,25,.480,20,27,.741,5,35,21,8,4,11,15
40,39,2018-01-08,@,CHI,W,116,107,40,86,.465,12,28,.429,15,18,.833,3,37,26,6,5,11,17
41,40,2018-01-10,,POR,W,121,112,40,83,.482,9,26,.346,23,32,.719,6,40,21,5,6,12,26
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2018-01-12,@,PHO,W,112,95,37,80,.463,14,33,.424,7,9,.778,4,38,27,5,3,19,19
45,42,2018-01-15,@,LAC,L,102,113,44,79,.557,10,25,.400,15,20,.750,4,41,30,6,10,18,17
46,43,2018-01-18,,MIN,W,116,98,38,81,.469,8,24,.333,14,21,.667,8,40,24,8,8,11,16
47,44,2018-01-20,,GSW,W,116,108,40,82,.488,17,36,.472,11,15,.733,4,33,31,8,10,19,24
48,45,2018-01-22,,MIA,W,99,90,39,82,.476,7,30,.233,5,9,.556,9,42,18,7,4,16,18
49,46,2018-01-24,@,DAL,W,104,97,35,82,.427,15,35,.429,12,18,.667,9,49,24,5,2,13,21
50,47,2018-01-26,@,NOP,L,113,115,44,82,.537,11,27,.407,16,21,.762,6,42,36,8,5,15,26
51,48,2018-01-28,,PHO,W,113,102,36,85,.424,8,33,.242,22,26,.846,7,43,17,7,2,12,29
52,49,2018-01-30,,ORL,W,114,107,42,83,.506,15,31,.484,8,10,.800,7,33,26,6,4,10,22
53,50,2018-02-01,@,SAS,W,102,91,35,83,.422,6,24,.250,15,17,.882,9,46,21,7,5,16,12
54,51,2018-02-03,@,CLE,W,120,88,34,87,.391,8,30,.267,12,16,.750,5,47,22,4,3,11,16
55,52,2018-02-06,@,BRK,W,123,113,41,85,.482,16,35,.457,15,17,.882,10,37,24,8,2,11,17
56,53,2018-02-07,@,MIA,W,109,101,39,88,.443,13,32,.406,10,12,.833,15,41,23,3,3,13,17
57,54,2018-02-09,,DEN,W,130,104,42,88,.477,3,28,.107,17,21,.810,7,39,25,7,2,10,20
58,55,2018-02-11,,DAL,W,104,97,38,93,.409,10,31,.323,11,16,.688,12,52,26,6,4,14,25
59,56,2018-02-13,@,MIN,W,126,108,40,84,.476,6,23,.261,22,23,.957,9,40,22,3,4,8,20
60,57,2018-02-14,,SAC,W,100,91,38,87,.437,10,32,.313,5,8,.625,9,48,26,8,5,17,20
61,58,2018-02-23,,MIN,W,120,102,40,94,.426,10,26,.385,12,16,.750,16,43,19,6,3,10,22
62,59,2018-02-25,@,DEN,W,119,114,44,91,.484,10,29,.345,16,24,.667,12,36,33,13,6,13,27
63,60,2018-02-26,@,UTA,W,96,85,31,71,.437,7,29,.241,16,22,.727,7,39,21,6,4,22,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2018-02-28,@,LAC,W,105,92,36,79,.456,7,23,.304,13,19,.684,4,39,17,6,2,16,19
67,62,2018-03-03,,BOS,W,123,120,44,91,.484,13,24,.542,19,21,.905,10,38,22,6,3,13,21
68,63,2018-03-06,@,OKC,W,122,112,46,93,.495,12,34,.353,8,11,.727,12,34,18,12,4,19,28
69,64,2018-03-07,@,MIL,W,110,99,38,83,.458,9,28,.321,14,19,.737,6,38,21,9,3,13,22
70,65,2018-03-09,@,TOR,L,105,108,41,85,.482,15,38,.395,11,14,.786,12,42,22,7,2,16,20
71,66,2018-03-11,@,DAL,W,105,82,33,94,.351,5,31,.161,11,18,.611,17,53,27,5,2,10,18
72,67,2018-03-12,,SAS,W,109,93,33,81,.407,11,28,.393,16,23,.696,7,36,20,5,2,13,17
73,68,2018-03-15,,LAC,W,101,96,44,97,.454,4,18,.222,4,8,.500,11,45,16,3,4,9,21
74,69,2018-03-17,@,NOP,W,107,101,41,83,.494,8,24,.333,11,12,.917,6,40,18,4,8,12,19
75,70,2018-03-18,@,MIN,W,129,120,45,86,.523,10,20,.500,20,26,.769,14,41,24,7,1,12,26
76,71,2018-03-20,@,POR,W,115,111,40,81,.494,11,28,.393,20,27,.741,10,44,20,6,7,8,18
