,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,@,LAL,L,114,120,44,86,.512,7,29,.241,19,27,.704,10,39,29,10,1,14,23
1,2,2016-10-28,@,DAL,W,106,98,33,70,.471,15,32,.469,25,31,.806,5,41,21,6,1,18,22
2,3,2016-10-30,,DAL,W,93,92,34,81,.420,11,31,.355,14,21,.667,9,47,16,5,4,17,21
3,4,2016-11-01,@,CLE,L,120,128,43,90,.478,17,44,.386,17,25,.680,11,32,30,5,2,7,25
4,5,2016-11-02,@,NYK,W,118,99,42,89,.472,15,40,.375,19,27,.704,19,54,25,12,8,19,21
5,6,2016-11-05,@,ATL,L,97,112,37,85,.435,12,36,.333,11,13,.846,12,43,22,9,7,26,26
6,7,2016-11-07,@,WAS,W,114,106,41,79,.519,17,37,.459,15,18,.833,6,37,28,6,7,18,18
7,8,2016-11-09,@,SAS,W,101,99,37,78,.474,10,30,.333,17,22,.773,8,45,25,7,4,19,24
8,9,2016-11-12,,SAS,L,100,106,34,89,.382,15,47,.319,17,21,.810,16,46,22,6,4,14,19
9,10,2016-11-14,,PHI,W,115,88,44,91,.484,17,40,.425,10,17,.588,16,55,20,6,10,17,19
10,11,2016-11-16,@,OKC,L,103,105,40,92,.435,14,40,.350,9,14,.643,12,47,25,10,4,16,10
11,12,2016-11-17,,POR,W,126,109,46,95,.484,14,32,.438,20,25,.800,17,54,26,6,6,13,17
12,13,2016-11-19,,UTA,W,111,102,42,94,.447,12,32,.375,15,20,.750,10,39,28,8,3,4,16
13,14,2016-11-21,@,DET,W,99,96,35,78,.449,10,31,.323,19,27,.704,12,46,22,4,6,15,20
14,15,2016-11-23,,TOR,L,102,115,38,78,.487,14,42,.333,12,12,1.000,11,39,29,6,7,26,22
15,16,2016-11-25,@,SAC,W,117,104,40,85,.471,21,50,.420,16,20,.800,8,42,27,8,2,14,19
16,17,2016-11-27,@,POR,W,130,114,46,82,.561,17,36,.472,21,28,.750,7,36,26,7,8,11,23
17,18,2016-11-29,@,UTA,L,101,120,37,91,.407,11,30,.367,16,22,.727,15,38,14,5,6,7,20
18,19,2016-12-01,@,GSW,W,132,127,48,108,.444,14,44,.318,22,30,.733,15,56,26,11,4,19,28
19,20,2016-12-02,@,DEN,W,128,110,45,88,.511,17,37,.459,21,25,.840,10,41,25,11,7,11,14
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-05,,BOS,W,107,106,34,76,.447,12,38,.316,27,31,.871,7,46,20,8,7,16,14
23,22,2016-12-07,,LAL,W,134,95,51,94,.543,15,36,.417,17,21,.810,15,52,35,20,2,20,22
24,23,2016-12-09,@,OKC,W,102,99,36,92,.391,11,42,.262,19,30,.633,16,52,26,9,1,15,24
25,24,2016-12-10,,DAL,W,109,87,37,74,.500,19,37,.514,16,22,.727,10,48,31,4,1,15,16
26,25,2016-12-12,,BRK,W,122,118,42,91,.462,17,43,.395,21,36,.583,11,39,23,10,5,14,25
27,26,2016-12-14,,SAC,W,132,98,50,85,.588,22,42,.524,10,16,.625,8,47,40,8,5,16,11
28,27,2016-12-16,,NOP,W,122,100,42,94,.447,24,61,.393,14,19,.737,13,57,27,7,4,14,18
29,28,2016-12-17,@,MIN,W,111,109,39,96,.406,17,51,.333,16,20,.800,10,47,25,14,4,16,22
30,29,2016-12-20,,SAS,L,100,102,35,92,.380,6,38,.158,24,27,.889,20,51,22,10,5,16,17
31,30,2016-12-21,@,PHO,W,125,111,46,86,.535,18,38,.474,15,26,.577,9,37,30,4,8,11,22
32,31,2016-12-23,@,MEM,L,109,115,38,89,.427,20,52,.385,13,15,.867,10,40,27,5,3,13,22
33,32,2016-12-26,,PHO,W,131,115,46,92,.500,15,43,.349,24,30,.800,10,47,28,11,4,20,22
34,33,2016-12-27,@,DAL,W,123,107,41,78,.526,17,32,.531,24,28,.857,10,47,23,7,5,16,22
35,34,2016-12-30,,LAC,W,140,116,45,81,.556,14,40,.350,36,43,.837,9,45,29,12,5,13,17
36,35,2016-12-31,,NYK,W,129,122,42,92,.457,21,55,.382,24,29,.828,10,46,30,3,2,13,20
37,36,2017-01-02,,WAS,W,101,91,37,86,.430,12,39,.308,15,21,.714,7,41,25,9,9,13,12
38,37,2017-01-05,,OKC,W,118,116,41,86,.477,15,39,.385,21,30,.700,9,43,27,6,3,9,20
39,38,2017-01-06,@,ORL,W,100,93,39,86,.453,15,49,.306,7,12,.583,12,45,26,12,1,15,15
40,39,2017-01-08,@,TOR,W,129,122,46,89,.517,11,38,.289,26,31,.839,10,39,27,9,6,15,22
41,40,2017-01-10,,CHO,W,121,114,40,82,.488,17,39,.436,24,33,.727,6,44,25,8,5,10,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-11,@,MIN,L,105,119,36,87,.414,15,42,.357,18,22,.818,7,32,23,7,4,15,23
45,42,2017-01-13,,MEM,L,105,110,33,82,.402,10,41,.244,29,36,.806,10,31,19,9,2,12,20
46,43,2017-01-15,@,BRK,W,137,112,46,92,.500,21,44,.477,24,32,.750,13,52,30,9,3,13,21
47,44,2017-01-17,@,MIA,L,103,109,36,90,.400,9,39,.231,22,28,.786,11,49,21,8,3,17,16
48,45,2017-01-18,,MIL,W,111,92,43,95,.453,14,44,.318,11,15,.733,13,46,25,9,12,10,17
49,46,2017-01-20,,GSW,L,108,125,43,96,.448,7,35,.200,15,18,.833,13,41,26,8,3,14,17
50,47,2017-01-21,@,MEM,W,119,95,41,80,.513,16,42,.381,21,25,.840,6,46,27,11,6,12,25
51,48,2017-01-23,@,MIL,L,114,127,39,77,.506,14,35,.400,22,28,.786,5,28,26,11,4,21,22
52,49,2017-01-25,@,BOS,L,109,120,36,77,.468,10,31,.323,27,38,.711,6,30,28,8,5,17,18
53,50,2017-01-27,@,PHI,W,123,118,42,81,.519,12,31,.387,27,28,.964,6,41,25,10,4,23,29
54,51,2017-01-29,@,IND,L,101,120,34,83,.410,11,39,.282,22,25,.880,11,41,21,7,6,15,24
55,52,2017-01-31,,SAC,W,105,83,38,85,.447,14,45,.311,15,22,.682,11,60,28,4,4,14,24
56,53,2017-02-02,,ATL,L,108,113,35,93,.376,13,51,.255,25,33,.758,7,37,19,11,4,9,20
57,54,2017-02-03,,CHI,W,121,117,44,98,.449,16,43,.372,17,25,.680,8,48,24,7,3,11,23
58,55,2017-02-07,,ORL,W,128,104,44,89,.494,16,38,.421,24,36,.667,10,42,31,9,2,10,15
59,56,2017-02-09,@,CHO,W,107,95,39,87,.448,13,40,.325,16,20,.800,9,42,22,13,5,17,19
60,57,2017-02-11,,PHO,W,133,102,42,85,.494,18,36,.500,31,39,.795,16,55,27,8,4,21,23
61,58,2017-02-15,,MIA,L,109,117,36,87,.414,13,40,.325,24,31,.774,15,41,22,6,1,8,23
62,59,2017-02-23,@,NOP,W,129,99,45,91,.495,20,51,.392,19,24,.792,12,48,28,12,5,16,25
63,60,2017-02-25,,MIN,W,142,130,44,94,.468,22,58,.379,32,42,.762,13,32,32,15,6,13,21
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-02-27,,IND,L,108,117,32,88,.364,10,45,.222,34,42,.810,12,39,22,8,5,10,22
67,62,2017-03-01,@,LAC,W,122,103,37,87,.425,20,52,.385,28,33,.848,19,62,21,3,2,16,17
68,63,2017-03-04,,MEM,W,123,108,39,78,.500,18,42,.429,27,36,.750,10,43,25,10,4,14,20
69,64,2017-03-06,@,SAS,L,110,112,41,88,.466,14,39,.359,14,17,.824,7,43,19,3,3,12,20
70,65,2017-03-08,,UTA,L,108,115,35,79,.443,8,32,.250,30,40,.750,10,31,22,9,4,8,20
71,66,2017-03-10,@,CHI,W,115,94,37,89,.416,15,47,.319,26,32,.813,11,54,26,11,4,17,15
72,67,2017-03-12,,CLE,W,117,112,41,96,.427,16,45,.356,19,28,.679,20,52,25,10,4,6,17
73,68,2017-03-15,,LAL,W,139,100,50,91,.549,18,43,.419,21,32,.656,13,50,37,13,4,19,21
74,69,2017-03-17,@,NOP,L,112,128,37,91,.407,13,40,.325,25,32,.781,10,46,18,6,3,12,19
75,70,2017-03-18,@,DEN,W,109,105,38,83,.458,5,24,.208,28,35,.800,10,48,20,5,5,14,24
76,71,2017-03-20,,DEN,W,125,124,45,89,.506,17,38,.447,18,23,.783,6,35,27,12,2,12,22
77,72,2017-03-24,,NOP,W,117,107,44,93,.473,14,39,.359,15,20,.750,15,59,29,5,3,18,19
78,73,2017-03-26,,OKC,W,137,125,50,79,.633,20,39,.513,17,21,.810,2,36,32,8,4,19,23
79,74,2017-03-28,,GSW,L,106,113,33,85,.388,5,31,.161,35,39,.897,10,38,20,9,2,14,14
80,75,2017-03-30,@,POR,L,107,117,40,91,.440,8,34,.235,19,23,.826,13,42,18,9,3,18,20
81,76,2017-03-31,@,GSW,L,98,107,34,91,.374,12,37,.324,18,23,.783,18,48,20,6,3,13,12
82,77,2017-04-02,@,PHO,W,123,116,47,100,.470,14,38,.368,15,23,.652,13,46,23,8,4,15,23
83,78,2017-04-05,,DEN,W,110,104,37,87,.425,10,34,.294,26,38,.684,11,56,19,7,3,16,20
84,79,2017-04-07,,DET,L,109,114,36,87,.414,16,51,.314,21,28,.750,9,49,25,3,6,11,15
85,80,2017-04-09,@,SAC,W,135,128,45,80,.563,18,43,.419,27,31,.871,5,41,26,3,2,16,22
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2017-04-10,@,LAC,L,96,125,33,84,.393,9,40,.225,21,27,.778,9,41,23,5,3,15,23
89,82,2017-04-12,,MIN,W,123,118,45,97,.464,19,56,.339,14,22,.636,16,47,37,11,7,10,14
