,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-26,@,POR,L,126,128,47,102,.461,19,45,.422,15,23,.652,11,45,27,10,5,13,20
1,2,2020-12-28,@,DEN,L,111,124,46,87,.529,14,31,.452,18,32,.563,11,52,31,8,7,14,18
2,3,2020-12-31,,SAC,W,122,119,45,96,.469,11,33,.333,18,24,.750,14,45,23,11,5,15,21
3,4,2021-01-02,,SAC,W,102,94,35,90,.389,9,28,.321,15,21,.714,14,47,11,5,4,14,21
4,5,2021-01-04,,DAL,L,100,113,39,82,.476,16,39,.410,19,20,.950,10,51,24,4,3,15,31
5,6,2021-01-06,@,IND,L,107,114,42,89,.472,9,23,.391,21,26,.808,7,38,21,10,9,9,21
6,7,2021-01-08,,ORL,W,132,90,34,89,.382,8,29,.276,14,16,.875,9,42,17,5,2,12,13
7,8,2021-01-10,,LAL,L,102,120,46,91,.505,10,29,.345,18,24,.750,10,49,28,13,8,16,23
8,9,2021-01-12,,LAL,L,100,117,42,84,.500,14,32,.438,19,27,.704,11,55,26,10,12,20,18
9,10,2021-01-14,@,SAS,W,109,105,42,92,.457,9,31,.290,12,16,.750,10,41,26,10,4,10,17
10,11,2021-01-16,@,SAS,L,91,103,40,100,.400,5,24,.208,18,23,.783,17,58,19,10,7,12,21
11,12,2021-01-18,@,CHI,L,120,125,43,92,.467,20,45,.444,19,21,.905,10,47,23,10,3,17,19
12,13,2021-01-20,,PHO,L,103,109,42,89,.472,8,34,.235,17,19,.895,8,45,25,6,11,17,21
13,14,2021-01-22,@,DET,W,103,102,31,82,.378,15,32,.469,25,37,.676,14,55,17,5,8,19,21
14,15,2021-01-23,@,DAL,W,133,108,37,83,.446,5,25,.200,29,40,.725,10,36,15,7,4,10,23
15,16,2021-01-26,,WAS,W,107,88,33,85,.388,5,26,.192,17,23,.739,12,50,19,7,3,20,22
16,17,2021-01-28,,POR,W,104,101,39,93,.419,17,41,.415,6,8,.750,10,49,16,6,7,15,16
17,18,2021-01-30,@,NOP,W,126,112,41,91,.451,12,41,.293,18,29,.621,10,48,27,11,7,14,14
18,19,2021-02-01,@,OKC,W,136,106,39,89,.438,13,34,.382,15,19,.789,8,45,21,8,8,16,13
19,20,2021-02-03,@,OKC,L,87,104,36,83,.434,10,33,.303,22,26,.846,5,51,19,13,5,21,14
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-04,@,MEM,W,115,103,37,87,.425,12,35,.343,17,24,.708,11,43,28,10,6,13,15
23,22,2021-02-06,,SAS,L,106,111,37,87,.425,8,25,.320,29,36,.806,7,44,22,6,7,10,18
24,23,2021-02-08,@,CHO,L,94,119,44,90,.489,19,41,.463,12,13,.923,11,51,28,5,6,14,15
25,24,2021-02-09,@,NOP,L,101,130,47,92,.511,12,31,.387,24,28,.857,15,55,31,7,6,9,20
26,25,2021-02-11,,MIA,L,94,101,34,79,.430,15,42,.357,18,20,.900,8,49,24,6,3,20,21
27,26,2021-02-13,@,NYK,L,99,121,45,86,.523,12,28,.429,19,23,.826,4,44,21,4,4,7,21
28,27,2021-02-15,@,WAS,L,119,131,48,92,.522,12,30,.400,23,31,.742,10,47,25,14,2,15,24
29,28,2021-02-17,@,PHI,L,113,118,39,81,.481,12,26,.462,28,32,.875,7,47,23,12,6,20,21
30,29,2021-02-22,,CHI,L,100,120,49,91,.538,15,36,.417,7,10,.700,8,55,24,5,5,11,17
31,30,2021-02-24,@,CLE,L,96,112,43,85,.506,16,36,.444,10,15,.667,11,55,24,4,10,16,20
32,31,2021-02-26,@,TOR,L,111,122,40,89,.449,16,41,.390,26,27,.963,11,48,29,6,8,12,20
33,32,2021-02-28,,MEM,L,84,133,50,94,.532,10,30,.333,23,28,.821,11,56,27,16,3,18,31
34,33,2021-03-01,,CLE,L,90,101,36,73,.493,10,30,.333,19,24,.792,6,48,23,7,6,19,18
35,34,2021-03-03,,BRK,L,114,132,49,85,.576,17,35,.486,17,24,.708,10,53,33,5,1,14,24
36,35,2021-03-11,@,SAC,L,105,125,45,92,.489,11,33,.333,24,28,.857,8,53,25,11,5,12,19
37,36,2021-03-12,@,UTA,L,99,114,39,81,.481,15,40,.375,21,25,.840,6,51,24,7,10,17,17
38,37,2021-03-14,,BOS,L,107,134,51,92,.554,18,37,.486,14,21,.667,10,55,29,8,3,14,22
39,38,2021-03-16,,ATL,L,107,119,44,86,.512,17,37,.459,14,16,.875,9,38,32,8,6,12,18
40,39,2021-03-17,,GSW,L,94,108,41,90,.456,16,45,.356,10,12,.833,6,48,32,7,4,12,26
41,40,2021-03-19,,DET,L,100,113,37,85,.435,14,29,.483,25,28,.893,12,49,28,7,4,13,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2021-03-21,,OKC,L,112,114,42,91,.462,13,39,.333,17,25,.680,19,52,22,8,2,16,21
45,42,2021-03-22,,TOR,W,117,99,37,87,.425,10,40,.250,15,19,.789,8,44,19,6,5,13,24
46,43,2021-03-24,,CHO,L,97,122,41,80,.513,18,38,.474,22,29,.759,10,50,27,4,3,13,20
47,44,2021-03-26,@,MIN,L,101,107,39,103,.379,10,38,.263,19,24,.792,14,50,30,12,3,9,13
