,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,DEN,L,85,105,40,79,.506,13,27,.481,12,18,.667,9,49,26,9,10,21,26
1,2,2015-10-30,,GSW,L,92,112,43,93,.462,9,26,.346,17,25,.680,11,47,26,9,4,8,24
2,3,2015-11-01,@,MIA,L,89,109,42,86,.488,9,22,.409,16,21,.762,11,48,24,11,5,12,16
3,4,2015-11-02,,OKC,W,110,105,40,84,.476,10,23,.435,15,22,.682,14,55,17,7,9,24,24
4,5,2015-11-04,,ORL,W,119,114,46,91,.505,7,20,.350,15,19,.789,9,38,28,12,6,14,25
5,6,2015-11-06,@,SAC,W,116,110,40,93,.430,9,28,.321,21,29,.724,14,43,26,14,3,15,19
6,7,2015-11-07,@,LAC,W,109,105,42,88,.477,4,22,.182,17,25,.680,11,41,29,8,5,12,23
7,8,2015-11-11,,BRK,L,98,106,42,98,.429,8,17,.471,14,17,.824,20,60,25,5,11,11,13
8,9,2015-11-13,@,DEN,L,98,107,37,81,.457,9,20,.450,24,32,.750,12,46,25,10,4,18,23
9,10,2015-11-14,,DAL,L,98,110,43,89,.483,8,28,.286,16,21,.762,8,45,24,6,7,11,21
10,11,2015-11-16,,BOS,L,95,111,44,93,.473,11,36,.306,12,17,.706,16,49,27,16,3,19,22
11,12,2015-11-18,,POR,W,108,103,35,88,.398,9,30,.300,24,29,.828,10,48,18,11,7,19,27
12,13,2015-11-20,@,MEM,L,84,96,36,85,.424,8,24,.333,16,19,.842,8,47,26,16,4,11,30
13,14,2015-11-21,,NYK,L,102,107,34,80,.425,12,25,.480,27,34,.794,19,45,20,4,8,11,22
14,15,2015-11-25,,MEM,L,93,102,39,80,.488,3,16,.188,21,23,.913,9,41,21,8,3,17,23
15,16,2015-11-27,,PHI,W,116,114,40,83,.482,16,35,.457,18,26,.692,8,33,24,18,5,12,24
16,17,2015-11-29,@,NYK,W,116,111,45,78,.577,6,18,.333,15,17,.882,5,43,22,5,7,21,24
17,18,2015-11-30,@,DET,L,105,116,45,85,.529,8,23,.348,18,37,.486,14,46,22,8,8,11,19
18,19,2015-12-02,,NOP,W,108,101,36,88,.409,7,25,.280,22,25,.880,16,56,20,5,6,23,32
19,20,2015-12-04,@,DAL,W,100,96,37,81,.457,8,29,.276,14,20,.700,11,42,23,8,5,17,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-05,,SAC,W,120,113,46,98,.469,10,26,.385,11,13,.846,13,47,35,12,7,13,27
23,22,2015-12-08,@,BRK,L,105,110,45,81,.556,7,18,.389,13,16,.813,12,42,27,14,7,24,17
24,23,2015-12-09,@,WAS,W,109,103,39,89,.438,5,25,.200,20,24,.833,11,47,20,8,3,18,25
25,24,2015-12-12,,LAL,W,126,97,35,88,.398,10,32,.313,17,20,.850,11,40,21,11,4,19,23
26,25,2015-12-14,@,DEN,L,108,114,42,82,.512,8,25,.320,22,25,.880,15,52,26,8,5,18,15
27,26,2015-12-15,@,SAC,L,97,107,38,75,.507,11,24,.458,20,29,.690,9,47,25,13,3,28,19
28,27,2015-12-17,@,LAL,W,107,87,36,84,.429,5,24,.208,10,18,.556,13,46,22,5,5,14,27
29,28,2015-12-19,,LAC,W,107,97,34,86,.395,11,38,.289,18,29,.621,7,38,21,10,6,12,36
30,29,2015-12-21,,CHO,W,102,95,29,83,.349,12,41,.293,25,31,.806,9,35,20,8,3,11,27
31,30,2015-12-23,@,ORL,L,101,104,44,84,.524,7,16,.438,9,13,.692,11,42,26,5,3,12,15
32,31,2015-12-25,,SAS,W,88,84,36,88,.409,5,20,.250,7,8,.875,14,47,24,11,4,15,20
33,32,2015-12-26,@,NOP,L,108,110,38,75,.507,13,24,.542,21,26,.808,8,40,25,5,8,15,17
34,33,2015-12-29,,ATL,L,115,121,43,99,.434,14,41,.341,21,25,.840,17,45,27,10,7,12,24
35,34,2015-12-31,,GSW,L,110,114,43,84,.512,11,23,.478,17,27,.630,12,43,35,8,5,18,20
36,35,2016-01-02,@,SAS,L,103,121,45,86,.523,13,24,.542,18,19,.947,8,39,31,9,2,11,22
37,36,2016-01-04,@,UTA,W,93,91,30,75,.400,12,29,.414,19,25,.760,15,44,17,9,4,15,20
38,37,2016-01-07,,UTA,W,103,94,38,78,.487,7,28,.250,11,17,.647,10,35,25,9,5,19,17
39,38,2016-01-10,,IND,W,107,103,43,90,.478,9,31,.290,8,10,.800,5,39,33,12,5,18,21
40,39,2016-01-12,@,MEM,W,107,91,33,72,.458,7,18,.389,18,24,.750,13,31,22,9,3,17,24
41,40,2016-01-13,,MIN,W,107,104,36,78,.462,8,17,.471,24,30,.800,14,43,25,11,1,20,27
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-15,,CLE,L,77,91,34,87,.391,8,35,.229,15,23,.652,17,49,19,10,6,14,24
45,42,2016-01-17,@,LAL,W,112,95,37,82,.451,6,19,.316,15,19,.789,3,36,25,8,7,14,16
46,43,2016-01-18,@,LAC,L,132,140,47,91,.516,22,37,.595,24,33,.727,9,41,28,10,6,12,30
47,44,2016-01-20,,DET,L,114,123,38,80,.475,12,30,.400,35,59,.593,14,52,23,8,7,10,17
48,45,2016-01-22,,MIL,W,102,98,39,85,.459,3,14,.214,17,22,.773,14,48,30,7,10,15,17
49,46,2016-01-24,,DAL,W,115,104,36,79,.456,15,30,.500,17,22,.773,8,36,17,4,4,14,20
50,47,2016-01-25,@,NOP,W,112,111,42,91,.462,13,29,.448,14,25,.560,16,50,23,8,4,12,16
51,48,2016-01-27,@,SAS,L,99,130,50,90,.556,12,23,.522,18,21,.857,12,49,34,7,3,13,28
52,49,2016-01-29,@,OKC,L,108,116,41,86,.477,8,19,.421,26,30,.867,11,57,23,6,7,18,29
53,50,2016-01-30,,WAS,L,122,123,45,86,.523,11,32,.344,22,30,.733,7,45,30,6,5,12,25
54,51,2016-02-02,,MIA,W,115,102,38,85,.447,6,17,.353,20,27,.741,13,51,26,5,3,17,18
55,52,2016-02-04,@,PHO,W,111,105,32,83,.386,11,29,.379,30,32,.938,18,54,22,9,1,24,26
56,53,2016-02-06,,POR,L,79,96,35,87,.402,11,35,.314,15,23,.652,20,54,21,15,6,21,21
57,54,2016-02-09,@,GSW,L,110,123,44,94,.468,12,34,.353,23,26,.885,14,49,28,5,6,12,26
58,55,2016-02-10,@,POR,L,103,116,41,89,.461,8,28,.286,26,34,.765,16,49,21,11,2,13,27
59,56,2016-02-19,@,PHO,W,116,100,30,82,.366,11,35,.314,29,35,.829,9,40,23,7,6,20,33
60,57,2016-02-23,@,UTA,L,114,117,38,74,.514,10,24,.417,31,38,.816,8,41,22,11,4,21,29
61,58,2016-02-25,@,POR,W,119,105,37,80,.463,13,35,.371,18,22,.818,11,40,22,4,3,21,30
62,59,2016-02-27,,SAS,L,94,104,37,76,.487,8,19,.421,22,28,.786,7,43,24,4,4,13,21
63,60,2016-02-29,@,MIL,L,121,128,48,81,.593,8,15,.533,24,33,.727,10,42,30,12,4,17,24
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-02,,NOP,W,100,95,36,90,.400,14,37,.378,9,13,.692,6,43,24,10,3,22,28
67,62,2016-03-05,@,CHI,L,100,108,36,79,.456,9,21,.429,27,34,.794,12,53,28,8,4,25,21
68,63,2016-03-06,@,TOR,W,113,107,37,77,.481,12,33,.364,21,27,.778,7,42,27,8,6,15,24
69,64,2016-03-09,@,PHI,W,118,104,35,86,.407,12,33,.364,22,32,.688,16,42,23,8,5,18,28
70,65,2016-03-11,@,BOS,W,102,98,34,91,.374,8,31,.258,22,28,.786,14,45,24,14,3,14,17
71,66,2016-03-12,@,CHO,L,109,125,48,88,.545,15,31,.484,14,16,.875,10,44,28,6,5,11,25
72,67,2016-03-14,,MEM,W,130,81,30,101,.297,4,17,.235,17,28,.607,28,58,14,7,0,19,25
73,68,2016-03-16,,LAC,L,106,122,43,76,.566,12,30,.400,24,32,.750,7,33,31,9,7,10,20
74,69,2016-03-18,,MIN,W,116,111,43,85,.506,6,16,.375,19,24,.792,11,35,30,14,4,12,14
75,70,2016-03-19,@,ATL,L,97,109,44,88,.500,14,38,.368,7,12,.583,9,40,32,12,6,16,20
76,71,2016-03-22,@,OKC,L,107,111,41,91,.451,8,35,.229,21,29,.724,13,46,22,10,7,13,17
77,72,2016-03-23,,UTA,L,87,89,31,77,.403,11,29,.379,16,20,.800,13,48,22,8,5,22,19
78,73,2016-03-25,,TOR,W,112,109,39,94,.415,13,31,.419,18,26,.692,15,45,23,9,5,10,24
79,74,2016-03-27,@,IND,L,101,104,41,87,.471,9,26,.346,13,20,.650,15,50,25,9,6,13,23
80,75,2016-03-29,@,CLE,W,106,100,31,86,.360,14,40,.350,24,28,.857,10,38,21,5,5,11,31
81,76,2016-03-31,,CHI,L,100,103,37,77,.481,11,24,.458,18,22,.818,5,42,28,5,4,15,20
82,77,2016-04-03,,OKC,W,118,110,38,82,.463,7,27,.259,27,32,.844,15,50,21,5,5,19,21
83,78,2016-04-06,@,DAL,L,86,88,33,80,.413,10,33,.303,12,14,.857,13,40,19,9,4,12,20
84,79,2016-04-07,,PHO,L,115,124,44,94,.468,12,31,.387,24,29,.828,20,47,31,11,2,19,24
85,80,2016-04-10,,LAL,W,130,110,41,83,.494,12,28,.429,16,19,.842,7,40,25,10,3,18,15
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2016-04-11,@,MIN,W,129,105,38,83,.458,5,21,.238,24,33,.727,10,40,25,12,3,13,20
89,82,2016-04-13,,SAC,W,116,81,32,96,.333,11,37,.297,6,13,.462,15,49,21,11,4,17,17
