,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,MIN,L,106,124,40,88,.455,11,33,.333,15,22,.682,12,41,21,13,3,24,25
1,2,2021-10-22,,OKC,W,124,91,48,95,.505,17,38,.447,11,14,.786,10,54,29,12,10,17,18
2,3,2021-10-24,,BOS,L,97,107,32,75,.427,14,32,.438,19,24,.792,5,40,20,7,4,18,20
3,4,2021-10-26,@,DAL,L,106,116,36,86,.419,16,39,.410,18,26,.692,11,49,24,7,3,17,21
4,5,2021-10-28,,UTA,L,91,122,31,95,.326,9,44,.205,20,23,.870,13,41,15,8,3,11,24
5,6,2021-10-31,@,LAL,L,85,95,32,76,.421,6,28,.214,15,29,.517,10,55,18,8,3,25,18
6,7,2021-11-02,@,LAL,L,117,119,48,91,.527,16,42,.381,5,12,.417,11,38,27,8,4,24,21
7,8,2021-11-04,@,PHO,L,111,123,38,88,.432,11,32,.344,24,28,.857,7,43,25,4,4,18,21
8,9,2021-11-06,@,DEN,L,94,95,35,75,.467,8,28,.286,16,24,.667,7,47,19,8,6,16,16
9,10,2021-11-07,@,GSW,L,107,120,36,79,.456,10,33,.303,25,37,.676,12,42,17,11,3,21,16
10,11,2021-11-10,,DET,L,104,112,35,82,.427,12,34,.353,22,34,.647,8,42,17,5,5,13,20
11,12,2021-11-12,,POR,L,92,104,34,85,.400,7,32,.219,17,27,.630,9,49,13,6,6,13,23
12,13,2021-11-14,,PHO,L,89,115,35,85,.412,7,32,.219,12,18,.667,9,48,19,7,5,23,19
13,14,2021-11-15,@,MEM,L,102,136,36,95,.379,11,38,.289,19,26,.731,14,46,24,6,5,17,16
14,15,2021-11-17,@,OKC,L,89,101,32,90,.356,12,42,.286,13,19,.684,9,46,16,6,4,14,14
15,16,2021-11-20,@,NYK,L,99,106,38,84,.452,10,39,.256,13,22,.591,13,48,21,5,8,22,21
16,17,2021-11-22,@,BOS,L,90,108,31,83,.373,11,42,.262,17,24,.708,4,42,19,5,4,14,20
17,18,2021-11-24,,CHI,W,118,113,42,84,.500,17,36,.472,17,22,.773,7,46,27,5,6,21,16
18,19,2021-11-27,,CHO,W,146,143,51,95,.537,23,49,.469,21,31,.677,10,41,36,5,4,13,25
19,20,2021-11-29,,OKC,W,102,89,40,96,.417,15,46,.326,7,11,.636,9,60,31,7,5,13,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-12-01,@,OKC,W,114,110,40,79,.506,15,37,.405,19,22,.864,8,40,25,9,12,18,25
23,22,2021-12-03,,ORL,W,118,116,44,92,.478,17,47,.362,13,15,.867,7,35,33,7,5,10,16
24,23,2021-12-05,,NOP,W,118,108,39,79,.494,17,40,.425,23,29,.793,11,40,24,3,3,14,23
25,24,2021-12-08,,BRK,W,114,104,40,81,.494,14,41,.341,20,29,.690,9,38,23,9,9,13,23
26,25,2021-12-10,,MIL,L,114,123,42,89,.472,19,46,.413,11,20,.550,12,40,30,9,4,16,28
27,26,2021-12-11,@,MEM,L,106,113,38,77,.494,11,33,.333,19,29,.655,12,40,25,5,6,16,25
28,27,2021-12-13,@,ATL,W,132,126,46,96,.479,19,46,.413,21,27,.778,12,45,27,8,5,11,24
29,28,2021-12-15,@,CLE,L,89,124,30,78,.385,5,29,.172,24,35,.686,10,41,20,13,1,16,21
30,29,2021-12-16,,NYK,L,103,116,34,68,.500,11,32,.344,24,30,.800,5,29,29,4,4,17,25
31,30,2021-12-18,@,DET,W,116,107,46,93,.495,14,38,.368,10,17,.588,13,47,27,15,5,19,18
32,31,2021-12-20,@,CHI,L,118,133,44,78,.564,12,33,.364,18,24,.750,7,35,27,4,4,14,17
33,32,2021-12-22,@,MIL,L,106,126,36,86,.419,13,45,.289,21,31,.677,13,52,23,0,7,15,21
34,33,2021-12-23,@,IND,L,106,118,35,80,.438,15,37,.405,21,26,.808,8,28,16,9,6,12,17
35,34,2021-12-27,@,CHO,L,99,123,36,87,.414,15,46,.326,12,18,.667,13,44,20,9,3,21,15
36,35,2021-12-28,,LAL,L,123,132,44,83,.530,16,35,.457,19,25,.760,4,30,24,10,7,14,20
37,36,2021-12-31,,MIA,L,110,120,41,93,.441,14,42,.333,14,17,.824,15,46,21,9,4,18,27
38,37,2022-01-01,,DEN,L,111,124,37,85,.435,16,42,.381,21,24,.875,13,36,20,10,4,17,24
39,38,2022-01-03,@,PHI,L,113,133,37,89,.416,15,44,.341,24,33,.727,11,42,25,6,4,11,16
40,39,2022-01-05,@,WAS,W,114,111,40,85,.471,9,26,.346,25,32,.781,10,48,15,10,2,20,24
41,40,2022-01-07,,DAL,L,106,130,37,87,.425,12,43,.279,20,29,.690,7,40,17,6,3,13,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-09,,MIN,L,123,141,46,97,.474,14,43,.326,17,28,.607,10,45,31,5,6,12,17
45,42,2022-01-10,,PHI,L,91,111,30,77,.390,13,42,.310,18,27,.667,7,39,18,8,7,20,11
46,43,2022-01-12,@,SAS,W,128,124,45,82,.549,16,36,.444,22,32,.688,4,48,23,5,7,14,24
47,44,2022-01-14,@,SAC,L,114,126,44,101,.436,13,43,.302,13,16,.813,13,50,25,7,4,16,19
48,45,2022-01-16,@,SAC,W,118,112,41,76,.539,16,40,.400,20,24,.833,4,47,22,6,3,22,20
49,46,2022-01-19,@,UTA,W,116,111,41,96,.427,22,45,.489,12,17,.706,12,44,24,4,3,8,18
50,47,2022-01-21,@,GSW,L,103,105,38,89,.427,10,35,.286,17,20,.850,8,39,25,10,3,12,15
51,48,2022-01-25,,SAS,L,104,134,39,95,.411,9,34,.265,17,25,.680,18,45,21,8,3,15,12
52,49,2022-01-28,,POR,L,110,125,38,79,.481,10,41,.244,24,31,.774,5,38,25,6,3,17,22
