,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,@,ATL,L,107,117,45,90,.500,7,25,.280,20,24,.833,4,38,30,12,5,9,18
1,2,2022-10-21,,MEM,L,122,129,45,98,.459,19,42,.452,20,29,.690,17,50,26,8,10,12,21
2,3,2022-10-22,@,MIL,L,105,125,48,85,.565,16,31,.516,13,21,.619,8,47,29,6,10,16,22
3,4,2022-10-24,,UTA,W,114,108,44,93,.473,11,32,.344,9,16,.563,18,49,23,8,10,20,27
4,5,2022-10-26,@,UTA,L,101,109,38,90,.422,13,45,.289,20,30,.667,11,53,28,11,5,15,28
5,6,2022-10-28,@,POR,L,111,125,48,90,.533,13,35,.371,16,20,.800,11,45,30,9,6,15,19
6,7,2022-10-30,@,PHO,L,109,124,45,84,.536,12,40,.300,22,30,.733,10,36,29,9,8,11,22
7,8,2022-10-31,@,LAC,L,93,95,37,87,.425,9,36,.250,12,17,.706,8,46,23,7,10,13,18
8,9,2022-11-02,,LAC,L,101,109,41,84,.488,12,33,.364,15,19,.789,9,43,20,10,6,14,20
9,10,2022-11-05,@,MIN,L,117,129,49,80,.613,15,33,.455,16,20,.800,9,36,38,11,5,24,27
10,11,2022-11-07,@,ORL,W,134,127,45,82,.549,12,25,.480,25,31,.806,11,37,27,7,4,19,25
11,12,2022-11-09,@,TOR,L,109,116,42,102,.412,15,44,.341,17,20,.850,22,50,19,12,9,13,26
12,13,2022-11-12,@,NOP,L,106,119,42,86,.488,8,29,.276,27,31,.871,12,36,28,13,1,12,23
13,14,2022-11-14,,LAC,L,106,122,41,81,.506,14,38,.368,26,33,.788,9,44,25,6,4,16,23
14,15,2022-11-16,@,DAL,W,101,92,31,102,.304,12,55,.218,18,19,.947,13,38,21,9,2,6,19
15,16,2022-11-18,,IND,L,91,99,33,82,.402,12,41,.293,21,27,.778,12,45,25,8,10,15,26
16,17,2022-11-20,,GSW,L,120,127,46,86,.535,24,47,.511,11,15,.733,8,40,38,8,5,17,22
17,18,2022-11-25,,ATL,W,128,122,39,82,.476,15,39,.385,29,36,.806,6,28,14,9,6,13,26
18,19,2022-11-26,,OKC,W,118,105,38,97,.392,10,44,.227,19,23,.826,16,41,19,12,3,15,15
19,20,2022-11-28,@,DEN,L,113,129,50,88,.568,12,30,.400,17,20,.850,13,43,31,8,4,14,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-30,@,DEN,L,100,120,44,83,.530,17,32,.531,15,20,.750,8,42,30,6,8,11,21
23,22,2022-12-02,@,PHO,W,122,121,45,85,.529,17,37,.459,14,19,.737,9,37,30,9,5,17,28
24,23,2022-12-03,@,GSW,L,101,120,45,85,.529,25,52,.481,5,10,.500,6,35,34,8,5,13,24
25,24,2022-12-05,,PHI,W,132,123,39,87,.448,17,36,.472,28,36,.778,11,39,23,10,6,19,34
26,25,2022-12-08,@,SAS,L,109,118,46,83,.554,13,36,.361,13,15,.867,7,38,25,5,7,16,19
27,26,2022-12-11,,MIL,W,97,92,33,90,.367,12,43,.279,14,18,.778,13,52,18,5,6,15,12
28,27,2022-12-13,,PHO,W,111,97,33,103,.320,13,51,.255,18,19,.947,18,44,22,13,7,9,24
29,28,2022-12-15,,MIA,L,108,111,39,88,.443,16,47,.340,17,23,.739,14,40,21,10,6,14,19
30,29,2022-12-17,,POR,L,95,107,40,85,.471,13,36,.361,14,19,.737,10,36,20,8,4,12,20
31,30,2022-12-19,,SAS,L,105,124,46,83,.554,17,34,.500,15,19,.789,9,46,30,6,6,19,23
32,31,2022-12-21,,ORL,L,110,116,41,91,.451,11,37,.297,23,33,.697,11,45,19,11,6,11,18
33,32,2022-12-23,,DAL,L,106,112,36,80,.450,16,44,.364,24,27,.889,7,34,20,10,7,14,21
34,33,2022-12-26,@,CHI,W,133,118,45,92,.489,13,35,.371,15,21,.714,8,35,27,6,2,8,19
35,34,2022-12-27,@,BOS,L,102,126,43,91,.473,20,56,.357,20,23,.870,9,49,32,8,5,10,14
36,35,2022-12-29,@,DAL,L,114,129,47,91,.516,18,45,.400,17,25,.680,6,44,30,7,8,8,26
37,36,2022-12-31,,NYK,L,88,108,35,90,.389,15,51,.294,23,32,.719,16,46,20,10,5,10,20
38,37,2023-01-02,,DAL,L,106,111,34,81,.420,13,43,.302,30,34,.882,8,41,19,8,6,8,19
39,38,2023-01-04,@,NOP,L,108,119,41,89,.461,14,38,.368,23,26,.885,15,51,25,6,6,14,19
40,39,2023-01-05,,UTA,L,114,131,46,93,.495,19,48,.396,20,21,.952,9,42,33,10,5,8,20
41,40,2023-01-08,,MIN,L,96,104,38,80,.475,10,28,.357,18,22,.818,9,44,23,8,4,17,18
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2023-01-11,@,SAC,L,115,135,45,94,.479,19,48,.396,26,31,.839,9,45,28,4,4,9,19
45,42,2023-01-13,@,SAC,L,114,139,47,86,.547,20,40,.500,25,29,.862,14,46,34,10,8,14,19
46,43,2023-01-15,@,LAC,L,100,121,46,88,.523,14,32,.438,15,21,.714,11,44,21,13,6,15,16
47,44,2023-01-16,@,LAL,L,132,140,49,91,.538,12,33,.364,30,35,.857,9,39,23,4,5,2,19
48,45,2023-01-18,,CHO,L,117,122,48,96,.500,9,36,.250,17,25,.680,11,37,27,14,10,9,20
49,46,2023-01-21,@,MIN,L,104,113,38,83,.458,17,41,.415,20,24,.833,3,30,20,12,9,11,26
50,47,2023-01-23,,MIN,W,119,114,41,91,.451,16,42,.381,16,22,.727,12,41,19,8,7,19,22
51,48,2023-01-25,,WAS,L,103,108,39,98,.398,12,38,.316,18,23,.783,15,48,27,13,7,7,16
52,49,2023-01-26,,CLE,L,95,113,40,87,.460,15,36,.417,18,22,.818,11,36,29,12,4,9,16
53,50,2023-01-28,@,DET,W,117,114,38,83,.458,14,38,.368,24,31,.774,8,35,23,10,5,16,25
54,51,2023-02-01,,OKC,W,112,106,38,103,.369,12,43,.279,18,22,.818,24,52,22,11,6,10,23
55,52,2023-02-03,,TOR,L,111,117,41,90,.456,15,39,.385,20,27,.741,13,43,21,9,7,9,25
56,53,2023-02-04,@,OKC,L,121,153,56,97,.577,21,46,.457,20,23,.870,9,42,39,11,6,8,19
57,54,2023-02-06,,SAC,L,120,140,52,89,.584,21,41,.512,15,18,.833,7,35,38,9,5,10,22
58,55,2023-02-08,,SAC,L,128,130,46,92,.500,10,30,.333,28,30,.933,10,31,29,10,4,9,15
59,56,2023-02-10,@,MIA,L,95,97,32,77,.416,12,38,.316,21,22,.955,6,40,21,11,6,16,23
60,57,2023-02-13,@,PHI,L,104,123,46,82,.561,15,34,.441,16,17,.941,7,38,26,11,7,16,24
61,58,2023-02-15,@,OKC,L,96,133,42,87,.483,9,34,.265,40,47,.851,10,49,21,8,4,10,21
62,59,2023-02-24,@,GSW,L,101,116,37,78,.474,26,54,.481,16,18,.889,7,47,27,3,3,18,20
63,60,2023-02-26,@,POR,L,114,131,42,77,.545,20,39,.513,27,35,.771,6,37,20,7,7,13,21
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2023-02-28,,DEN,L,112,133,53,92,.576,16,37,.432,11,16,.688,11,43,40,8,5,11,10
