,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-17,@,GSW,W,122,121,47,97,.485,15,41,.366,13,19,.684,10,43,28,9,5,12,16
1,2,2017-10-18,@,SAC,W,105,100,33,83,.398,12,45,.267,27,29,.931,12,44,19,7,3,14,14
2,3,2017-10-21,,DAL,W,107,91,39,82,.476,11,47,.234,18,22,.818,8,54,17,12,4,13,24
3,4,2017-10-23,,MEM,L,90,98,32,77,.416,9,38,.237,17,23,.739,9,39,25,5,2,16,31
4,5,2017-10-25,@,PHI,W,105,104,36,75,.480,12,39,.308,21,24,.875,7,40,22,11,13,19,13
5,6,2017-10-27,@,CHO,W,109,93,38,85,.447,22,57,.386,11,13,.846,7,51,21,5,6,15,26
6,7,2017-10-28,@,MEM,L,89,103,29,77,.377,14,38,.368,17,21,.810,8,43,18,4,3,17,23
7,8,2017-10-30,,PHI,L,107,115,33,83,.398,13,47,.277,28,38,.737,10,35,17,12,3,15,23
8,9,2017-11-01,@,NYK,W,119,97,42,88,.477,19,52,.365,16,21,.762,9,46,21,6,4,14,20
9,10,2017-11-03,@,ATL,W,119,104,42,89,.472,16,47,.340,19,23,.826,9,44,28,14,4,12,16
10,11,2017-11-05,,UTA,W,137,110,48,81,.593,23,39,.590,18,21,.857,5,42,26,9,7,20,24
11,12,2017-11-09,,CLE,W,117,113,36,77,.468,16,46,.348,29,36,.806,17,45,21,11,5,22,27
12,13,2017-11-11,,MEM,W,111,96,37,83,.446,16,45,.356,21,28,.750,11,46,18,14,4,15,19
13,14,2017-11-12,@,IND,W,118,95,43,90,.478,17,47,.362,15,18,.833,10,47,24,10,5,13,20
14,15,2017-11-14,,TOR,L,113,129,33,79,.418,12,39,.308,35,41,.854,14,48,21,4,4,19,27
15,16,2017-11-16,@,PHO,W,142,116,43,90,.478,21,44,.477,35,38,.921,12,51,27,9,9,14,20
16,17,2017-11-18,@,MEM,W,105,83,35,78,.449,18,43,.419,17,21,.810,9,45,21,8,9,16,24
17,18,2017-11-22,,DEN,W,125,95,45,82,.549,18,41,.439,17,23,.739,8,46,30,13,4,18,22
18,19,2017-11-25,,NYK,W,117,102,41,94,.436,18,47,.383,17,22,.773,9,42,30,12,6,7,15
19,20,2017-11-27,,BRK,W,117,103,42,86,.488,20,50,.400,13,20,.650,8,42,31,8,4,15,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-29,,IND,W,118,97,42,86,.488,18,40,.450,16,21,.762,10,49,26,9,0,15,10
23,22,2017-12-03,@,LAL,W,118,95,45,90,.500,14,37,.378,14,17,.824,7,43,17,10,4,15,23
24,23,2017-12-07,@,UTA,W,112,101,38,81,.469,18,42,.429,18,24,.750,8,46,22,10,5,17,25
25,24,2017-12-09,@,POR,W,124,117,40,75,.533,10,25,.400,34,42,.810,7,35,14,13,2,12,17
