,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,,SAC,L,94,113,44,86,.512,6,21,.286,19,26,.731,10,41,24,5,5,13,20
1,2,2016-10-28,@,OKC,L,110,113,40,96,.417,5,21,.238,28,38,.737,14,57,13,11,3,22,24
2,3,2016-10-30,,GSW,L,100,106,35,83,.422,8,29,.276,28,33,.848,7,43,27,6,5,15,23
3,4,2016-10-31,@,LAC,L,98,116,40,80,.500,6,16,.375,30,38,.789,5,44,21,8,4,16,23
4,5,2016-11-02,,POR,W,118,115,42,101,.416,12,33,.364,19,21,.905,10,53,25,8,8,14,23
5,6,2016-11-04,@,NOP,W,112,111,43,94,.457,10,30,.333,15,28,.536,6,43,28,7,13,8,21
6,7,2016-11-06,@,LAL,L,108,119,41,90,.456,10,23,.435,27,35,.771,15,53,22,8,5,19,22
7,8,2016-11-08,@,POR,L,121,124,45,81,.556,14,31,.452,20,28,.714,7,35,22,5,4,20,27
8,9,2016-11-09,,DET,W,107,100,32,89,.360,9,22,.409,27,32,.844,9,41,20,11,5,11,24
9,10,2016-11-12,,BRK,L,104,122,40,84,.476,16,37,.432,26,30,.867,6,55,22,6,10,17,19
10,11,2016-11-13,@,GSW,L,120,133,45,87,.517,16,33,.485,27,31,.871,8,43,32,8,7,16,20
11,12,2016-11-16,@,DEN,L,104,120,45,93,.484,8,17,.471,22,24,.917,14,49,23,8,4,14,24
12,13,2016-11-18,@,IND,W,116,96,36,76,.474,1,7,.143,23,29,.793,10,35,18,5,8,18,19
13,14,2016-11-19,@,PHI,L,105,120,45,86,.523,17,35,.486,13,20,.650,6,44,33,11,9,18,23
14,15,2016-11-21,@,WAS,L,101,106,37,91,.407,10,28,.357,22,34,.647,14,45,25,8,4,11,19
15,16,2016-11-23,@,ORL,W,92,87,33,91,.363,7,25,.280,14,23,.609,11,44,17,9,8,11,19
16,17,2016-11-25,,MIN,L,85,98,34,85,.400,7,22,.318,23,25,.920,11,39,16,15,8,17,27
17,18,2016-11-27,,DEN,L,114,120,39,89,.438,13,29,.448,29,32,.906,10,49,21,5,1,12,25
18,19,2016-11-30,,ATL,W,109,107,45,89,.506,9,25,.360,8,10,.800,7,40,20,9,6,20,22
19,20,2016-12-03,@,GSW,L,109,138,49,78,.628,14,21,.667,26,34,.765,6,38,37,9,5,17,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-06,@,UTA,L,105,112,36,73,.493,12,27,.444,28,32,.875,6,35,23,7,7,15,23
23,22,2016-12-07,,IND,L,94,109,35,78,.449,7,23,.304,32,41,.780,12,49,16,11,3,18,16
24,23,2016-12-09,@,LAL,W,119,115,40,87,.460,9,26,.346,26,34,.765,10,49,18,4,2,15,21
25,24,2016-12-11,,NOP,L,119,120,38,97,.392,16,40,.400,28,35,.800,14,49,24,12,4,11,27
26,25,2016-12-13,,NYK,W,113,111,38,97,.392,7,20,.350,28,38,.737,11,43,23,10,4,13,27
27,26,2016-12-15,,SAS,L,92,107,39,74,.527,5,16,.313,24,26,.923,9,50,19,6,2,20,20
28,27,2016-12-17,@,OKC,L,101,114,41,81,.506,7,16,.438,25,34,.735,10,42,28,12,4,13,21
29,28,2016-12-19,@,MIN,L,108,115,42,86,.488,7,19,.368,24,25,.960,11,41,26,8,7,19,25
30,29,2016-12-21,,HOU,L,111,125,46,86,.535,18,38,.474,15,26,.577,9,37,30,4,8,11,22
31,30,2016-12-23,,PHI,W,123,116,42,83,.506,13,31,.419,19,22,.864,8,28,23,7,6,19,31
32,31,2016-12-26,@,HOU,L,115,131,46,92,.500,15,43,.349,24,30,.800,10,47,28,11,4,20,22
33,32,2016-12-28,@,SAS,L,98,119,47,87,.540,5,17,.294,20,25,.800,16,46,20,11,7,16,20
