,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,,DAL,W,106,102,38,79,.481,11,30,.367,19,27,.704,6,48,21,7,7,18,26
1,2,2020-12-26,@,SAC,L,103,106,41,98,.418,11,44,.250,10,13,.769,10,40,25,8,5,11,23
2,3,2020-12-27,@,SAC,W,116,100,46,94,.489,14,35,.400,10,11,.909,8,44,34,6,3,9,20
3,4,2020-12-29,,NOP,W,111,86,37,84,.440,19,47,.404,18,19,.947,12,43,24,7,4,10,18
4,5,2020-12-31,@,UTA,W,106,95,41,84,.488,17,33,.515,7,10,.700,5,41,26,5,6,15,17
5,6,2021-01-01,@,DEN,W,106,103,37,76,.487,13,35,.371,19,21,.905,8,37,24,1,4,17,20
6,7,2021-01-03,,LAC,L,107,112,37,75,.493,10,33,.303,23,28,.821,7,40,23,4,3,13,22
7,8,2021-01-06,,TOR,W,123,115,40,83,.482,21,40,.525,22,24,.917,8,41,30,4,3,10,23
8,9,2021-01-08,@,DET,L,105,110,41,91,.451,17,52,.327,6,13,.462,9,50,24,10,7,21,25
9,10,2021-01-09,@,IND,W,125,117,46,94,.489,16,41,.390,17,17,1.000,4,40,33,6,2,2,17
10,11,2021-01-11,@,WAS,L,107,128,39,87,.448,4,27,.148,25,30,.833,8,42,21,3,6,6,22
11,12,2021-01-18,@,MEM,L,104,108,40,88,.455,15,36,.417,9,16,.563,12,44,30,8,4,18,20
12,13,2021-01-20,@,HOU,W,109,103,42,89,.472,8,34,.235,17,19,.895,8,45,25,6,11,17,21
13,14,2021-01-22,,DEN,L,126,130,47,94,.500,17,44,.386,15,15,1.000,9,45,30,7,4,16,23
14,15,2021-01-23,,DEN,L,112,120,41,102,.402,16,53,.302,14,18,.778,7,50,26,8,4,9,31
15,16,2021-01-27,,OKC,L,97,102,36,95,.379,15,43,.349,10,12,.833,9,49,19,7,3,13,16
16,17,2021-01-28,,GSW,W,114,93,41,88,.466,11,32,.344,21,23,.913,9,57,34,7,1,14,14
17,18,2021-01-30,@,DAL,W,111,105,37,81,.457,10,22,.455,27,31,.871,9,42,22,9,0,13,19
18,19,2021-02-01,@,DAL,W,109,108,43,92,.467,13,35,.371,10,12,.833,11,45,19,7,3,16,24
19,20,2021-02-03,@,NOP,L,101,123,38,82,.463,8,35,.229,17,20,.850,11,39,26,3,6,14,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-05,,DET,W,109,92,42,85,.494,12,32,.375,13,16,.813,10,50,26,7,3,21,26
23,22,2021-02-07,,BOS,W,100,91,40,82,.488,8,29,.276,12,12,1.000,9,50,25,4,5,10,15
24,23,2021-02-08,,CLE,W,119,113,47,90,.522,11,24,.458,14,19,.737,14,41,29,7,6,10,20
25,24,2021-02-10,,MIL,W,125,124,46,87,.529,15,31,.484,18,25,.720,12,47,25,7,2,11,19
26,25,2021-02-13,,PHI,W,120,111,48,79,.608,10,25,.400,14,17,.824,4,32,25,8,3,13,24
27,26,2021-02-14,,ORL,W,109,90,41,92,.446,12,37,.324,15,16,.938,11,59,24,6,2,8,17
28,27,2021-02-16,,BRK,L,124,128,48,88,.545,16,37,.432,12,12,1.000,4,34,28,7,3,6,15
29,28,2021-02-19,@,NOP,W,132,114,51,88,.580,22,39,.564,8,12,.667,4,37,38,8,4,13,17
30,29,2021-02-20,@,MEM,W,128,97,46,86,.535,24,46,.522,12,13,.923,5,41,35,5,7,10,14
31,30,2021-02-22,,POR,W,132,100,50,99,.505,16,33,.485,16,18,.889,13,43,29,6,5,7,13
32,31,2021-02-24,,CHO,L,121,124,44,87,.506,14,38,.368,19,27,.704,7,41,26,9,6,14,25
33,32,2021-02-26,@,CHI,W,106,97,44,88,.500,6,22,.273,12,15,.800,3,30,35,11,4,7,11
34,33,2021-02-28,@,MIN,W,118,99,44,89,.494,7,27,.259,23,24,.958,8,47,27,7,5,16,18
35,34,2021-03-02,@,LAL,W,114,104,38,77,.494,16,29,.552,22,25,.880,5,35,30,5,7,13,16
36,35,2021-03-04,,GSW,W,120,98,49,96,.510,12,30,.400,10,13,.769,12,52,31,8,4,16,16
37,36,2021-03-11,@,POR,W,127,121,49,83,.590,13,24,.542,16,19,.842,5,38,28,6,1,13,20
38,37,2021-03-13,,IND,L,111,122,43,91,.473,12,31,.387,13,17,.765,10,40,28,9,4,16,17
39,38,2021-03-15,,MEM,W,122,99,47,83,.566,12,30,.400,16,18,.889,5,42,28,7,5,14,19
40,39,2021-03-18,,MIN,L,119,123,45,85,.529,15,36,.417,14,19,.737,9,47,29,6,6,22,30
41,40,2021-03-19,,MIN,W,113,101,43,86,.500,14,27,.519,13,17,.765,6,40,29,8,1,18,19
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2021-03-21,,LAL,W,111,94,42,87,.483,9,32,.281,18,23,.783,9,51,30,7,6,10,24
45,42,2021-03-23,@,MIA,W,110,100,45,91,.495,12,37,.324,8,9,.889,8,39,29,5,6,6,18
46,43,2021-03-24,@,ORL,L,111,112,40,90,.444,11,33,.333,20,22,.909,10,47,22,9,3,8,15
