,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,,SAC,W,124,95,34,87,.391,10,29,.345,17,26,.654,12,47,17,5,5,26,24
1,2,2019-10-25,@,DEN,L,107,108,36,92,.391,7,27,.259,29,36,.806,8,45,21,7,12,14,26
2,3,2019-10-26,,LAC,W,130,122,40,87,.460,11,32,.344,31,39,.795,10,41,20,8,4,12,32
3,4,2019-10-28,,UTA,L,95,96,27,71,.380,10,31,.323,32,39,.821,6,49,19,8,5,23,26
4,5,2019-10-30,@,GSW,W,121,110,36,82,.439,8,28,.286,30,36,.833,7,43,24,8,6,18,22
5,6,2019-11-02,@,MEM,W,114,105,42,86,.488,9,28,.321,12,19,.632,13,46,26,9,8,20,23
6,7,2019-11-04,,PHI,W,114,109,42,89,.472,13,29,.448,12,20,.600,9,38,21,11,2,20,29
7,8,2019-11-07,,MIA,L,108,124,45,82,.549,15,28,.536,19,24,.792,5,41,22,9,5,13,28
8,9,2019-11-10,,BRK,W,138,112,44,91,.484,8,34,.235,16,17,.941,5,43,27,4,2,17,24
9,10,2019-11-12,,LAL,L,115,123,51,95,.537,10,25,.400,11,21,.524,8,44,39,4,4,9,21
10,11,2019-11-14,,ATL,W,128,112,40,91,.440,8,31,.258,24,30,.800,15,49,25,15,5,22,31
11,12,2019-11-18,,BOS,L,85,99,37,89,.416,12,41,.293,13,17,.765,11,52,22,12,5,17,21
12,13,2019-11-19,@,SAC,L,116,120,42,79,.532,13,31,.419,23,25,.920,8,43,28,7,7,18,26
13,14,2019-11-21,,NOP,L,121,124,47,88,.534,16,35,.457,14,22,.636,8,44,28,8,6,17,25
14,15,2019-11-23,@,MIN,W,100,98,38,91,.418,12,42,.286,10,17,.588,9,57,26,2,10,14,23
15,16,2019-11-24,@,DEN,L,104,116,43,91,.473,14,31,.452,16,23,.696,19,52,24,4,2,10,16
16,17,2019-11-27,,WAS,L,132,140,51,89,.573,19,35,.543,19,20,.950,4,34,32,9,5,14,20
17,18,2019-11-29,,DAL,L,113,120,35,85,.412,17,47,.362,33,38,.868,9,47,20,7,3,8,24
18,19,2019-12-02,@,CHO,W,109,104,38,84,.452,7,25,.280,21,26,.808,14,53,27,4,7,19,23
19,20,2019-12-04,@,ORL,L,114,128,49,85,.576,14,25,.560,16,20,.800,11,45,27,9,7,19,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-05,@,NOP,W,139,132,44,87,.506,17,41,.415,27,35,.771,6,40,27,13,9,23,29
23,22,2019-12-07,@,HOU,L,109,115,41,91,.451,11,40,.275,22,30,.733,10,51,21,10,7,15,28
24,23,2019-12-09,,MIN,W,125,109,40,85,.471,6,22,.273,23,29,.793,11,45,14,6,7,16,23
25,24,2019-12-11,,MEM,L,108,115,42,87,.483,10,24,.417,21,26,.808,7,55,23,8,4,18,28
26,25,2019-12-14,,SAS,L,119,121,44,106,.415,8,30,.267,25,34,.735,10,62,23,6,9,11,22
27,26,2019-12-16,,POR,L,110,111,40,84,.476,14,34,.412,17,20,.850,9,41,21,9,9,20,27
28,27,2019-12-17,@,LAC,L,99,120,45,89,.506,14,32,.438,16,22,.727,6,44,23,14,4,15,15
29,28,2019-12-20,@,OKC,L,108,126,49,87,.563,10,24,.417,18,21,.857,8,41,23,7,7,15,23
30,29,2019-12-21,,HOU,L,125,139,51,87,.586,19,41,.463,18,23,.783,5,37,23,4,5,10,23
31,30,2019-12-23,,DEN,L,111,113,43,78,.551,15,28,.536,12,15,.800,6,39,31,10,1,21,24
32,31,2019-12-27,@,GSW,L,96,105,38,92,.413,9,27,.333,20,25,.800,11,41,22,10,5,10,17
33,32,2019-12-28,@,SAC,W,112,110,41,84,.488,12,31,.387,16,24,.667,7,36,19,3,4,12,16
34,33,2019-12-30,@,POR,W,122,116,44,96,.458,14,34,.412,14,18,.778,10,42,24,5,4,8,19
35,34,2020-01-01,@,LAL,L,107,117,43,90,.478,7,28,.250,24,34,.706,13,45,25,9,5,12,17
36,35,2020-01-03,,NYK,W,120,112,41,92,.446,10,37,.270,20,30,.667,13,52,19,7,7,15,26
37,36,2020-01-05,,MEM,L,114,121,45,83,.542,18,42,.429,13,17,.765,3,42,31,4,8,16,22
38,37,2020-01-07,,SAC,L,103,114,37,84,.440,15,36,.417,25,28,.893,8,41,18,8,1,15,22
39,38,2020-01-10,,ORL,W,98,94,33,89,.371,9,33,.273,19,24,.792,14,49,15,9,6,14,23
40,39,2020-01-12,,CHO,W,100,92,36,86,.419,8,35,.229,12,18,.667,8,37,25,10,3,14,19
41,40,2020-01-14,@,ATL,L,110,123,46,93,.495,14,31,.452,17,20,.850,12,46,25,3,10,15,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-16,@,NYK,W,121,98,37,90,.411,8,26,.308,16,24,.667,10,40,21,12,3,18,21
