,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,DAL,L,95,111,34,87,.391,6,24,.250,21,33,.636,13,53,15,3,3,18,30
1,2,2015-10-30,,POR,W,110,92,37,83,.446,4,18,.222,32,42,.762,11,55,17,13,7,19,17
2,3,2015-10-31,@,POR,W,101,90,39,94,.415,11,32,.344,12,16,.750,11,48,16,11,6,13,20
3,4,2015-11-02,@,LAC,L,96,102,36,98,.367,9,30,.300,15,21,.714,16,55,23,8,1,9,20
4,5,2015-11-04,,SAC,W,118,97,45,83,.542,14,23,.609,14,22,.636,9,41,27,14,4,18,11
5,6,2015-11-06,,DET,L,92,100,37,92,.402,10,30,.333,8,13,.615,11,46,14,8,3,16,29
6,7,2015-11-08,@,OKC,L,103,124,38,84,.452,7,16,.438,20,26,.769,7,33,18,7,1,23,25
7,8,2015-11-12,,LAC,W,118,104,44,83,.530,14,30,.467,16,21,.762,9,46,22,10,3,19,23
8,9,2015-11-14,,DEN,W,105,81,37,84,.440,11,24,.458,20,26,.769,10,57,19,4,1,20,13
9,10,2015-11-16,,LAL,W,120,101,45,93,.484,11,30,.367,19,25,.760,18,50,23,13,6,10,16
10,11,2015-11-18,,CHI,L,97,103,37,91,.407,8,27,.296,15,21,.714,14,43,16,12,4,12,14
11,12,2015-11-20,@,DEN,W,114,107,40,79,.506,15,27,.556,19,25,.760,10,42,22,7,7,19,26
12,13,2015-11-22,@,NOP,L,116,122,35,90,.389,17,36,.472,29,33,.879,11,46,17,6,4,15,29
13,14,2015-11-23,@,SAS,L,84,98,34,73,.466,7,19,.368,9,10,.900,9,37,23,13,3,28,17
14,15,2015-11-25,,NOP,L,114,120,44,96,.458,10,26,.385,16,20,.800,11,44,25,8,5,10,26
15,16,2015-11-27,,GSW,L,116,135,45,92,.489,10,26,.385,16,23,.696,7,30,21,13,2,14,26
16,17,2015-11-29,@,TOR,W,107,102,40,94,.426,11,27,.407,16,20,.800,13,50,24,4,9,9,15
17,18,2015-12-01,@,BRK,L,91,94,33,75,.440,10,28,.357,15,22,.682,4,39,20,9,3,16,13
18,19,2015-12-02,@,DET,L,122,127,47,97,.485,14,33,.424,14,15,.933,10,36,28,7,3,15,33
19,20,2015-12-04,@,WAS,L,106,109,43,84,.512,10,23,.435,10,16,.625,12,35,21,8,4,20,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-06,@,MEM,L,93,95,36,82,.439,9,31,.290,12,17,.706,11,47,20,8,5,18,24
23,22,2015-12-07,@,CHI,W,103,101,41,92,.446,7,17,.412,14,17,.824,10,40,18,12,4,18,17
24,23,2015-12-09,,ORL,W,107,104,41,80,.513,6,24,.250,19,27,.704,11,44,23,9,6,18,16
25,24,2015-12-11,,POR,L,96,106,36,83,.434,13,35,.371,11,18,.611,8,40,21,8,7,9,9
26,25,2015-12-13,,MIN,W,108,101,39,87,.448,10,30,.333,20,24,.833,12,38,28,16,8,14,26
27,26,2015-12-14,@,DAL,L,94,104,33,80,.413,9,25,.360,19,27,.704,12,47,19,9,5,16,23
28,27,2015-12-16,@,GSW,L,103,128,41,91,.451,5,22,.227,16,18,.889,7,41,28,11,4,20,20
29,28,2015-12-18,,NOP,W,104,88,44,84,.524,6,16,.375,10,17,.588,12,45,22,10,2,19,27
30,29,2015-12-20,,MIL,L,95,101,33,74,.446,8,18,.444,21,24,.875,6,39,18,8,2,20,22
31,30,2015-12-21,@,UTA,L,89,110,31,79,.392,7,24,.292,20,22,.909,9,40,12,3,0,13,26
32,31,2015-12-23,,DEN,L,96,104,36,87,.414,13,25,.520,11,17,.647,12,46,21,9,2,16,19
33,32,2015-12-26,,PHI,L,104,111,34,88,.386,10,27,.370,26,34,.765,12,41,17,10,3,14,26
34,33,2015-12-28,,CLE,L,97,101,36,79,.456,11,25,.440,14,20,.700,14,44,20,8,1,16,23
35,34,2015-12-30,@,SAS,L,79,112,32,81,.395,5,18,.278,10,18,.556,8,36,18,6,3,15,23
36,35,2015-12-31,@,OKC,L,106,110,43,82,.524,8,20,.400,12,13,.923,11,37,24,10,3,16,24
37,36,2016-01-02,@,SAC,L,119,142,43,83,.518,10,29,.345,23,28,.821,4,25,27,9,7,16,28
38,37,2016-01-03,@,LAL,L,77,97,32,89,.360,6,27,.222,7,9,.778,9,45,16,8,4,14,20
39,38,2016-01-06,,CHO,W,111,102,41,84,.488,19,33,.576,10,13,.769,2,39,25,11,2,12,21
40,39,2016-01-08,,MIA,L,95,103,40,92,.435,6,24,.250,9,13,.692,15,46,15,5,4,14,22
41,40,2016-01-12,@,IND,L,97,116,36,89,.404,8,25,.320,17,27,.630,16,45,24,6,3,18,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-15,@,BOS,L,103,117,35,89,.393,10,27,.370,23,28,.821,9,45,24,9,5,14,22
45,42,2016-01-17,@,MIN,L,87,117,35,81,.432,3,15,.200,14,25,.560,9,30,16,5,2,15,29
46,43,2016-01-19,,IND,L,94,97,28,81,.346,11,35,.314,27,29,.931,13,53,15,4,2,22,23
47,44,2016-01-21,,SAS,L,89,117,32,81,.395,6,18,.333,19,23,.826,9,43,18,3,4,13,26
48,45,2016-01-23,,ATL,W,98,95,34,85,.400,10,24,.417,20,26,.769,15,52,22,10,6,17,17
49,46,2016-01-26,@,PHI,L,103,113,39,83,.470,6,19,.316,19,28,.679,10,45,27,6,6,17,30
50,47,2016-01-27,@,CLE,L,93,115,33,70,.471,8,20,.400,19,25,.760,12,34,25,6,2,22,17
51,48,2016-01-29,@,NYK,L,84,102,35,85,.412,7,26,.269,7,12,.583,12,47,20,4,5,16,19
52,49,2016-01-31,@,DAL,L,78,91,27,74,.365,5,23,.217,19,24,.792,11,44,13,7,6,19,20
53,50,2016-02-02,,TOR,L,97,104,37,79,.468,12,31,.387,11,15,.733,8,38,23,5,4,16,26
54,51,2016-02-04,,HOU,L,105,111,32,83,.386,11,29,.379,30,32,.938,18,54,22,9,1,24,26
55,52,2016-02-06,,UTA,L,89,98,30,80,.375,9,24,.375,20,26,.769,12,39,19,3,6,10,23
56,53,2016-02-08,,OKC,L,106,122,37,73,.507,1,11,.091,31,39,.795,9,36,22,9,4,17,30
57,54,2016-02-10,,GSW,L,104,112,41,93,.441,6,21,.286,16,22,.727,10,50,21,7,6,18,23
58,55,2016-02-19,,HOU,L,100,116,30,82,.366,11,35,.314,29,35,.829,9,40,23,7,6,20,33
59,56,2016-02-21,,SAS,L,111,118,43,93,.462,9,24,.375,16,22,.727,13,46,26,6,5,13,30
60,57,2016-02-22,@,LAC,L,84,124,31,88,.352,7,24,.292,15,20,.750,10,41,20,8,2,16,27
61,58,2016-02-25,,BRK,L,106,116,42,98,.429,9,27,.333,13,23,.565,21,50,16,10,4,20,29
62,59,2016-02-27,,MEM,W,111,106,37,80,.463,12,32,.375,25,35,.714,16,56,19,4,3,18,28
63,60,2016-03-01,@,CHO,L,92,126,33,91,.363,6,27,.222,20,27,.741,13,42,14,5,2,11,22
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-03,@,MIA,L,92,108,33,82,.402,5,22,.227,21,27,.778,6,38,12,7,2,9,24
67,62,2016-03-04,@,ORL,W,102,84,35,78,.449,5,14,.357,27,39,.692,8,57,18,8,5,18,16
68,63,2016-03-06,@,MEM,W,109,100,37,71,.521,12,28,.429,23,30,.767,10,47,24,3,3,15,23
69,64,2016-03-09,,NYK,L,97,128,39,89,.438,9,29,.310,10,15,.667,10,38,16,6,0,11,21
70,65,2016-03-10,@,DEN,L,98,116,33,89,.371,6,28,.214,26,33,.788,16,52,19,4,4,14,18
71,66,2016-03-12,@,GSW,L,116,123,45,92,.489,11,29,.379,15,20,.750,9,47,29,3,3,12,30
72,67,2016-03-14,,MIN,W,107,104,40,95,.421,11,35,.314,16,20,.800,19,57,22,8,3,23,26
73,68,2016-03-17,@,UTA,L,69,103,28,82,.341,6,26,.231,7,14,.500,10,43,14,9,1,21,16
74,69,2016-03-18,@,LAL,W,95,90,32,89,.360,8,30,.267,23,26,.885,17,57,19,5,6,11,21
75,70,2016-03-21,,MEM,L,97,103,30,76,.395,11,28,.393,26,34,.765,9,45,22,8,10,17,18
76,71,2016-03-23,,LAL,W,119,107,47,93,.505,13,28,.464,12,20,.600,15,52,31,6,4,13,21
77,72,2016-03-25,@,SAC,L,94,116,35,94,.372,9,32,.281,15,23,.652,18,57,20,4,2,22,27
78,73,2016-03-26,,BOS,L,99,102,37,85,.435,7,31,.226,18,21,.857,12,44,19,7,3,20,24
79,74,2016-03-28,@,MIN,L,116,121,41,84,.488,15,33,.455,19,23,.826,7,36,22,9,2,21,34
80,75,2016-03-30,@,MIL,L,94,105,38,84,.452,5,24,.208,13,17,.765,15,49,23,6,4,22,23
81,76,2016-04-01,,WAS,L,99,106,36,93,.387,7,23,.304,20,26,.769,17,56,19,5,3,16,22
82,77,2016-04-03,,UTA,L,86,101,33,78,.423,8,27,.296,12,19,.632,12,45,16,5,1,21,19
83,78,2016-04-05,@,ATL,L,90,103,30,81,.370,12,31,.387,18,30,.600,11,51,19,13,4,24,19
