,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,,DAL,W,121,100,38,88,.432,10,33,.303,14,20,.700,10,38,28,7,5,9,16
1,2,2018-10-20,@,DEN,L,91,119,43,85,.506,9,28,.321,24,29,.828,9,54,28,12,6,18,31
2,3,2018-10-22,@,GSW,L,103,123,45,88,.511,14,37,.378,19,26,.731,7,40,35,12,4,14,24
3,4,2018-10-24,,LAL,L,113,131,52,100,.520,10,28,.357,17,23,.739,11,43,34,13,5,8,19
4,5,2018-10-27,@,MEM,L,96,117,44,79,.557,9,26,.346,20,22,.909,3,39,30,12,1,12,21
5,6,2018-10-28,@,OKC,L,110,117,43,85,.506,7,24,.292,24,35,.686,9,43,22,16,3,15,24
6,7,2018-10-31,,SAS,L,90,120,46,83,.554,4,18,.222,24,26,.923,6,47,24,7,6,14,15
7,8,2018-11-02,,TOR,L,98,107,41,81,.506,12,33,.364,13,21,.619,6,39,29,11,10,13,23
8,9,2018-11-04,,MEM,W,102,100,36,76,.474,7,23,.304,21,29,.724,9,30,19,13,3,13,21
9,10,2018-11-06,,BRK,L,82,104,41,92,.446,9,36,.250,13,19,.684,13,52,22,9,5,10,22
10,11,2018-11-08,,BOS,L,109,116,39,97,.402,14,37,.378,24,31,.774,17,56,21,6,6,16,18
11,12,2018-11-10,@,NOP,L,99,119,42,86,.488,11,25,.440,24,29,.828,16,54,28,7,7,18,18
12,13,2018-11-12,@,OKC,L,101,118,43,92,.467,13,27,.481,19,20,.950,12,42,23,12,6,13,15
13,14,2018-11-14,,SAS,W,116,96,35,83,.422,7,23,.304,19,24,.792,13,43,16,7,4,18,12
14,15,2018-11-17,,OKC,L,100,110,38,85,.447,7,24,.292,27,32,.844,14,52,17,9,7,18,20
15,16,2018-11-19,@,PHI,L,114,119,41,84,.488,6,22,.273,31,42,.738,13,53,24,8,1,19,27
16,17,2018-11-21,@,CHI,L,116,124,46,81,.568,11,25,.440,21,24,.875,4,39,28,8,2,17,19
17,18,2018-11-23,@,MIL,W,116,114,42,87,.483,10,44,.227,20,30,.667,7,43,30,6,7,14,17
18,19,2018-11-25,@,DET,L,107,118,43,93,.462,16,41,.390,16,25,.640,13,41,30,9,0,12,19
19,20,2018-11-27,,IND,L,104,109,38,90,.422,11,26,.423,22,29,.759,17,55,25,8,6,12,13
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-28,@,LAC,L,99,115,40,86,.465,11,21,.524,24,32,.750,18,56,21,6,7,21,17
23,22,2018-11-30,,ORL,L,85,99,39,82,.476,8,27,.296,13,18,.722,8,44,23,7,5,12,16
24,23,2018-12-02,@,LAL,L,96,120,46,92,.500,11,27,.407,17,23,.739,11,56,26,9,4,19,15
25,24,2018-12-04,,SAC,L,105,122,45,84,.536,11,24,.458,21,32,.656,9,42,27,13,3,13,22
26,25,2018-12-06,@,POR,L,86,108,41,85,.482,9,27,.333,17,27,.630,13,56,24,10,6,17,19
27,26,2018-12-07,,MIA,L,98,115,42,86,.488,15,37,.405,16,18,.889,6,40,32,10,5,12,16
28,27,2018-12-10,,LAC,L,119,123,45,85,.529,7,21,.333,26,33,.788,10,42,27,8,4,18,21
29,28,2018-12-11,@,SAS,L,86,111,41,83,.494,13,21,.619,16,19,.842,8,46,28,7,2,15,15
