,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,,SAC,W,124,95,49,98,.500,11,33,.333,15,18,.833,9,44,31,13,9,14,25
1,2,2019-10-25,@,DEN,L,107,108,34,86,.395,8,28,.286,31,32,.969,10,54,25,5,1,17,35
2,3,2019-10-26,,LAC,W,130,122,43,86,.500,17,43,.395,27,34,.794,9,49,32,9,3,16,34
3,4,2019-10-28,,UTA,L,95,96,33,80,.413,13,34,.382,16,23,.696,3,40,23,7,3,16,31
4,5,2019-10-30,@,GSW,W,121,110,44,96,.458,15,36,.417,18,21,.857,13,45,33,12,4,16,22
5,6,2019-11-02,@,MEM,W,114,105,44,88,.500,14,34,.412,12,16,.750,4,32,26,9,2,17,20
6,7,2019-11-04,,PHI,W,114,109,41,77,.532,11,28,.393,21,27,.778,5,40,24,6,5,19,24
7,8,2019-11-07,,MIA,L,108,124,37,84,.440,11,32,.344,23,31,.742,10,40,22,4,3,14,21
8,9,2019-11-10,,BRK,W,138,112,52,99,.525,19,42,.452,15,19,.789,5,42,37,8,7,7,17
9,10,2019-11-12,,LAL,L,115,123,43,91,.473,16,38,.421,13,17,.765,6,39,32,3,4,11,22
10,11,2019-11-14,,ATL,W,128,112,41,85,.482,15,39,.385,31,38,.816,7,39,32,6,2,20,24
11,12,2019-11-18,,BOS,L,85,99,33,82,.402,10,36,.278,9,12,.750,8,45,22,7,6,19,17
12,13,2019-11-19,@,SAC,L,116,120,38,89,.427,12,36,.333,28,34,.824,14,39,24,11,4,10,20
13,14,2019-11-21,,NOP,L,121,124,40,86,.465,13,31,.419,28,32,.875,9,38,28,10,3,14,19
14,15,2019-11-23,@,MIN,W,100,98,33,96,.344,10,35,.286,24,26,.923,12,56,22,9,3,7,17
15,16,2019-11-24,@,DEN,L,104,116,41,82,.500,12,35,.343,10,12,.833,7,36,25,4,2,12,18
16,17,2019-11-27,,WAS,L,132,140,48,93,.516,15,38,.395,21,24,.875,12,40,29,7,6,15,21
17,18,2019-11-29,,DAL,L,113,120,41,93,.441,13,38,.342,18,25,.720,11,47,29,3,3,10,29
18,19,2019-12-02,@,CHO,W,109,104,39,88,.443,9,42,.214,22,30,.733,9,37,30,12,7,7,21
19,20,2019-12-04,@,ORL,L,114,128,43,88,.489,15,33,.455,13,20,.650,8,29,36,10,0,13,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-05,@,NOP,W,139,132,50,106,.472,14,36,.389,25,27,.926,19,51,30,16,6,18,29
23,22,2019-12-07,@,HOU,L,109,115,40,96,.417,11,35,.314,18,28,.643,13,51,29,4,3,15,25
24,23,2019-12-09,,MIN,W,125,109,47,95,.495,16,40,.400,15,19,.789,12,42,31,5,5,9,23
25,24,2019-12-11,,MEM,L,108,115,37,93,.398,9,34,.265,25,30,.833,8,44,29,6,4,12,20
26,25,2019-12-14,,SAS,L,119,121,45,103,.437,10,40,.250,19,26,.731,6,59,29,5,5,10,24
27,26,2019-12-16,,POR,L,110,111,41,90,.456,12,34,.353,16,19,.842,11,44,31,11,5,20,21
28,27,2019-12-17,@,LAC,L,99,120,41,102,.402,10,35,.286,7,10,.700,16,50,30,11,3,19,23
