,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,,LAL,W,119,99,45,82,.549,16,32,.500,13,18,.722,9,40,23,5,3,14,25
1,2,2014-10-31,,SAS,W,94,89,35,87,.402,2,18,.111,22,26,.846,12,50,15,2,5,7,21
2,3,2014-11-01,@,UTA,L,91,118,36,87,.414,7,31,.226,12,15,.800,6,34,17,8,7,11,22
3,4,2014-11-04,@,LAL,W,112,106,41,91,.451,6,18,.333,24,31,.774,13,52,28,6,7,13,29
4,5,2014-11-05,,MEM,L,91,102,32,69,.464,8,21,.381,19,21,.905,5,35,13,11,4,18,20
5,6,2014-11-07,,SAC,L,112,114,42,98,.429,10,31,.323,18,25,.720,9,42,19,7,7,12,33
6,7,2014-11-09,,GSW,W,107,95,34,79,.430,12,30,.400,27,33,.818,9,39,17,9,2,21,19
7,8,2014-11-12,,BRK,W,112,104,39,81,.481,8,24,.333,26,29,.897,12,44,20,10,2,20,22
8,9,2014-11-14,,CHO,L,95,103,37,86,.430,8,29,.276,13,14,.929,11,45,16,3,6,11,23
9,10,2014-11-15,@,LAC,L,107,120,38,99,.384,11,30,.367,20,23,.870,16,43,26,9,3,10,30
10,11,2014-11-17,@,BOS,W,118,114,48,93,.516,9,21,.429,13,16,.813,8,40,30,11,2,18,23
11,12,2014-11-19,@,DET,W,88,86,37,75,.493,4,15,.267,10,13,.769,5,41,21,10,4,17,22
12,13,2014-11-21,@,PHI,W,122,96,44,86,.512,13,31,.419,21,23,.913,11,46,24,11,0,13,25
13,14,2014-11-22,@,IND,W,106,83,38,85,.447,12,31,.387,18,20,.900,13,51,17,10,4,12,19
14,15,2014-11-24,@,TOR,L,100,104,39,84,.464,14,33,.424,8,11,.727,11,42,22,6,3,20,26
15,16,2014-11-26,,DEN,W,120,112,45,88,.511,13,25,.520,17,21,.810,13,41,27,9,8,16,22
16,17,2014-11-28,@,DEN,L,97,122,33,85,.388,8,23,.348,23,29,.793,9,34,14,4,5,15,27
17,18,2014-11-30,,ORL,L,90,93,34,85,.400,7,26,.269,15,18,.833,11,43,22,5,3,19,18
18,19,2014-12-02,,IND,W,116,99,43,86,.500,12,25,.480,18,26,.692,9,44,18,13,5,12,19
19,20,2014-12-05,@,DAL,W,118,106,45,80,.563,13,26,.500,15,17,.882,7,41,27,5,3,13,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-06,@,HOU,L,95,100,34,93,.366,7,28,.250,20,26,.769,16,40,16,14,8,12,20
23,22,2014-12-08,@,LAC,L,120,121,44,91,.484,16,37,.432,16,20,.800,7,43,32,9,3,16,28
24,23,2014-12-09,,MIA,L,97,103,37,77,.481,17,35,.486,6,9,.667,10,37,24,7,5,22,20
25,24,2014-12-12,,DET,L,103,105,39,83,.470,10,31,.323,15,19,.789,10,37,16,11,5,17,24
26,25,2014-12-14,@,OKC,L,88,112,34,99,.343,7,31,.226,13,18,.722,14,40,21,11,3,10,22
27,26,2014-12-15,,MIL,L,94,96,30,75,.400,12,38,.316,22,27,.815,16,42,17,12,5,20,24
28,27,2014-12-17,@,CHO,W,111,106,43,82,.524,9,25,.360,16,21,.762,8,43,22,4,7,8,15
29,28,2014-12-20,@,NYK,W,99,90,35,78,.449,10,25,.400,19,23,.826,12,43,15,10,3,14,12
30,29,2014-12-21,@,WAS,W,104,92,40,78,.513,6,17,.353,18,25,.720,12,45,13,3,8,17,24
31,30,2014-12-23,,DAL,W,124,115,44,97,.454,13,33,.394,23,32,.719,14,44,30,12,3,12,26
32,31,2014-12-26,@,SAC,W,115,106,46,94,.489,14,33,.424,9,12,.750,16,46,25,6,11,14,17
33,32,2014-12-28,@,LAL,W,116,107,44,87,.506,9,22,.409,19,24,.792,8,45,24,12,5,12,15
34,33,2014-12-30,@,NOP,L,106,110,41,86,.477,9,21,.429,15,19,.789,11,38,17,7,6,6,21
35,34,2014-12-31,@,OKC,L,134,137,46,90,.511,13,27,.481,29,35,.829,7,39,17,7,3,13,35
36,35,2015-01-02,,PHI,W,112,96,42,84,.500,14,32,.438,14,16,.875,13,48,24,9,12,19,24
37,36,2015-01-04,,TOR,W,125,109,48,89,.539,8,23,.348,21,28,.750,8,41,26,15,2,16,29
38,37,2015-01-06,@,MIL,W,102,96,37,81,.457,7,25,.280,21,27,.778,12,46,19,7,6,19,16
39,38,2015-01-07,@,MIN,W,113,111,46,96,.479,5,26,.192,16,19,.842,14,41,12,14,8,13,20
40,39,2015-01-09,@,SAS,L,95,100,37,83,.446,7,26,.269,14,21,.667,9,48,23,10,6,19,20
41,40,2015-01-11,@,MEM,L,110,122,42,100,.420,8,35,.229,18,23,.783,9,46,20,14,7,20,27
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2015-01-13,,CLE,W,107,100,40,76,.526,7,20,.350,20,27,.741,9,34,23,10,2,11,20
45,42,2015-01-16,,MIN,W,110,99,48,87,.552,5,15,.333,9,11,.818,15,46,18,5,5,16,16
46,43,2015-01-19,,LAL,W,115,100,43,86,.500,13,32,.406,16,22,.727,10,41,23,16,7,15,22
47,44,2015-01-21,,POR,W,118,113,47,92,.511,9,27,.333,15,24,.625,11,50,24,11,1,13,21
48,45,2015-01-23,,HOU,L,111,113,42,91,.462,10,30,.333,17,24,.708,13,44,21,4,6,12,23
49,46,2015-01-25,,LAC,L,100,120,34,80,.425,10,29,.345,22,27,.815,5,31,23,5,8,11,25
50,47,2015-01-28,,WAS,W,106,98,40,88,.455,11,29,.379,15,18,.833,7,41,23,10,2,9,16
51,48,2015-01-30,,CHI,W,99,93,39,90,.433,6,22,.273,15,17,.882,11,50,16,7,5,13,21
52,49,2015-01-31,@,GSW,L,87,106,33,91,.363,9,26,.346,12,17,.706,15,52,22,10,5,20,17
53,50,2015-02-02,,MEM,L,101,102,42,84,.500,6,16,.375,11,18,.611,11,38,18,12,6,16,25
54,51,2015-02-05,@,POR,L,87,108,34,88,.386,6,23,.261,13,17,.765,11,42,20,11,2,16,21
