,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,,LAL,W,119,99,37,86,.430,4,13,.308,21,25,.840,12,38,20,9,3,13,18
1,2,2014-10-31,,SAS,W,94,89,32,78,.410,8,25,.320,17,23,.739,5,45,20,3,3,12,25
2,3,2014-11-01,@,UTA,L,91,118,42,88,.477,7,26,.269,27,33,.818,13,52,19,10,6,13,15
3,4,2014-11-04,@,LAL,W,112,106,35,88,.398,6,16,.375,30,41,.732,18,49,16,7,8,12,25
4,5,2014-11-05,,MEM,L,91,102,40,80,.500,9,17,.529,13,17,.765,8,37,25,10,1,16,21
5,6,2014-11-07,,SAC,L,112,114,39,91,.429,3,16,.188,33,39,.846,13,60,16,6,4,15,27
6,7,2014-11-09,,GSW,W,107,95,33,69,.478,11,24,.458,18,21,.857,3,36,16,9,7,26,26
7,8,2014-11-12,,BRK,W,112,104,35,74,.473,9,21,.429,25,32,.781,8,37,17,9,4,19,25
8,9,2014-11-14,,CHO,L,95,103,39,91,.429,7,16,.438,18,19,.947,14,46,21,5,3,7,15
9,10,2014-11-15,@,LAC,L,107,120,36,68,.529,14,29,.483,34,43,.791,4,47,24,5,12,20,26
10,11,2014-11-17,@,BOS,W,118,114,45,87,.517,4,10,.400,20,31,.645,11,44,28,10,4,18,19
11,12,2014-11-19,@,DET,W,88,86,33,87,.379,7,25,.280,13,19,.684,15,43,21,9,1,14,16
12,13,2014-11-21,@,PHI,W,122,96,36,78,.462,4,23,.174,20,33,.606,10,39,18,10,1,17,23
13,14,2014-11-22,@,IND,W,106,83,31,84,.369,7,23,.304,14,20,.700,15,47,18,9,5,14,20
14,15,2014-11-24,@,TOR,L,100,104,37,82,.451,4,17,.235,26,32,.813,8,37,21,9,3,12,20
15,16,2014-11-26,,DEN,W,120,112,39,90,.433,8,25,.320,26,34,.765,20,47,19,10,4,17,22
16,17,2014-11-28,@,DEN,L,97,122,41,88,.466,8,21,.381,32,36,.889,16,58,20,10,3,18,27
17,18,2014-11-30,,ORL,L,90,93,35,76,.461,5,15,.333,18,25,.720,10,47,14,8,3,22,22
18,19,2014-12-02,,IND,W,116,99,41,85,.482,4,13,.308,13,17,.765,8,41,20,8,3,19,24
19,20,2014-12-05,@,DAL,W,118,106,40,88,.455,4,19,.211,22,30,.733,16,44,13,5,1,11,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-06,@,HOU,L,95,100,33,81,.407,11,27,.407,23,31,.742,19,57,16,7,7,22,23
23,22,2014-12-08,@,LAC,L,120,121,44,96,.458,9,31,.290,24,30,.800,10,45,27,7,5,11,22
24,23,2014-12-09,,MIA,L,97,103,43,80,.538,9,17,.529,8,12,.667,9,34,25,14,4,11,14
25,24,2014-12-12,,DET,L,103,105,40,84,.476,4,15,.267,21,27,.778,13,47,17,11,3,18,18
26,25,2014-12-14,@,OKC,L,88,112,39,80,.488,4,18,.222,30,34,.882,14,63,20,7,5,18,19
27,26,2014-12-15,,MIL,L,94,96,35,73,.479,8,16,.500,18,22,.818,5,33,23,10,1,21,27
28,27,2014-12-17,@,CHO,W,111,106,40,86,.465,10,24,.417,16,22,.727,8,35,22,6,3,6,16
29,28,2014-12-20,@,NYK,W,99,90,35,88,.398,7,22,.318,13,16,.813,17,45,17,11,4,14,21
30,29,2014-12-21,@,WAS,W,104,92,34,83,.410,3,14,.214,21,29,.724,15,42,11,11,4,11,23
31,30,2014-12-23,,DAL,W,124,115,41,88,.466,9,25,.360,24,29,.828,14,49,22,4,1,20,27
32,31,2014-12-26,@,SAC,W,115,106,41,93,.441,7,20,.350,17,24,.708,18,48,18,8,2,12,15
33,32,2014-12-28,@,LAL,W,116,107,42,81,.519,12,20,.600,11,20,.550,4,35,22,8,6,17,19
34,33,2014-12-30,@,NOP,L,106,110,42,81,.519,8,18,.444,18,29,.621,13,49,19,4,2,10,18
