,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,WAS,L,83,98,30,97,.309,7,34,.206,16,22,.727,19,54,14,10,4,19,21
1,2,2021-10-22,@,BOS,W,115,83,42,100,.420,10,35,.286,21,21,1.000,21,60,22,16,2,11,13
2,3,2021-10-23,,DAL,L,95,103,34,85,.400,11,37,.297,16,23,.696,11,49,17,7,6,12,23
3,4,2021-10-25,,CHI,L,108,111,40,83,.482,12,30,.400,16,20,.800,13,47,27,8,1,19,18
4,5,2021-10-27,,IND,W,118,100,46,100,.460,14,30,.467,12,19,.632,16,41,22,18,6,10,20
5,6,2021-10-29,,ORL,W,110,109,43,86,.500,9,30,.300,15,22,.682,9,40,18,11,2,7,18
6,7,2021-10-30,@,IND,W,97,94,39,92,.424,11,32,.344,8,12,.667,12,48,18,8,4,15,17
7,8,2021-11-01,@,NYK,W,113,104,43,99,.434,14,42,.333,13,14,.929,13,48,24,12,4,8,20
8,9,2021-11-03,@,WAS,W,109,100,41,88,.466,10,25,.400,17,20,.850,10,42,17,10,3,10,23
9,10,2021-11-05,,CLE,L,101,102,42,99,.424,12,27,.444,5,9,.556,19,45,20,10,8,9,19
10,11,2021-11-07,,BRK,L,103,116,41,87,.471,7,30,.233,14,18,.778,8,35,23,10,6,8,16
11,12,2021-11-10,@,BOS,L,88,104,33,77,.429,6,25,.240,16,19,.842,6,41,20,8,8,18,17
12,13,2021-11-11,@,PHI,W,115,109,42,96,.438,14,33,.424,17,17,1.000,16,47,25,10,7,11,18
13,14,2021-11-13,,DET,L,121,127,44,87,.506,13,34,.382,20,31,.645,15,39,21,9,1,13,25
14,15,2021-11-15,@,POR,L,113,118,41,89,.461,15,33,.455,16,18,.889,12,39,20,7,2,11,17
15,16,2021-11-18,@,UTA,L,103,119,39,94,.415,10,38,.263,15,17,.882,14,35,24,10,3,12,13
16,17,2021-11-19,@,SAC,W,108,89,38,84,.452,12,31,.387,20,24,.833,13,53,20,9,9,14,24
17,18,2021-11-21,@,GSW,L,104,119,39,99,.394,15,37,.405,11,20,.550,18,47,25,7,4,10,21
18,19,2021-11-24,@,MEM,W,126,113,47,89,.528,14,30,.467,18,21,.857,11,34,25,8,4,10,20
19,20,2021-11-26,@,IND,L,97,114,37,89,.416,7,30,.233,16,22,.727,13,41,17,8,3,10,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-28,,BOS,L,97,109,35,93,.376,13,42,.310,14,16,.875,14,44,19,6,5,10,24
23,22,2021-11-30,,MEM,L,91,98,36,91,.396,10,39,.256,9,12,.750,11,44,14,7,9,18,21
24,23,2021-12-02,,MIL,W,97,93,37,88,.420,14,40,.350,9,14,.643,15,47,23,10,7,13,24
25,24,2021-12-05,,WAS,W,102,90,38,85,.447,8,23,.348,18,24,.750,10,47,22,3,1,8,24
26,25,2021-12-08,,OKC,L,109,110,42,93,.452,15,41,.366,10,15,.667,13,46,27,6,5,13,19
27,26,2021-12-10,,NYK,W,90,87,30,87,.345,12,35,.343,18,23,.783,12,48,21,9,7,8,19
28,27,2021-12-13,,SAC,W,124,101,53,98,.541,11,31,.355,7,10,.700,8,46,28,10,8,8,19
29,28,2021-12-14,@,BRK,L,129,131,48,105,.457,18,52,.346,15,19,.789,13,41,26,6,6,12,21
30,29,2021-12-18,,GSW,W,119,100,45,90,.500,14,38,.368,15,23,.652,12,41,26,13,3,10,21
31,30,2021-12-26,@,CLE,L,99,144,37,89,.416,9,36,.250,16,23,.696,11,43,24,11,3,21,13
32,31,2021-12-28,,PHI,L,109,114,38,87,.437,15,41,.366,18,22,.818,9,43,24,7,5,10,24
33,32,2021-12-31,,LAC,W,116,108,40,96,.417,11,35,.314,25,33,.758,18,54,19,8,4,7,18
34,33,2022-01-02,,NYK,W,120,105,41,86,.477,13,34,.382,25,30,.833,11,44,21,9,5,16,27
35,34,2022-01-04,,SAS,W,129,104,45,96,.469,18,44,.409,21,29,.724,16,52,30,13,8,12,20
36,35,2022-01-05,@,MIL,W,117,111,42,89,.472,16,36,.444,17,25,.680,10,44,24,8,4,14,20
37,36,2022-01-07,,UTA,W,122,108,45,100,.450,12,41,.293,20,25,.800,19,48,26,11,7,7,17
38,37,2022-01-09,,NOP,W,105,101,36,85,.424,14,34,.412,19,20,.950,15,46,18,8,3,12,20
39,38,2022-01-11,,PHO,L,95,99,36,89,.404,8,37,.216,15,25,.600,22,47,15,11,3,14,20
40,39,2022-01-14,@,DET,L,87,103,28,87,.322,11,38,.289,20,26,.769,16,46,18,5,4,11,24
41,40,2022-01-15,@,MIL,W,103,96,40,91,.440,12,35,.343,11,20,.550,16,50,25,7,8,14,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-17,@,MIA,L,99,104,37,90,.411,13,36,.361,12,17,.706,15,45,24,9,5,11,21
45,42,2022-01-19,@,DAL,L,98,102,35,91,.385,8,32,.250,20,25,.800,16,44,17,11,1,12,21
46,43,2022-01-21,@,WAS,W,109,105,42,90,.467,11,30,.367,14,17,.824,11,40,20,10,4,8,15
47,44,2022-01-23,,POR,L,105,114,39,98,.398,18,54,.333,9,14,.643,15,43,28,15,8,15,18
48,45,2022-01-25,,CHO,W,125,113,43,82,.524,16,34,.471,23,29,.793,7,42,27,6,7,14,22
49,46,2022-01-26,@,CHI,L,105,111,38,79,.481,12,31,.387,17,28,.607,8,34,24,8,5,12,17
50,47,2022-01-29,@,MIA,W,124,120,47,107,.439,16,45,.356,14,18,.778,12,53,24,15,9,16,22
51,48,2022-01-31,@,ATL,W,106,100,38,89,.427,18,36,.500,12,17,.706,6,43,21,7,8,8,15
52,49,2022-02-01,,MIA,W,110,106,39,81,.481,12,26,.462,20,29,.690,15,43,20,9,3,15,24
53,50,2022-02-03,,CHI,W,127,120,48,113,.425,14,36,.389,17,19,.895,22,58,30,10,5,12,17
54,51,2022-02-04,,ATL,W,125,114,46,81,.568,17,27,.630,16,18,.889,8,45,29,7,4,14,18
55,52,2022-02-07,@,CHO,W,116,101,41,84,.488,15,35,.429,19,29,.655,14,51,21,9,5,18,20
56,53,2022-02-09,@,OKC,W,117,98,45,88,.511,13,35,.371,14,14,1.000,10,45,22,9,4,16,16
