,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-22,,NOP,W,130,122,43,102,.422,19,45,.422,17,20,.850,16,53,30,4,9,19,34
1,2,2019-10-25,@,BOS,L,106,112,42,109,.385,13,38,.342,15,16,.938,21,56,21,10,8,9,20
2,3,2019-10-26,@,CHI,W,108,84,29,97,.299,9,35,.257,17,25,.680,12,45,18,9,2,15,22
3,4,2019-10-28,,ORL,W,104,95,34,89,.382,12,39,.308,15,18,.833,8,47,22,9,6,16,20
4,5,2019-10-30,,DET,W,125,113,41,88,.466,14,30,.467,17,23,.739,11,42,30,5,1,20,15
5,6,2019-11-02,@,MIL,L,105,115,41,89,.461,13,38,.342,20,25,.800,10,51,30,4,7,11,22
6,7,2019-11-06,,SAC,W,124,120,42,95,.442,20,44,.455,16,21,.762,12,43,23,8,7,14,23
7,8,2019-11-08,@,NOP,W,122,104,40,99,.404,10,41,.244,14,21,.667,14,53,21,7,6,18,23
8,9,2019-11-10,@,LAL,W,113,104,41,94,.436,10,30,.333,12,19,.632,13,51,31,6,7,12,20
9,10,2019-11-11,@,LAC,L,88,98,34,92,.370,8,36,.222,22,30,.733,20,66,25,9,7,19,21
10,11,2019-11-13,@,POR,W,114,106,38,96,.396,17,48,.354,13,16,.813,11,43,24,3,7,12,16
11,12,2019-11-16,@,DAL,L,102,110,37,88,.420,9,39,.231,27,33,.818,12,55,24,7,4,12,15
12,13,2019-11-18,,CHO,W,132,96,33,78,.423,15,45,.333,15,24,.625,9,37,26,3,8,19,19
13,14,2019-11-20,,ORL,W,113,97,35,91,.385,9,32,.281,18,28,.643,16,43,26,9,8,11,16
14,15,2019-11-23,@,ATL,W,119,116,47,90,.522,14,34,.412,8,11,.727,8,38,32,9,7,15,27
15,16,2019-11-25,,PHI,W,101,96,36,88,.409,15,40,.375,9,16,.563,14,51,25,7,3,16,20
16,17,2019-11-27,,NYK,W,126,98,33,88,.375,12,41,.293,20,24,.833,15,45,19,6,4,18,17
17,18,2019-11-29,@,ORL,W,90,83,27,78,.346,7,29,.241,22,27,.815,13,52,17,10,11,22,19
18,19,2019-12-01,,UTA,W,130,110,38,90,.422,13,35,.371,21,29,.724,15,51,21,5,3,18,17
19,20,2019-12-03,,MIA,L,110,121,45,99,.455,15,38,.395,16,21,.762,10,55,29,4,7,11,27
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-05,,HOU,L,109,119,40,98,.408,22,55,.400,17,19,.895,20,54,29,11,2,22,24
23,22,2019-12-08,@,PHI,L,104,110,40,79,.506,14,32,.438,16,21,.762,6,40,31,7,5,18,18
24,23,2019-12-09,@,CHI,W,93,92,35,89,.393,12,46,.261,10,14,.714,9,45,30,6,4,14,20
25,24,2019-12-11,,LAC,L,92,112,38,86,.442,12,40,.300,24,27,.889,12,50,29,8,5,18,21
26,25,2019-12-14,,BRK,W,110,102,39,101,.386,12,46,.261,12,17,.706,13,59,24,4,7,20,20
27,26,2019-12-16,,CLE,W,133,113,44,90,.489,12,35,.343,13,17,.765,9,39,30,6,1,10,15
28,27,2019-12-18,@,DET,W,112,99,39,87,.448,6,35,.171,15,22,.682,10,48,19,7,6,15,17
29,28,2019-12-20,,WAS,W,122,118,40,87,.460,14,39,.359,24,32,.750,8,39,24,6,1,13,28
30,29,2019-12-22,,DAL,W,110,107,35,90,.389,15,46,.326,22,27,.815,14,53,27,6,4,17,22
31,30,2019-12-23,@,IND,L,115,120,45,95,.474,18,42,.429,12,20,.600,13,45,34,7,8,12,22
32,31,2019-12-25,,BOS,L,102,118,46,92,.500,14,33,.424,12,14,.857,13,45,26,7,3,19,22
33,32,2019-12-28,@,BOS,W,113,97,31,78,.397,7,32,.219,28,36,.778,7,31,18,11,4,14,17
34,33,2019-12-29,,OKC,L,97,98,34,78,.436,10,33,.303,20,23,.870,8,43,15,8,6,17,14
35,34,2019-12-31,,CLE,W,117,97,37,87,.425,10,38,.263,13,16,.813,8,41,21,5,4,14,19
36,35,2020-01-02,@,MIA,L,76,84,33,81,.407,12,37,.324,6,11,.545,9,50,23,6,4,13,13
37,36,2020-01-04,@,BRK,W,121,102,32,67,.478,13,35,.371,25,34,.735,6,38,24,4,11,24,24
38,37,2020-01-07,,POR,L,99,101,38,88,.432,13,35,.371,12,14,.857,7,45,23,6,11,10,15
39,38,2020-01-08,@,CHO,W,112,110,38,86,.442,15,37,.405,19,26,.731,13,50,30,6,6,17,21
40,39,2020-01-12,,SAS,L,104,105,38,87,.437,7,32,.219,22,30,.733,9,51,24,6,5,11,11
41,40,2020-01-15,@,OKC,W,130,121,43,85,.506,16,42,.381,19,20,.950,4,31,32,14,3,18,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-17,,WAS,W,140,111,40,89,.449,15,35,.429,16,23,.696,13,43,19,9,3,26,16
45,42,2020-01-18,@,MIN,W,122,112,38,94,.404,14,50,.280,22,27,.815,12,49,34,8,5,17,18
46,43,2020-01-20,@,ATL,W,122,117,41,83,.494,12,33,.364,23,33,.697,9,50,26,9,8,23,34
