,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,,NOP,L,99,113,42,80,.525,19,42,.452,10,20,.500,8,45,30,13,7,24,17
1,2,2020-12-26,@,SAS,L,114,119,47,100,.470,14,34,.412,11,16,.688,14,53,36,4,3,16,20
2,3,2020-12-29,@,PHI,L,93,100,32,84,.381,8,31,.258,28,33,.848,9,54,21,10,10,18,15
3,4,2020-12-31,,NYK,W,100,83,32,88,.364,3,36,.083,16,20,.800,9,48,21,6,3,15,21
4,5,2021-01-02,@,NOP,L,116,120,35,83,.422,14,38,.368,36,47,.766,14,50,26,6,7,12,18
5,6,2021-01-04,,BOS,L,114,126,41,84,.488,15,29,.517,29,34,.853,12,56,19,3,9,19,29
6,7,2021-01-06,@,PHO,L,115,123,40,83,.482,21,40,.525,22,24,.917,8,41,30,4,3,10,23
7,8,2021-01-08,@,SAC,W,144,123,46,81,.568,15,34,.441,16,28,.571,3,26,36,9,8,11,18
8,9,2021-01-10,@,GSW,L,105,106,38,93,.409,13,46,.283,17,19,.895,12,51,30,2,10,15,18
9,10,2021-01-11,@,POR,L,111,112,38,83,.458,14,42,.333,22,25,.880,8,42,18,9,6,13,14
10,11,2021-01-14,,CHO,W,111,108,42,87,.483,15,35,.429,9,12,.750,14,44,32,11,5,18,15
11,12,2021-01-16,,CHO,W,116,113,38,87,.437,15,36,.417,22,29,.759,12,48,26,6,5,14,20
12,13,2021-01-18,,DAL,W,116,93,31,82,.378,9,36,.250,22,27,.815,8,38,21,6,4,16,16
13,14,2021-01-20,,MIA,L,102,111,39,80,.488,18,40,.450,15,17,.882,8,46,29,4,5,18,19
14,15,2021-01-22,,MIA,W,101,81,33,77,.429,7,31,.226,8,10,.800,4,32,19,13,4,19,14
15,16,2021-01-24,@,IND,W,107,102,35,87,.402,13,39,.333,19,22,.864,12,47,23,10,8,18,23
16,17,2021-01-25,@,IND,L,114,129,40,78,.513,12,29,.414,37,45,.822,7,45,26,5,8,13,25
17,18,2021-01-27,,MIL,L,108,115,40,93,.430,16,44,.364,19,26,.731,14,59,30,9,3,14,14
18,19,2021-01-29,,SAC,L,124,126,43,78,.551,16,36,.444,24,31,.774,11,38,31,7,5,22,25
19,20,2021-01-31,,ORL,W,115,102,33,82,.402,13,36,.361,23,28,.821,6,42,22,8,5,10,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
