,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,,DET,W,109,91,41,86,.477,3,18,.167,24,29,.828,14,51,17,8,0,11,22
1,2,2016-10-28,,CLE,L,91,94,35,90,.389,4,16,.250,17,18,.944,18,51,12,9,3,18,20
2,3,2016-10-31,,DEN,W,105,102,41,88,.466,4,16,.250,19,25,.760,11,43,16,7,9,7,28
3,4,2016-11-02,@,WAS,W,113,103,43,77,.558,10,25,.400,17,25,.680,4,31,21,16,2,13,24
4,5,2016-11-04,,MIA,W,96,87,37,84,.440,6,25,.240,16,18,.889,13,50,14,7,5,15,16
5,6,2016-11-06,,SAC,L,91,96,30,84,.357,7,30,.233,24,31,.774,13,43,22,6,5,6,26
6,7,2016-11-09,@,OKC,W,112,102,43,83,.518,11,26,.423,15,22,.682,7,35,25,10,6,11,24
7,8,2016-11-11,@,CHO,W,113,111,43,90,.478,6,22,.273,21,22,.955,8,45,18,8,5,5,21
8,9,2016-11-12,,NYK,W,118,107,39,83,.470,7,22,.318,33,38,.868,11,44,18,10,6,11,20
9,10,2016-11-15,@,CLE,L,117,121,46,96,.479,13,29,.448,12,18,.667,12,40,24,11,5,8,25
10,11,2016-11-16,,GSW,L,121,127,37,82,.451,10,25,.400,37,41,.902,13,46,16,8,1,14,22
11,12,2016-11-18,@,DEN,W,113,111,43,94,.457,8,23,.348,19,31,.613,6,44,23,8,2,11,25
12,13,2016-11-20,@,SAC,L,99,102,34,85,.400,9,24,.375,22,24,.917,16,48,16,7,6,15,21
13,14,2016-11-21,@,LAC,L,115,123,40,80,.500,8,19,.421,27,32,.844,4,32,19,10,2,11,31
14,15,2016-11-23,@,HOU,W,115,102,43,88,.489,12,23,.522,17,21,.810,15,38,28,14,7,14,15
15,16,2016-11-25,@,MIL,W,105,99,38,82,.463,14,32,.438,15,19,.789,11,38,18,3,5,9,17
16,17,2016-11-28,,PHI,W,122,95,42,77,.545,13,19,.684,25,31,.806,8,42,22,11,8,12,14
17,18,2016-11-30,,MEM,W,120,105,38,69,.551,16,32,.500,28,33,.848,10,43,23,7,4,18,25
18,19,2016-12-02,,LAL,W,113,80,45,83,.542,12,29,.414,11,13,.846,7,44,25,8,5,10,18
19,20,2016-12-03,,ATL,W,128,84,53,92,.576,13,24,.542,9,11,.818,12,48,28,14,7,12,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-05,,CLE,L,112,116,38,88,.432,13,32,.406,23,27,.852,10,33,22,8,5,7,22
23,22,2016-12-08,,MIN,W,124,110,43,87,.494,12,27,.444,26,33,.788,16,42,25,5,5,8,19
24,23,2016-12-09,@,BOS,W,101,94,34,82,.415,9,20,.450,24,27,.889,8,50,12,9,2,11,22
25,24,2016-12-12,,MIL,W,122,100,42,81,.519,14,25,.560,24,28,.857,14,46,26,7,2,14,18
26,25,2016-12-14,@,PHI,W,123,114,41,87,.471,10,29,.345,31,36,.861,15,39,21,9,3,9,20
27,26,2016-12-16,,ATL,L,121,125,47,86,.547,10,21,.476,17,26,.654,8,28,20,7,5,9,27
28,27,2016-12-18,@,ORL,W,109,79,43,87,.494,7,27,.259,16,21,.762,10,47,20,10,7,10,16
29,28,2016-12-20,,BRK,W,116,104,42,91,.462,8,18,.444,24,31,.774,12,48,19,13,9,13,21
30,29,2016-12-23,@,UTA,W,104,98,43,81,.531,8,21,.381,10,15,.667,5,36,12,12,4,10,19
31,30,2016-12-26,@,POR,W,95,91,32,95,.337,12,34,.353,19,24,.792,14,52,17,11,4,12,12
