,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,,NOP,L,99,113,38,89,.427,14,46,.304,9,12,.750,7,35,26,10,5,20,22
1,2,2020-12-26,@,SAS,L,114,119,44,96,.458,15,41,.366,11,15,.733,10,46,32,8,9,11,23
2,3,2020-12-29,@,PHI,L,93,100,32,90,.356,17,45,.378,12,14,.857,10,47,21,12,7,19,28
3,4,2020-12-31,,NYK,W,100,83,34,83,.410,17,52,.327,15,21,.714,9,53,21,7,6,16,22
4,5,2021-01-02,@,NOP,L,116,120,38,91,.418,14,48,.292,26,27,.963,10,40,21,6,4,9,29
5,6,2021-01-04,,BOS,L,114,126,36,90,.400,13,37,.351,29,38,.763,8,37,20,13,4,10,26
6,7,2021-01-06,@,PHO,L,115,123,39,79,.494,14,35,.400,23,32,.719,10,42,18,6,5,12,19
7,8,2021-01-08,@,SAC,W,144,123,53,91,.582,20,39,.513,18,22,.818,12,44,30,8,5,12,20
8,9,2021-01-10,@,GSW,L,105,106,39,96,.406,13,38,.342,14,22,.636,13,48,20,8,10,10,22
9,10,2021-01-11,@,POR,L,111,112,40,89,.449,19,47,.404,12,12,1.000,7,43,27,6,5,15,22
10,11,2021-01-14,,CHO,W,111,108,40,88,.455,20,50,.400,11,13,.846,13,40,33,13,6,17,16
11,12,2021-01-16,,CHO,W,116,113,36,86,.419,21,49,.429,23,26,.885,7,43,28,5,8,15,22
12,13,2021-01-18,,DAL,W,116,93,44,88,.500,12,33,.364,16,18,.889,9,46,23,9,6,14,23
13,14,2021-01-20,,MIA,L,102,111,35,88,.398,16,49,.327,16,18,.889,12,41,27,8,3,12,21
14,15,2021-01-22,,MIA,W,101,81,39,84,.464,17,40,.425,6,9,.667,12,45,22,11,3,21,16
15,16,2021-01-24,@,IND,W,107,102,37,90,.411,15,35,.429,18,26,.692,12,45,24,12,8,16,18
16,17,2021-01-25,@,IND,L,114,129,38,93,.409,14,38,.368,24,27,.889,13,39,24,9,6,10,25
