,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-19,,CHI,W,117,100,37,89,.416,10,32,.313,16,18,.889,10,39,22,7,2,19,23
1,2,2017-10-21,,PHI,W,128,94,32,82,.390,8,24,.333,22,36,.611,8,41,18,5,4,20,26
2,3,2017-10-23,@,SAS,L,97,101,40,90,.444,5,20,.250,16,23,.696,18,55,19,4,12,20,22
3,4,2017-10-25,@,GSW,L,112,117,43,77,.558,12,26,.462,19,22,.864,6,37,32,10,7,17,15
4,5,2017-10-27,@,LAL,W,101,92,36,79,.456,3,23,.130,17,24,.708,9,49,20,7,6,21,22
5,6,2017-10-30,@,POR,W,99,85,31,80,.388,8,26,.308,15,19,.789,6,38,13,5,7,13,15
6,7,2017-11-01,@,DEN,L,111,129,47,88,.534,16,32,.500,19,29,.655,9,43,35,9,4,12,20
7,8,2017-11-03,@,UTA,W,109,100,35,80,.438,8,23,.348,22,24,.917,10,33,11,9,5,13,25
8,9,2017-11-05,,WAS,L,96,107,40,85,.471,11,23,.478,16,23,.696,11,46,19,9,3,17,26
9,10,2017-11-07,,CHI,W,119,114,40,80,.500,11,29,.379,23,28,.821,8,37,26,10,2,13,23
10,11,2017-11-09,,NOP,W,122,118,44,82,.537,13,31,.419,17,25,.680,4,38,31,7,4,13,20
11,12,2017-11-12,@,BOS,L,94,95,35,87,.402,10,26,.385,15,19,.789,15,46,24,9,2,14,18
12,13,2017-11-14,@,HOU,W,129,113,33,79,.418,12,39,.308,35,41,.854,14,48,21,4,4,19,27
13,14,2017-11-15,@,NOP,W,125,116,46,91,.505,10,27,.370,14,14,1.000,10,32,31,13,3,14,21
14,15,2017-11-17,,NYK,W,107,84,30,91,.330,9,23,.391,15,17,.882,14,43,17,7,4,9,12
15,16,2017-11-19,,WAS,W,100,91,34,81,.420,11,19,.579,12,21,.571,8,43,20,5,3,14,12
16,17,2017-11-22,@,NYK,L,100,108,43,93,.462,8,24,.333,14,17,.824,13,47,29,8,7,11,19
17,18,2017-11-24,@,IND,L,104,107,38,83,.458,11,26,.423,20,27,.741,10,41,19,10,3,16,18
18,19,2017-11-25,@,ATL,W,112,78,26,75,.347,6,27,.222,20,23,.870,7,32,18,9,1,18,15
19,20,2017-11-29,,CHO,W,126,113,37,79,.468,9,19,.474,30,35,.857,7,36,26,6,2,12,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-12-01,,IND,W,120,115,45,102,.441,8,26,.308,17,22,.773,15,46,21,7,5,10,17
23,22,2017-12-05,,PHO,W,126,113,37,75,.493,9,24,.375,30,38,.789,0,35,23,7,4,17,24
24,23,2017-12-08,@,MEM,W,116,107,41,82,.500,9,27,.333,16,22,.727,11,35,24,8,3,16,25
25,24,2017-12-10,@,SAC,W,102,87,35,73,.479,10,23,.435,7,14,.500,7,42,15,7,6,21,17
26,25,2017-12-11,@,LAC,L,91,96,34,92,.370,8,36,.222,20,24,.833,14,57,18,6,7,12,20
27,26,2017-12-13,@,PHO,W,115,109,37,83,.446,8,24,.333,27,34,.794,10,41,20,3,9,11,24
28,27,2017-12-15,,BRK,W,120,87,32,76,.421,7,23,.304,16,19,.842,6,37,15,4,1,22,14
29,28,2017-12-17,,SAC,W,108,93,38,81,.469,11,26,.423,6,8,.750,6,32,25,9,9,15,19
30,29,2017-12-20,@,CHO,W,129,111,39,85,.459,7,23,.304,26,35,.743,8,39,21,10,6,12,18
31,30,2017-12-21,@,PHI,W,114,109,45,86,.523,9,29,.310,10,14,.714,13,40,27,14,6,23,27
32,31,2017-12-23,,PHI,W,102,86,33,80,.413,7,27,.259,13,20,.650,7,41,19,10,7,22,23
