,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,,MIN,W,112,108,40,93,.430,11,25,.440,21,29,.724,19,52,22,3,4,12,22
1,2,2018-10-20,@,POR,L,108,121,42,100,.420,13,30,.433,11,14,.786,15,40,29,5,4,6,17
2,3,2018-10-22,@,LAL,W,143,142,50,97,.515,15,28,.536,28,38,.737,10,47,32,9,3,9,26
3,4,2018-10-24,,IND,L,96,116,35,87,.402,6,19,.316,20,21,.952,15,46,16,3,3,13,16
4,5,2018-10-27,,LAL,W,110,106,44,91,.484,3,16,.188,19,24,.792,12,49,20,7,5,13,17
5,6,2018-10-29,,DAL,W,113,108,42,91,.462,9,20,.450,20,21,.952,5,41,27,17,2,17,19
6,7,2018-10-31,@,PHO,W,120,90,46,83,.554,4,18,.222,24,26,.923,6,47,24,7,6,14,15
7,8,2018-11-03,,NOP,W,109,95,45,96,.469,8,23,.348,11,14,.786,8,43,29,8,4,9,21
8,9,2018-11-04,,ORL,L,110,117,38,88,.432,12,35,.343,22,25,.880,10,43,25,3,5,11,21
9,10,2018-11-07,@,MIA,L,88,95,31,94,.330,13,32,.406,13,14,.929,12,49,19,8,5,12,19
10,11,2018-11-10,,HOU,W,96,89,33,74,.446,10,20,.500,20,27,.741,8,46,17,3,5,15,20
11,12,2018-11-12,@,SAC,L,99,104,38,87,.437,10,31,.323,13,16,.813,9,43,25,5,4,15,12
12,13,2018-11-14,@,PHO,L,96,116,35,83,.422,7,23,.304,19,24,.792,13,43,16,7,4,18,12
13,14,2018-11-15,@,LAC,L,111,116,41,102,.402,9,29,.310,20,25,.800,15,45,19,7,6,5,24
14,15,2018-11-18,,GSW,W,104,92,41,92,.446,10,24,.417,12,17,.706,11,48,24,3,5,10,18
15,16,2018-11-19,@,NOP,L,126,140,45,94,.479,12,24,.500,24,30,.800,18,44,22,7,0,15,20
16,17,2018-11-21,,MEM,L,103,104,35,82,.427,7,22,.318,26,30,.867,10,43,21,4,5,8,20
17,18,2018-11-23,@,IND,W,111,100,42,83,.506,10,21,.476,17,24,.708,9,46,28,3,4,15,19
18,19,2018-11-24,@,MIL,L,129,135,49,92,.533,10,21,.476,21,28,.750,9,39,27,8,3,10,21
19,20,2018-11-26,@,CHI,W,108,107,45,93,.484,10,30,.333,8,9,.889,7,46,29,7,2,10,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-28,@,MIN,L,89,128,34,87,.391,8,27,.296,13,13,1.000,12,46,23,1,8,18,17
23,22,2018-11-30,,HOU,L,105,136,39,86,.453,10,28,.357,17,20,.850,9,41,24,4,4,13,18
24,23,2018-12-02,,POR,W,131,118,50,83,.602,11,15,.733,20,22,.909,5,34,29,5,4,12,15
25,24,2018-12-04,@,UTA,L,105,139,44,90,.489,7,22,.318,10,11,.909,7,32,25,7,5,16,19
26,25,2018-12-05,@,LAL,L,113,121,43,96,.448,7,27,.259,20,20,1.000,11,49,18,8,2,10,24
