,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,,CHO,L,102,129,48,94,.511,13,29,.448,20,23,.870,14,51,26,7,10,15,20
1,2,2022-10-21,@,IND,W,137,134,51,104,.490,11,35,.314,21,22,.955,14,42,32,8,6,16,34
2,3,2022-10-22,@,PHI,W,114,105,37,84,.440,10,31,.323,21,28,.750,12,40,26,6,5,12,15
3,4,2022-10-24,@,MIN,W,115,106,38,86,.442,8,31,.258,22,24,.917,10,50,24,7,5,16,18
4,5,2022-10-26,@,MIN,L,122,134,52,80,.650,20,34,.588,10,16,.625,0,30,37,9,6,16,19
5,6,2022-10-28,,CHI,W,129,124,47,99,.475,9,27,.333,21,26,.808,15,42,20,13,3,12,19
6,7,2022-10-30,,MIN,W,107,98,40,99,.404,4,29,.138,14,20,.700,16,45,21,11,7,11,23
7,8,2022-11-02,,TOR,L,100,143,57,106,.538,14,33,.424,15,16,.938,9,50,31,16,6,11,17
8,9,2022-11-04,,LAC,L,106,113,42,80,.525,15,33,.455,14,19,.737,3,44,26,6,5,16,25
9,10,2022-11-05,@,DEN,L,101,126,53,87,.609,15,29,.517,5,10,.500,10,47,37,10,0,16,15
10,11,2022-11-07,,DEN,L,109,115,47,88,.534,8,24,.333,13,20,.650,8,40,33,14,7,20,14
11,12,2022-11-09,,MEM,L,122,124,50,98,.510,14,32,.438,10,13,.769,18,53,24,4,2,19,22
12,13,2022-11-11,,MIL,W,111,93,32,98,.327,12,43,.279,17,23,.739,21,48,22,7,5,13,14
13,14,2022-11-14,@,GSW,L,95,132,47,88,.534,23,45,.511,15,16,.938,5,40,35,9,3,12,17
14,15,2022-11-15,@,POR,L,110,117,41,79,.519,15,32,.469,20,26,.769,9,39,22,6,3,15,17
15,16,2022-11-17,@,SAC,L,112,130,48,83,.578,12,30,.400,22,24,.917,6,37,28,7,1,12,15
16,17,2022-11-19,@,LAC,L,97,119,44,81,.543,21,40,.525,10,19,.526,7,35,32,9,1,12,20
17,18,2022-11-20,@,LAL,L,92,123,45,85,.529,12,34,.353,21,24,.875,5,54,29,5,2,15,10
