,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,OKC,L,106,112,42,86,.488,7,19,.368,21,22,.955,11,45,21,7,4,19,19
1,2,2015-10-30,,BRK,W,102,75,31,77,.403,5,16,.313,8,15,.533,2,32,17,6,6,15,17
2,3,2015-11-01,@,BOS,W,95,87,35,98,.357,6,29,.207,11,14,.786,16,45,21,10,5,16,23
3,4,2015-11-02,@,NYK,W,94,84,32,89,.360,4,13,.308,16,21,.762,17,49,17,8,3,10,18
4,5,2015-11-04,@,WAS,L,99,102,42,87,.483,8,23,.348,10,14,.714,4,33,27,11,3,10,19
5,6,2015-11-07,,CHO,W,114,94,34,73,.466,6,19,.316,20,31,.645,6,33,15,7,0,15,18
6,7,2015-11-09,@,SAC,W,106,88,34,84,.405,7,19,.368,13,19,.684,11,42,25,10,5,19,14
7,8,2015-11-11,@,POR,W,113,101,39,88,.443,9,22,.409,14,23,.609,10,36,26,6,3,9,15
8,9,2015-11-14,,PHI,W,92,83,33,82,.402,8,22,.364,9,11,.818,6,41,15,7,3,15,21
9,10,2015-11-16,,POR,W,93,80,31,75,.413,7,19,.368,11,13,.846,4,39,15,4,3,12,18
10,11,2015-11-18,,DEN,W,109,98,38,98,.388,5,15,.333,17,18,.944,17,50,25,7,5,6,17
11,12,2015-11-20,@,NOP,L,90,104,40,88,.455,8,22,.364,16,17,.941,7,53,26,3,3,9,17
12,13,2015-11-21,,MEM,W,92,82,32,74,.432,1,9,.111,17,17,1.000,7,35,19,13,2,16,23
13,14,2015-11-23,,PHO,W,98,84,34,73,.466,7,19,.368,9,10,.900,9,37,23,13,3,28,17
14,15,2015-11-25,,DAL,W,88,83,34,83,.410,6,22,.273,9,12,.750,9,46,21,7,1,13,21
15,16,2015-11-27,@,DEN,W,91,80,31,77,.403,7,20,.350,11,13,.846,8,37,17,8,2,18,19
16,17,2015-11-28,,ATL,W,108,88,37,87,.425,6,26,.231,8,13,.615,12,43,28,9,5,18,17
17,18,2015-11-30,@,CHI,L,89,92,37,86,.430,6,16,.375,12,20,.600,12,51,25,4,6,10,21
18,19,2015-12-02,,MIL,W,95,70,26,78,.333,3,14,.214,15,18,.833,6,44,17,7,6,16,20
19,20,2015-12-03,@,MEM,W,103,83,30,80,.375,2,16,.125,21,25,.840,9,37,19,6,6,11,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-05,,BOS,W,108,105,39,86,.453,12,29,.414,15,22,.682,11,39,22,9,3,14,22
23,22,2015-12-07,@,PHI,W,119,68,26,75,.347,4,24,.167,12,21,.571,6,31,14,3,1,13,25
24,23,2015-12-09,@,TOR,L,94,97,37,64,.578,3,10,.300,20,22,.909,4,34,23,10,2,20,24
25,24,2015-12-11,,LAL,W,109,87,36,88,.409,9,25,.360,6,10,.600,9,36,20,7,5,15,21
26,25,2015-12-12,@,ATL,W,103,78,30,80,.375,5,24,.208,13,16,.813,7,33,21,15,3,17,15
27,26,2015-12-14,,UTA,W,118,81,32,79,.405,3,11,.273,14,17,.824,7,32,18,8,3,11,23
28,27,2015-12-16,,WAS,W,114,95,35,84,.417,3,15,.200,22,25,.880,10,38,22,6,4,12,18
29,28,2015-12-18,,LAC,W,115,107,36,72,.500,10,24,.417,25,40,.625,6,37,23,6,8,10,22
30,29,2015-12-21,,IND,W,106,92,38,90,.422,7,19,.368,9,15,.600,13,48,21,5,3,14,15
31,30,2015-12-23,@,MIN,W,108,83,30,72,.417,3,10,.300,20,25,.800,8,31,19,5,2,13,17
32,31,2015-12-25,@,HOU,L,84,88,32,74,.432,7,15,.467,17,26,.654,8,42,23,8,2,17,17
33,32,2015-12-26,,DEN,W,101,86,38,86,.442,5,18,.278,5,6,.833,8,36,25,6,3,15,16
34,33,2015-12-28,,MIN,W,101,95,39,82,.476,3,11,.273,14,24,.583,6,32,25,12,4,15,29
35,34,2015-12-30,,PHO,W,112,79,32,81,.395,5,18,.278,10,18,.556,8,36,18,6,3,15,23
36,35,2016-01-02,,HOU,W,121,103,37,74,.500,9,22,.409,20,33,.606,8,37,26,7,4,15,20
37,36,2016-01-04,@,MIL,W,123,98,37,77,.481,3,12,.250,21,30,.700,10,35,23,6,5,15,18
38,37,2016-01-06,,UTA,W,123,98,37,79,.468,7,18,.389,17,18,.944,10,34,21,8,3,18,17
39,38,2016-01-08,,NYK,W,100,99,38,91,.418,9,21,.429,14,17,.824,10,44,19,1,4,8,14
40,39,2016-01-11,@,BRK,W,106,79,33,73,.452,2,12,.167,11,13,.846,5,30,15,5,3,15,18
41,40,2016-01-12,@,DET,W,109,99,38,91,.418,6,23,.261,17,26,.654,11,41,22,8,2,12,24
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-14,,CLE,W,99,95,38,82,.463,10,26,.385,9,11,.818,9,43,15,4,2,17,23
45,42,2016-01-17,,DAL,W,112,83,29,81,.358,6,23,.261,19,25,.760,5,45,20,4,6,13,23
46,43,2016-01-21,@,PHO,W,117,89,32,81,.395,6,18,.333,19,23,.826,9,43,18,3,4,13,26
47,44,2016-01-22,@,LAL,W,108,95,38,84,.452,6,16,.375,13,18,.722,12,45,19,3,5,11,12
48,45,2016-01-25,@,GSW,L,90,120,44,85,.518,11,26,.423,21,25,.840,10,45,31,15,3,21,25
49,46,2016-01-27,,HOU,W,130,99,28,73,.384,8,30,.267,35,52,.673,12,40,14,7,11,15,22
50,47,2016-01-30,@,CLE,L,103,117,45,82,.549,9,23,.391,18,21,.857,10,43,24,4,4,9,21
51,48,2016-02-01,,ORL,W,107,92,39,96,.406,5,17,.294,9,11,.818,19,51,19,9,6,16,19
52,49,2016-02-03,,NOP,W,110,97,41,90,.456,3,19,.158,12,14,.857,11,45,21,12,4,16,23
53,50,2016-02-05,@,DAL,W,116,90,33,73,.452,3,15,.200,21,27,.778,5,36,17,7,2,15,23
54,51,2016-02-06,,LAL,W,106,102,34,86,.395,10,30,.333,24,27,.889,13,46,19,5,3,8,22
55,52,2016-02-09,@,MIA,W,119,101,40,70,.571,4,12,.333,17,24,.708,1,31,21,7,5,17,20
56,53,2016-02-10,@,ORL,W,98,96,37,91,.407,8,20,.400,14,16,.875,13,50,26,7,7,15,18
57,54,2016-02-18,@,LAC,L,86,105,39,78,.500,12,25,.480,15,20,.750,8,45,23,8,7,18,20
58,55,2016-02-19,@,LAL,W,119,113,40,81,.494,10,22,.455,23,26,.885,12,36,20,5,4,15,17
59,56,2016-02-21,@,PHO,W,118,111,43,93,.462,9,24,.375,16,22,.727,13,46,26,6,5,13,30
60,57,2016-02-24,@,SAC,W,108,92,39,96,.406,6,18,.333,8,15,.533,10,44,27,13,1,14,14
61,58,2016-02-25,@,UTA,W,96,78,33,77,.429,3,17,.176,9,12,.750,4,31,15,6,2,11,10
62,59,2016-02-27,@,HOU,W,104,94,35,84,.417,8,25,.320,16,22,.727,9,39,19,5,4,14,27
63,60,2016-03-02,,DET,W,97,81,31,78,.397,6,19,.316,13,23,.565,7,42,19,3,1,15,13
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-03,@,NOP,W,94,86,35,89,.393,8,24,.333,8,8,1.000,7,41,23,6,4,11,13
67,62,2016-03-05,,SAC,W,104,94,37,81,.457,6,16,.375,14,21,.667,7,33,21,13,4,19,19
68,63,2016-03-07,@,IND,L,91,99,32,78,.410,7,16,.438,28,30,.933,8,48,19,5,7,9,18
69,64,2016-03-08,@,MIN,W,116,91,36,79,.456,4,15,.267,15,19,.789,7,35,18,5,2,15,17
70,65,2016-03-10,,CHI,W,109,101,39,86,.453,11,22,.500,12,13,.923,11,50,23,5,5,21,18
71,66,2016-03-12,,OKC,W,93,85,31,81,.383,2,18,.111,21,25,.840,18,56,18,7,2,19,23
72,67,2016-03-15,,LAC,W,108,87,32,69,.464,8,19,.421,15,22,.682,5,27,15,5,4,13,17
73,68,2016-03-17,,POR,W,118,110,39,89,.438,10,22,.455,22,30,.733,14,49,23,5,6,13,22
74,69,2016-03-19,,GSW,W,87,79,31,82,.378,9,36,.250,8,10,.800,7,37,24,12,3,10,21
75,70,2016-03-21,@,CHO,L,88,91,35,87,.402,8,19,.421,13,19,.684,10,46,18,11,5,14,12
76,71,2016-03-23,,MIA,W,112,88,37,77,.481,7,14,.500,7,12,.583,6,36,23,8,6,14,16
77,72,2016-03-25,,MEM,W,110,104,44,83,.530,7,18,.389,9,13,.692,8,31,23,11,4,10,19
78,73,2016-03-26,@,OKC,L,92,111,44,85,.518,7,20,.350,16,18,.889,13,47,19,6,5,17,18
79,74,2016-03-28,@,MEM,W,101,87,33,83,.398,6,19,.316,15,24,.625,13,39,19,8,4,14,22
80,75,2016-03-30,,NOP,W,100,92,36,80,.450,8,17,.471,12,18,.667,11,44,27,6,0,17,17
81,76,2016-04-02,,TOR,W,102,95,40,80,.500,6,18,.333,9,10,.900,6,32,18,8,3,13,21
82,77,2016-04-05,@,UTA,W,88,86,32,68,.471,5,17,.294,17,21,.810,5,40,13,5,4,16,18
83,78,2016-04-07,@,GSW,L,101,112,45,83,.542,12,25,.480,10,11,.909,7,43,33,8,2,15,22
84,79,2016-04-08,@,DEN,L,98,102,40,86,.465,6,22,.273,16,19,.842,8,47,21,9,7,11,23
