,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-27,@,ATL,L,99,114,40,94,.426,6,20,.300,13,18,.722,12,40,25,14,4,19,20
1,2,2016-10-30,@,MEM,L,103,112,38,86,.442,5,25,.200,22,25,.880,8,40,19,8,4,14,23
2,3,2016-11-02,,TOR,L,103,113,42,72,.583,3,10,.300,16,24,.667,6,36,21,8,5,20,20
3,4,2016-11-04,,ATL,W,95,92,31,80,.388,5,20,.250,28,35,.800,11,46,13,7,3,19,23
4,5,2016-11-05,@,ORL,L,86,88,34,86,.395,6,17,.353,12,17,.706,14,49,11,4,5,10,23
5,6,2016-11-07,,HOU,L,106,114,39,94,.415,10,27,.370,18,20,.900,16,45,20,12,5,13,16
6,7,2016-11-09,,BOS,W,118,93,46,92,.500,10,21,.476,16,20,.800,19,54,29,9,7,11,26
7,8,2016-11-11,,CLE,L,94,105,38,87,.437,3,15,.200,15,19,.789,10,46,16,7,5,15,21
8,9,2016-11-12,@,CHI,L,95,106,38,91,.418,4,13,.308,15,18,.833,13,49,19,3,7,12,22
9,10,2016-11-16,@,PHI,L,102,109,38,91,.418,8,23,.348,18,25,.720,11,40,18,8,1,11,26
10,11,2016-11-17,,NYK,W,119,112,44,81,.543,15,25,.600,16,18,.889,7,37,26,7,2,15,21
11,12,2016-11-19,,MIA,L,111,114,42,89,.472,11,27,.407,16,22,.727,13,40,22,9,2,11,22
12,13,2016-11-21,,PHO,W,106,101,37,91,.407,10,28,.357,22,34,.647,14,45,25,8,4,11,19
13,14,2016-11-25,@,ORL,W,94,91,40,88,.455,6,29,.207,8,10,.800,7,37,26,10,4,11,17
14,15,2016-11-26,,SAS,L,100,112,42,88,.477,6,22,.273,10,14,.714,12,40,21,11,1,12,26
15,16,2016-11-28,,SAC,W,101,95,35,85,.412,10,25,.400,21,26,.808,11,49,22,11,7,23,23
16,17,2016-11-30,@,OKC,L,115,126,44,98,.449,10,28,.357,17,26,.654,11,48,25,8,3,11,25
17,18,2016-12-02,@,SAS,L,105,107,41,81,.506,7,11,.636,16,18,.889,9,43,25,13,3,18,26
18,19,2016-12-05,@,BRK,W,118,113,45,92,.489,14,34,.412,14,18,.778,8,35,26,17,5,10,22
19,20,2016-12-06,,ORL,L,116,124,44,93,.473,11,23,.478,17,24,.708,10,42,20,5,2,10,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-08,,DEN,W,92,85,35,78,.449,6,19,.316,16,17,.941,8,35,21,11,3,18,20
23,22,2016-12-10,,MIL,W,110,105,40,88,.455,8,21,.381,22,28,.786,12,40,29,10,3,9,17
24,23,2016-12-12,@,MIA,L,101,112,39,84,.464,5,23,.217,18,22,.818,10,37,17,8,1,14,22
25,24,2016-12-14,,CHO,W,109,106,45,87,.517,5,18,.278,14,17,.824,12,41,27,15,3,14,18
26,25,2016-12-16,,DET,W,122,108,44,77,.571,12,25,.480,22,27,.815,3,36,30,6,1,5,23
27,26,2016-12-18,,LAC,W,117,110,43,81,.531,10,19,.526,21,30,.700,9,33,24,10,4,15,24
28,27,2016-12-19,@,IND,L,105,107,38,88,.432,8,33,.242,21,26,.808,14,49,19,5,6,15,22
