,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,PHI,L,107,113,41,87,.471,8,28,.286,23,30,.767,10,47,22,11,8,16,25
1,2,2020-12-26,,ORL,L,120,130,48,95,.505,11,31,.355,23,29,.793,11,54,25,8,0,13,21
2,3,2020-12-27,,ORL,L,113,120,37,85,.435,9,25,.360,37,38,.974,11,45,19,6,3,10,14
3,4,2020-12-29,,CHI,L,107,115,38,87,.437,15,36,.417,24,32,.750,5,37,26,7,1,14,23
4,5,2020-12-31,,CHI,L,130,133,50,92,.543,14,36,.389,19,25,.760,9,44,34,9,3,15,27
5,6,2021-01-01,@,MIN,W,130,109,42,88,.477,13,36,.361,12,21,.571,11,43,17,9,3,20,22
6,7,2021-01-03,@,BRK,W,123,122,40,81,.494,14,32,.438,28,31,.903,7,51,25,5,9,20,24
7,8,2021-01-06,@,PHI,L,136,141,50,81,.617,18,29,.621,23,33,.697,1,35,33,9,6,16,21
8,9,2021-01-08,@,BOS,L,107,116,41,86,.477,12,32,.375,22,30,.733,11,49,21,11,4,21,22
9,10,2021-01-09,,MIA,L,124,128,46,93,.495,16,43,.372,20,26,.769,10,61,32,3,5,16,24
10,11,2021-01-11,,PHO,W,128,107,39,87,.448,4,27,.148,25,30,.833,8,42,21,3,6,6,22
11,12,2021-01-24,@,SAS,L,101,121,48,96,.500,15,31,.484,10,11,.909,5,44,27,11,5,8,14
12,13,2021-01-26,@,HOU,L,88,107,37,88,.420,12,37,.324,21,29,.724,8,44,16,13,4,13,17
13,14,2021-01-27,@,NOP,L,106,124,46,89,.517,17,43,.395,15,24,.625,12,50,27,7,4,14,17
14,15,2021-01-29,,ATL,L,100,116,39,87,.448,12,37,.324,26,34,.765,12,47,16,5,4,13,30
15,16,2021-01-31,,BRK,W,149,146,50,88,.568,19,36,.528,27,33,.818,7,45,33,6,5,17,24
16,17,2021-02-02,,POR,L,121,132,44,95,.463,21,46,.457,23,23,1.000,14,44,19,6,1,9,19
17,18,2021-02-03,@,MIA,W,103,100,36,83,.434,12,35,.343,16,22,.727,9,44,24,11,2,13,21
18,19,2021-02-05,@,MIA,L,95,122,43,86,.500,16,36,.444,20,23,.870,9,48,27,9,7,16,20
19,20,2021-02-07,@,CHO,L,97,119,42,99,.424,15,36,.417,20,26,.769,18,59,21,6,6,11,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-08,@,CHI,W,105,101,36,85,.424,9,30,.300,20,24,.833,10,50,23,6,3,16,26
23,22,2021-02-10,,TOR,L,115,137,49,93,.527,19,32,.594,20,23,.870,9,46,28,5,5,12,17
24,23,2021-02-12,,NYK,L,91,109,44,98,.449,6,24,.250,15,22,.682,15,65,22,11,4,11,22
25,24,2021-02-14,,BOS,W,104,91,32,90,.356,9,35,.257,18,30,.600,14,50,14,5,2,17,27
26,25,2021-02-15,,HOU,W,131,119,43,91,.473,8,37,.216,25,34,.735,9,41,23,9,5,18,22
27,26,2021-02-17,,DEN,W,130,128,48,92,.522,17,38,.447,15,18,.833,10,42,23,7,7,11,26
28,27,2021-02-20,@,POR,W,118,111,37,103,.359,19,55,.345,18,25,.720,17,50,19,10,7,12,22
29,28,2021-02-22,@,LAL,W,127,124,49,104,.471,15,44,.341,11,17,.647,12,45,29,9,11,20,29
30,29,2021-02-23,@,LAC,L,116,135,54,94,.574,19,38,.500,8,13,.615,7,46,26,7,5,10,22
31,30,2021-02-25,@,DEN,W,112,110,37,85,.435,15,38,.395,21,24,.875,12,44,23,6,7,18,20
32,31,2021-02-27,,MIN,W,128,112,41,95,.432,11,35,.314,19,29,.655,12,50,23,9,10,18,29
33,32,2021-02-28,@,BOS,L,110,111,42,89,.472,10,30,.333,17,24,.708,13,49,25,7,0,18,25
34,33,2021-03-02,,MEM,L,111,125,47,95,.495,13,29,.448,18,23,.783,9,44,26,15,1,11,21
35,34,2021-03-04,,LAC,W,119,117,38,82,.463,16,35,.457,25,27,.926,10,45,24,4,4,17,31
36,35,2021-03-10,@,MEM,L,112,127,50,99,.505,8,23,.348,19,29,.655,14,60,31,4,6,15,26
