,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,,PHI,W,120,115,42,97,.433,6,22,.273,30,38,.789,16,52,21,8,10,9,20
1,2,2017-10-20,,DET,W,115,111,40,75,.533,6,17,.353,29,35,.829,7,37,25,12,7,16,18
2,3,2017-10-23,@,DEN,W,109,104,37,84,.440,9,30,.300,26,28,.929,10,38,24,13,3,15,24
3,4,2017-10-25,@,LAL,L,99,102,39,95,.411,6,26,.231,15,23,.652,7,45,20,11,5,13,19
4,5,2017-10-27,@,GSW,L,117,120,43,97,.443,15,33,.455,16,22,.727,12,41,30,7,6,14,21
5,6,2017-10-29,@,SAC,W,110,83,40,85,.471,17,34,.500,13,20,.650,13,49,28,9,3,15,18
6,7,2017-11-01,,PHO,L,116,122,41,92,.446,10,30,.333,24,30,.800,15,45,20,5,4,12,28
7,8,2017-11-03,,CLE,L,122,130,45,84,.536,11,28,.393,21,31,.677,9,37,25,5,2,16,24
8,9,2017-11-05,@,TOR,W,107,96,40,85,.471,11,23,.478,16,23,.696,11,46,19,9,3,17,26
9,10,2017-11-07,,DAL,L,99,113,32,75,.427,10,25,.400,25,32,.781,3,39,21,5,5,15,19
10,11,2017-11-09,,LAL,W,111,95,43,83,.518,7,21,.333,18,20,.900,7,45,20,7,4,19,31
11,12,2017-11-11,,ATL,W,113,94,42,78,.538,7,24,.292,22,28,.786,11,42,22,14,10,23,22
12,13,2017-11-13,,SAC,W,110,92,44,86,.512,11,34,.324,11,12,.917,10,50,30,7,1,11,21
13,14,2017-11-15,@,MIA,W,102,93,32,78,.410,9,19,.474,29,31,.935,11,40,9,8,2,12,19
14,15,2017-11-17,,MIA,L,88,91,32,84,.381,10,35,.286,14,16,.875,7,46,18,4,4,12,17
15,16,2017-11-19,@,TOR,L,91,100,34,81,.420,11,19,.579,12,21,.571,8,43,20,5,3,14,12
16,17,2017-11-20,@,MIL,W,99,88,39,74,.527,9,24,.375,12,17,.706,8,46,23,4,1,16,18
17,18,2017-11-22,@,CHO,L,124,129,48,99,.485,11,33,.333,17,22,.773,9,43,25,4,6,12,29
