,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,BOS,L,95,112,34,83,.410,7,22,.318,20,23,.870,14,46,12,11,6,22,22
1,2,2015-10-30,,UTA,L,71,99,19,63,.302,6,15,.400,27,37,.730,8,39,15,4,5,18,22
2,3,2015-11-02,,CLE,L,100,107,38,85,.447,7,24,.292,17,23,.739,9,37,22,7,5,13,18
3,4,2015-11-04,@,MIL,L,87,91,34,81,.420,6,28,.214,13,15,.867,12,51,23,4,9,18,23
4,5,2015-11-06,@,CLE,L,102,108,41,79,.519,10,23,.435,10,15,.667,7,38,23,9,4,16,18
5,6,2015-11-07,,ORL,L,97,105,36,80,.450,11,33,.333,14,26,.538,10,38,24,6,10,16,20
6,7,2015-11-09,,CHI,L,88,111,35,100,.350,5,25,.200,13,23,.565,15,52,19,6,9,13,13
7,8,2015-11-11,,TOR,L,103,119,40,87,.460,12,29,.414,11,17,.647,11,37,28,2,7,11,24
8,9,2015-11-13,@,OKC,L,85,102,30,86,.349,5,17,.294,20,28,.714,12,43,16,11,7,17,17
9,10,2015-11-14,@,SAS,L,83,92,33,82,.402,8,22,.364,9,11,.818,6,41,15,7,3,15,21
10,11,2015-11-16,,DAL,L,86,92,34,76,.447,5,22,.227,13,20,.650,8,46,16,9,4,27,29
11,12,2015-11-18,,IND,L,85,112,35,76,.461,5,25,.200,10,16,.625,7,43,14,9,8,29,17
12,13,2015-11-20,@,CHO,L,88,113,32,79,.405,8,26,.308,16,22,.727,9,42,21,5,6,17,18
13,14,2015-11-21,@,MIA,L,91,96,31,82,.378,10,31,.323,19,24,.792,10,43,16,7,8,16,30
14,15,2015-11-23,@,MIN,L,95,100,32,78,.410,10,31,.323,21,27,.778,11,41,15,10,6,19,26
15,16,2015-11-25,@,BOS,L,80,84,31,83,.373,7,27,.259,11,15,.733,7,50,12,11,14,18,21
16,17,2015-11-27,@,HOU,L,114,116,40,83,.482,16,35,.457,18,26,.692,8,33,24,18,5,12,24
17,18,2015-11-29,@,MEM,L,84,92,30,77,.390,12,36,.333,12,16,.750,8,41,23,18,9,25,29
18,19,2015-12-01,,LAL,W,103,91,37,79,.468,14,32,.438,15,23,.652,10,47,28,6,8,15,18
19,20,2015-12-02,@,NYK,L,87,99,32,86,.372,9,30,.300,14,24,.583,7,42,11,8,7,13,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-05,,DEN,L,105,108,37,74,.500,15,31,.484,16,26,.615,7,40,22,11,8,20,28
23,22,2015-12-07,,SAS,L,68,119,26,75,.347,4,24,.167,12,21,.571,6,31,14,3,1,13,25
24,23,2015-12-10,@,BRK,L,91,100,34,87,.391,4,31,.129,19,22,.864,13,38,17,14,6,10,22
25,24,2015-12-11,,DET,L,95,107,36,80,.450,6,18,.333,17,24,.708,13,44,22,5,5,21,16
26,25,2015-12-13,@,TOR,L,76,96,28,84,.333,10,28,.357,10,14,.714,15,52,18,1,9,22,20
27,26,2015-12-14,@,CHI,L,96,115,38,92,.413,11,31,.355,9,13,.692,9,36,19,6,8,11,17
28,27,2015-12-16,@,ATL,L,106,127,39,75,.520,12,26,.462,16,24,.667,7,32,20,5,2,22,21
29,28,2015-12-18,,NYK,L,97,107,37,77,.481,6,24,.250,17,30,.567,4,36,15,7,5,15,22
30,29,2015-12-20,@,CLE,L,86,108,30,86,.349,5,24,.208,21,30,.700,16,49,15,6,2,19,22
31,30,2015-12-22,,MEM,L,90,104,31,66,.470,7,23,.304,21,32,.656,10,42,19,6,3,26,21
32,31,2015-12-23,@,MIL,L,100,113,37,81,.457,7,20,.350,19,29,.655,13,41,24,12,7,22,14
33,32,2015-12-26,@,PHO,W,111,104,38,79,.481,12,27,.444,23,27,.852,8,48,20,9,8,21,26
34,33,2015-12-28,@,UTA,L,91,95,36,86,.419,5,21,.238,14,19,.737,8,37,20,8,9,18,27
35,34,2015-12-30,@,SAC,W,110,105,40,94,.426,9,31,.290,21,34,.618,16,53,23,10,9,13,28
36,35,2016-01-01,@,LAL,L,84,93,31,84,.369,4,24,.167,18,25,.720,13,50,21,6,10,16,21
37,36,2016-01-02,@,LAC,L,99,130,41,89,.461,9,23,.391,8,17,.471,9,33,30,8,4,12,21
38,37,2016-01-04,,MIN,W,109,99,48,87,.552,4,20,.200,9,14,.643,12,37,31,11,10,16,24
39,38,2016-01-07,,ATL,L,98,126,39,86,.453,5,18,.278,15,25,.600,14,43,21,9,4,22,17
40,39,2016-01-09,,TOR,L,95,108,39,80,.488,11,17,.647,6,14,.429,9,35,26,9,5,13,23
41,40,2016-01-10,,CLE,L,85,95,35,77,.455,6,18,.333,9,19,.474,7,48,22,6,7,19,18
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-14,,CHI,L,111,115,42,93,.452,12,27,.444,15,20,.750,11,34,23,13,5,12,27
45,42,2016-01-16,,POR,W,114,89,42,76,.553,10,23,.435,20,30,.667,3,45,27,9,8,13,25
46,43,2016-01-18,@,NYK,L,113,119,45,102,.441,10,28,.357,13,25,.520,7,51,27,9,7,13,25
47,44,2016-01-20,@,ORL,W,96,87,36,74,.486,9,19,.474,15,21,.714,4,41,20,8,8,14,19
48,45,2016-01-24,,BOS,L,92,112,35,89,.393,8,26,.308,14,20,.700,13,47,17,12,6,23,20
49,46,2016-01-26,,PHO,W,113,103,39,81,.481,11,28,.393,24,36,.667,8,41,25,9,6,11,23
50,47,2016-01-27,@,DET,L,97,110,39,82,.476,7,19,.368,12,17,.706,9,38,24,6,7,16,27
