,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,,OKC,L,97,103,39,94,.415,6,22,.273,19,26,.731,13,53,19,7,3,10,23
1,2,2016-10-29,,ATL,L,72,104,42,85,.494,5,20,.250,15,23,.652,6,47,31,11,7,12,14
2,3,2016-11-01,,ORL,L,101,103,42,93,.452,6,25,.240,13,17,.765,12,39,29,7,6,10,15
3,4,2016-11-02,@,CHO,L,93,109,39,79,.494,13,34,.382,18,26,.692,9,44,25,8,3,15,17
4,5,2016-11-05,,CLE,L,101,102,37,91,.407,14,38,.368,14,18,.778,11,49,23,10,5,16,15
5,6,2016-11-07,,UTA,L,84,109,43,85,.506,11,19,.579,12,20,.600,10,45,20,10,11,10,22
6,7,2016-11-09,@,IND,L,115,122,49,90,.544,9,19,.474,15,20,.750,7,43,25,9,6,16,17
7,8,2016-11-11,,IND,W,109,105,39,88,.443,5,19,.263,22,23,.957,4,40,23,14,3,13,28
8,9,2016-11-12,@,ATL,L,96,117,48,95,.505,13,32,.406,8,14,.571,15,52,31,10,6,16,14
9,10,2016-11-14,@,HOU,L,88,115,44,91,.484,17,40,.425,10,17,.588,16,55,20,6,10,17,19
10,11,2016-11-16,,WAS,W,109,102,38,91,.418,8,23,.348,18,25,.720,11,40,18,8,1,11,26
11,12,2016-11-17,@,MIN,L,86,110,43,84,.512,6,25,.240,18,20,.900,14,48,18,7,8,13,19
12,13,2016-11-19,,PHO,W,120,105,39,92,.424,6,21,.286,21,34,.618,12,44,18,11,7,15,19
13,14,2016-11-21,,MIA,W,101,94,34,88,.386,7,31,.226,19,28,.679,21,50,17,7,6,13,22
14,15,2016-11-23,,MEM,L,99,104,38,99,.384,10,29,.345,18,24,.750,9,46,24,13,9,15,28
15,16,2016-11-25,,CHI,L,89,105,40,90,.444,6,21,.286,19,26,.731,11,51,24,10,5,12,17
16,17,2016-11-27,,CLE,L,108,112,38,92,.413,12,40,.300,24,28,.857,14,46,19,5,3,9,14
17,18,2016-11-28,@,TOR,L,95,122,42,77,.545,13,19,.684,25,31,.806,8,42,22,11,8,12,14
18,19,2016-12-02,,ORL,L,88,105,37,78,.474,13,26,.500,18,26,.692,7,47,24,8,3,10,20
19,20,2016-12-03,,BOS,L,106,107,38,76,.500,8,26,.308,23,29,.793,6,37,22,5,3,10,21
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-05,,DEN,L,98,106,35,76,.461,10,27,.370,26,34,.765,10,45,17,13,8,19,20
23,22,2016-12-06,@,MEM,L,91,96,33,86,.384,2,17,.118,28,35,.800,12,53,18,8,5,13,25
24,23,2016-12-08,@,NOP,W,99,88,33,84,.393,7,25,.280,15,22,.682,11,47,18,3,2,12,17
25,24,2016-12-11,@,DET,W,97,79,32,82,.390,5,19,.263,10,14,.714,10,34,15,15,2,15,18
26,25,2016-12-14,,TOR,L,114,123,41,87,.471,10,29,.345,31,36,.861,15,39,21,9,3,9,20
27,26,2016-12-16,,LAL,L,89,100,36,79,.456,9,30,.300,19,22,.864,8,46,19,10,4,20,21
28,27,2016-12-18,,BRK,W,108,107,36,81,.444,12,34,.353,23,31,.742,7,43,26,8,5,16,20
29,28,2016-12-20,,NOP,L,93,108,40,93,.430,10,17,.588,18,26,.692,16,56,28,2,3,11,16
30,29,2016-12-23,@,PHO,L,116,123,42,79,.532,12,26,.462,27,37,.730,11,43,25,7,6,20,24
31,30,2016-12-26,@,SAC,L,100,102,39,87,.448,7,25,.280,17,21,.810,13,42,24,11,4,19,19
32,31,2016-12-29,@,UTA,L,83,100,35,73,.479,15,26,.577,15,28,.536,9,43,21,9,6,14,11
33,32,2016-12-30,@,DEN,W,124,122,39,84,.464,11,27,.407,33,41,.805,11,45,29,5,1,10,26
34,33,2017-01-03,,MIN,W,93,91,33,82,.402,7,24,.292,18,20,.900,9,47,20,7,6,17,24
35,34,2017-01-06,@,BOS,L,106,110,35,87,.402,19,40,.475,21,25,.840,12,42,28,6,11,17,22
36,35,2017-01-08,@,BRK,W,105,95,36,78,.462,10,27,.370,13,17,.765,4,40,21,6,8,22,23
37,36,2017-01-11,,NYK,W,98,97,42,86,.488,4,22,.182,9,10,.900,8,40,20,7,8,13,22
38,37,2017-01-13,,CHO,W,102,93,28,85,.329,6,23,.261,31,32,.969,16,41,11,12,2,19,19
39,38,2017-01-14,@,WAS,L,93,109,44,91,.484,8,17,.471,13,18,.722,12,50,18,9,2,11,18
40,39,2017-01-16,@,MIL,W,113,104,42,89,.472,5,14,.357,15,22,.682,10,38,23,8,5,12,23
41,40,2017-01-18,,TOR,W,94,89,34,86,.395,6,24,.250,15,23,.652,12,43,17,10,2,9,24
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-20,,POR,W,93,92,33,89,.371,6,19,.316,20,28,.714,12,46,16,8,6,13,20
45,42,2017-01-21,@,ATL,L,93,110,45,91,.495,7,20,.350,13,23,.565,11,47,24,8,5,13,18
46,43,2017-01-24,,LAC,W,121,110,33,71,.465,18,34,.529,26,41,.634,11,46,17,4,1,17,22
47,44,2017-01-25,@,MIL,W,114,109,42,91,.462,7,28,.250,18,23,.783,15,37,26,11,4,19,22
48,45,2017-01-27,,HOU,L,118,123,42,81,.519,12,31,.387,27,28,.964,6,41,25,10,4,23,29
49,46,2017-01-29,@,CHI,L,108,121,45,89,.506,8,14,.571,23,28,.821,10,49,29,8,5,10,11
50,47,2017-01-30,,SAC,W,122,119,41,74,.554,13,29,.448,24,29,.828,9,33,31,7,3,20,28
51,48,2017-02-01,@,DAL,L,95,113,40,86,.465,10,26,.385,23,28,.821,15,51,22,10,4,11,19
52,49,2017-02-02,@,SAS,L,86,102,38,89,.427,6,21,.286,20,27,.741,14,59,26,13,9,19,20
53,50,2017-02-04,@,MIA,L,102,125,48,82,.585,12,22,.545,17,23,.739,10,49,28,6,5,21,24
54,51,2017-02-06,@,DET,L,96,113,46,99,.465,5,22,.227,16,17,.941,19,60,22,8,4,12,19
55,52,2017-02-08,,SAS,L,103,111,39,74,.527,11,22,.500,22,25,.880,6,48,24,2,6,15,22
56,53,2017-02-09,@,ORL,W,112,111,41,84,.488,10,21,.476,19,24,.792,7,47,27,4,8,21,20
57,54,2017-02-11,,MIA,W,117,109,39,85,.459,7,24,.292,24,28,.857,11,49,15,4,4,19,27
58,55,2017-02-13,@,CHO,W,105,99,34,78,.436,11,31,.355,20,26,.769,3,33,19,11,5,15,17
59,56,2017-02-15,@,BOS,L,108,116,38,80,.475,13,28,.464,27,36,.750,6,39,21,13,4,22,18
60,57,2017-02-24,,WAS,W,120,112,38,90,.422,5,24,.208,31,40,.775,12,43,19,8,6,16,25
61,58,2017-02-25,@,NYK,L,109,110,43,91,.473,6,21,.286,18,23,.783,10,44,21,6,7,11,22
62,59,2017-02-27,,GSW,L,108,119,40,89,.449,6,29,.207,33,39,.846,16,45,31,14,4,13,18
63,60,2017-03-01,@,MIA,L,98,125,49,90,.544,13,30,.433,14,21,.667,8,42,24,9,12,13,18
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-03,,NYK,W,105,102,33,84,.393,7,21,.333,29,33,.879,9,41,14,10,3,10,20
67,62,2017-03-04,,DET,L,106,136,54,95,.568,10,23,.435,18,21,.857,10,44,26,11,10,7,9
68,63,2017-03-06,,MIL,L,98,112,41,83,.494,14,33,.424,16,20,.800,9,41,28,7,7,12,16
69,64,2017-03-09,@,POR,L,108,114,40,88,.455,6,21,.286,28,33,.848,16,55,25,8,12,19,22
70,65,2017-03-11,@,LAC,L,100,112,40,81,.494,8,25,.320,24,29,.828,8,41,25,13,3,13,13
71,66,2017-03-12,@,LAL,W,118,116,44,88,.500,4,20,.200,24,28,.857,7,40,24,10,10,15,21
72,67,2017-03-14,@,GSW,L,104,106,32,88,.364,14,32,.438,28,35,.800,13,43,24,12,11,18,24
73,68,2017-03-17,,DAL,W,116,74,30,87,.345,5,23,.217,9,17,.529,5,34,21,6,4,12,20
74,69,2017-03-19,,BOS,W,105,99,34,84,.405,6,29,.207,25,29,.862,8,41,27,8,5,17,15
75,70,2017-03-20,@,ORL,L,109,112,35,94,.372,4,23,.174,38,46,.826,14,55,19,10,4,18,22
76,71,2017-03-22,@,OKC,L,97,122,48,88,.545,4,16,.250,22,30,.733,18,54,26,7,8,16,17
77,72,2017-03-24,@,CHI,W,117,107,37,91,.407,10,24,.417,23,31,.742,15,39,22,9,5,14,15
78,73,2017-03-26,@,IND,L,94,107,38,89,.427,7,17,.412,24,29,.828,12,51,16,9,4,9,13
79,74,2017-03-28,@,BRK,W,106,101,38,94,.404,9,32,.281,16,24,.667,13,50,22,11,5,13,19
80,75,2017-03-29,,ATL,L,92,99,34,80,.425,9,18,.500,22,26,.846,15,47,19,7,3,17,15
81,76,2017-03-31,@,CLE,L,105,122,50,95,.526,13,29,.448,9,16,.563,13,49,30,8,4,8,16
82,77,2017-04-02,@,TOR,L,105,113,46,85,.541,6,19,.316,15,19,.789,10,37,25,12,9,15,19
83,78,2017-04-04,,BRK,L,118,141,48,75,.640,16,31,.516,29,33,.879,1,36,36,9,5,17,18
84,79,2017-04-06,,CHI,L,90,102,39,91,.429,8,25,.320,16,17,.941,10,57,27,7,6,16,19
85,80,2017-04-08,,MIL,L,82,90,35,79,.443,6,27,.222,14,20,.700,6,43,18,10,4,15,21
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2017-04-10,,IND,L,111,120,49,85,.576,5,16,.313,17,21,.810,14,44,30,9,5,14,23
89,82,2017-04-12,@,NYK,L,113,114,41,83,.494,9,22,.409,23,32,.719,17,43,17,5,7,19,18
