,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,@,IND,L,91,103,34,89,.382,6,21,.286,17,30,.567,15,42,17,10,5,11,29
1,2,2014-10-31,@,MIL,L,81,93,32,86,.372,5,23,.217,12,22,.545,12,42,20,9,5,16,18
2,3,2014-11-01,,MIA,L,96,114,35,67,.522,7,23,.304,19,26,.731,4,37,28,9,10,24,21
3,4,2014-11-03,,HOU,L,93,104,33,74,.446,11,22,.500,16,23,.696,6,31,19,12,4,17,20
4,5,2014-11-05,,ORL,L,89,91,33,77,.429,8,25,.320,15,23,.652,6,38,22,12,12,20,18
5,6,2014-11-07,,CHI,L,115,118,43,91,.473,12,30,.400,17,25,.680,17,42,29,7,2,12,29
6,7,2014-11-09,@,TOR,L,88,120,33,87,.379,10,34,.294,12,18,.667,11,31,19,11,6,17,23
7,8,2014-11-13,@,DAL,L,70,123,23,77,.299,7,27,.259,17,33,.515,18,46,9,7,4,27,24
8,9,2014-11-14,@,HOU,L,87,88,34,80,.425,7,21,.333,12,18,.667,14,46,19,10,5,23,28
9,10,2014-11-17,@,SAS,L,75,100,27,83,.325,4,26,.154,17,24,.708,5,39,15,11,4,13,18
10,11,2014-11-19,,BOS,L,90,101,34,86,.395,7,21,.333,15,21,.714,9,44,22,10,2,15,20
11,12,2014-11-21,,PHO,L,96,122,36,78,.462,4,23,.174,20,33,.606,10,39,18,10,1,17,23
12,13,2014-11-22,@,NYK,L,83,91,30,75,.400,8,26,.308,15,25,.600,10,36,13,8,1,18,21
13,14,2014-11-24,,POR,L,104,114,42,84,.500,0,8,.000,20,24,.833,7,29,28,11,6,10,20
14,15,2014-11-26,,BRK,L,91,99,34,85,.400,9,24,.375,14,17,.824,13,42,23,11,5,20,24
15,16,2014-11-29,,DAL,L,103,110,36,85,.424,6,21,.286,25,31,.806,22,55,26,10,4,24,26
16,17,2014-12-01,,SAS,L,103,109,38,89,.427,12,29,.414,15,25,.600,8,42,22,9,3,10,29
17,18,2014-12-03,@,MIN,W,85,77,32,82,.390,5,24,.208,16,25,.640,13,49,15,12,7,18,17
18,19,2014-12-05,,OKC,L,91,103,32,84,.381,8,28,.286,19,30,.633,19,44,25,13,2,17,24
