,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,@,NOP,W,117,97,39,93,.419,13,30,.433,6,9,.667,10,44,28,5,6,13,16
1,2,2021-10-22,,BRK,L,109,114,41,88,.466,12,38,.316,20,24,.833,11,47,26,6,6,12,16
2,3,2021-10-24,@,OKC,W,115,103,40,84,.476,8,31,.258,15,19,.789,6,42,24,9,4,11,17
3,4,2021-10-26,@,NYK,L,99,112,41,87,.471,16,37,.432,14,15,.933,13,45,24,7,5,12,18
4,5,2021-10-28,,DET,W,110,102,35,86,.407,13,39,.333,19,27,.704,10,37,22,11,4,12,22
5,6,2021-10-30,,ATL,W,122,94,36,95,.379,8,22,.364,14,19,.737,20,49,24,6,1,19,17
6,7,2021-11-01,,POR,W,113,103,40,84,.476,12,34,.353,11,18,.611,13,45,21,5,2,14,15
7,8,2021-11-03,,CHI,W,103,98,38,82,.463,6,21,.286,16,18,.889,9,47,19,11,4,15,17
8,9,2021-11-04,@,DET,W,109,98,35,87,.402,11,36,.306,17,19,.895,12,41,21,6,2,11,18
9,10,2021-11-06,@,CHI,W,114,105,37,92,.402,7,29,.241,24,30,.800,18,46,20,7,1,9,19
10,11,2021-11-08,,NYK,L,96,103,40,91,.440,13,40,.325,10,13,.769,14,55,25,4,4,13,18
11,12,2021-11-09,,MIL,L,109,118,44,95,.463,15,39,.385,15,21,.714,12,52,21,5,6,8,10
12,13,2021-11-11,,TOR,L,109,115,42,96,.438,14,33,.424,17,17,1.000,16,47,25,10,7,11,18
13,14,2021-11-13,@,IND,L,113,118,47,82,.573,14,28,.500,10,15,.667,7,37,33,7,10,15,21
14,15,2021-11-16,@,UTA,L,85,120,46,89,.517,16,38,.421,12,19,.632,6,56,27,5,8,9,20
15,16,2021-11-18,@,DEN,W,103,89,32,89,.360,12,36,.333,13,16,.813,10,46,22,6,4,10,14
16,17,2021-11-20,@,POR,L,111,118,40,80,.500,15,34,.441,23,23,1.000,5,38,23,6,7,12,21
17,18,2021-11-22,@,SAC,W,102,94,33,80,.413,7,31,.226,21,29,.724,11,49,17,4,0,13,19
18,19,2021-11-24,@,GSW,L,96,116,42,80,.525,15,38,.395,17,24,.708,4,41,32,7,5,16,21
19,20,2021-11-27,,MIN,L,120,121,48,96,.500,14,36,.389,11,16,.688,11,54,22,7,6,21,31
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
